"astro-ph/0608269","Andreas Albrecht","Andreas Albrecht and Gary Bernstein","Evaluating Dark Energy Probes using Multi-Dimensional Dark Energy
  Parameters","6 Pages including 5 Figures. Changes from V1: Final version accepted
  for publication in PRD. The text has been edited for clarity and to better
  call out our main conclusions. Our conclusions and technical results are
  unchanged","Phys.Rev.D75:103003,2007","10.1103/PhysRevD.75.103003",,"astro-ph gr-qc hep-ph",,"  We investigate the value of future dark energy experiments by modeling their
ability to constrain the dark energy equation of state. Similar work was
recently reported by the Dark Energy Task Force (DETF) using a two dimensional
parameterization of the equation of state evolution. We examine constraints in
a nine dimensional dark-energy parameterization, and find that the best
experiments constrain significantly more than two dimensions in our 9D space.
Consequently the impact of these experiments is substantially beyond that
revealed in the DETF analysis, and the estimated cost per ``impact'' drops by
about a factor of ten as one moves to the very best experiments. The DETF
conclusions about the relative value of different techniques and of the
importance of combining techniques are unchanged by our analysis.
","[{""version"":""v1"",""created"":""Mon, 14 Aug 2006 19:24:11 GMT""},{""version"":""v2"",""created"":""Fri, 16 Mar 2007 20:51:42 GMT""}]","2010-04-08"
"astro-ph/0608281","Christopher Thompson","Rodrigo Fernandez (University of Toronto) and Christopher Thompson
  (CITA)","Resonant Cyclotron Scattering in Three Dimensions and the Quiescent
  Non-thermal X-ray Emission of Magnetars","29 pages, 23 figures, published in the Astrophysical Journal","Astrophys.J.660:615-640,2007","10.1086/511810",,"astro-ph",,"  Although the surface of a magnetar is a source of bright thermal X-rays, its
spectrum contains substantial non-thermal components. The X-ray emission is
pulsed, with pulsed fractions that can be as high as ~ 70%. Several properties
of magnetars indicate the presence of persistent, static currents flowing
across the stellar surface and closing within the magnetosphere. The charges
supporting these currents supply a significant optical depth to resonant
cyclotron scattering in the 1-100 keV band. Here we describe a Monte Carlo
approach to calculating the redistribution of thermal seed photons in frequency
and angle by multiple resonant scattering in the magnetosphere. The calculation
includes the full angular dependence of the cyclotron scattering cross section,
the relativistic Doppler effect due to the motion of the charges, and allows
for an arbitrary particle velocity distribution and magnetic field geometry. We
construct synthetic spectra and pulse profiles for arbitrary orientations of
the spin axis, magnetic axis, and line of sight, using a self-similar, twisted
dipole field geometry, and assuming that the seed photons are supplied by
single-temperature black body emission from the stellar surface. Pulse profiles
and 1-10 keV spectra typical of AXPs are easily produced by this model, with
pulsed fractions of ~ 50%. However, this model cannot reproduce the hard,
rising energy spectra that are observed from SGRs during periods of activity,
without overproducing the thermal emission peak. This suggests that the 1-100
keV emission of SGRs has a common origin with the hard X-ray emission detected
from some AXPs above ~20 keV.
","[{""version"":""v1"",""created"":""Mon, 14 Aug 2006 19:39:12 GMT""},{""version"":""v2"",""created"":""Mon, 9 Apr 2007 01:01:04 GMT""}]","2011-02-11"
"astro-ph/0608282","Christopher Thompson","C. Thompson (CITA), P. Meszaros (PSU), and M.J. Rees (IOA Cambridge)","Thermalization in Relativistic Outflows and the Correlation between
  Spectral Hardness and Apparent Luminosity in Gamma-ray Bursts","29 pages, Astrophysical Journal, vol. 664, in press","Astrophys.J.666:1012-1023,2007","10.1086/518551",,"astro-ph",,"  We present an interpretation of the phenomenological relations between the
spectral peak, isotropic luminosity and duration of long gamma ray bursts that
have been discovered by Amati et al., Ghirlanda et al., Firmani et al., and
Liang & Zhang. In our proposed model, a jet undergoes internal dissipation
which prevents its bulk Lorentz factor from exceeding 1/theta (theta being the
jet opening angle) until it escapes from the core of its progenitor star, at a
radius of order 1e10 cm; dissipation may continue at larger radii. The
dissipated radiation will be partially thermalized, and we identify its thermal
peak (Doppler boosted by the outflow) with E_pk. The radiation comes, in
effect, from within the jet photosphere. The non-thermal, high energy part of
the GRB emission arises from Comptonization of this radiation by relativistic
electrons and positrons outside the effective photosphere. This model can
account naturally not only for the surprisingly small scatter in the various
claimed correlations, but also for the normalization, as well as the slopes. It
then has further implications for the jet energy, the limiting jet Lorentz
factor, and the relation of the energy, opening angle and burst duration to the
mass and radius of the stellar stellar progenitor. The observed relation
between pulse width and photon frequency can be reproduced by inverse-Compton
emission at ~ 1e14 cm from the engine, but there are significant constraints on
the energy distribution and isotropy of the radiating particles.
","[{""version"":""v1"",""created"":""Mon, 14 Aug 2006 17:40:44 GMT""},{""version"":""v2"",""created"":""Thu, 26 Apr 2007 00:46:14 GMT""}]","2010-11-11"
"astro-ph/0608291","Antonio D. Montero-Dorta","Juan E. Betancort-Rijo, Antonio D. Montero-Dorta","The Halo Mass Function Redshift Dependence",,"Astrophys.J.653:L77-L80,2006","10.1086/510582",,"astro-ph",,"  It has recently been shown that the correct halo mass function high mass
behaviour may be obtained by an appropriate treatment of the all-mass-at-center
problem. Here we show that the treatment of this problem leads to an
accumulated mass fraction, F, which is not a universal function of the linear
variance of the density contrast, but depends also on the shape of the power
spectrum. For relevant power spectra F is a universal function of two
quantities: the linear variance and a quantity related to the local shape (at
the given mass scale) of the power spectrum. This implies, for a given shape of
the power spectrum, a redshift dependence of the mass function, which is quite
important for a cold dark matter power spectrum. Our results are in good
agreement with numerical simulations.
","[{""version"":""v1"",""created"":""Mon, 14 Aug 2006 16:33:17 GMT""}]","2009-11-11"
"astro-ph/0608292","Marian Soida","M. Soida, K. Otmianowska-Mazur, K.T. Chy\.zy, B. Vollmer","NGC 4654: polarized radio continuum emission as a diagnostic tool for a
  galaxy--cluster interaction","Corrected galaxy name in captions of figures (1 & 2)",,"10.1051/0004-6361:20054791",,"astro-ph",,"  A recent comparison between deep VLA HI observations and dynamical models of
the Virgo cluster spiral galaxy NGC 4654 has shown that only a model involving
a combination of a tidal interaction and ram pressure can reproduce the data.
Deep radio polarization studies, together with detailed MHD modeling, can
independently verify those conclusions, that are based on HI observations and
dynamical models. We performed deep polarized radio-continuum observations of
the Virgo cluster spiral galaxy NGC 4654 with the Effelsberg 100m telescope at
8.35 GHz and the VLA at 4.85 GHz. Detailed 3D MHD simulations were made to
determine the large-scale magnetic field and the emission distribution of the
polarized radio continuum in the model, during the galaxy evolution within the
cluster environment. This direct comparison between the observed and simulated
polarized radio continuum emission corroborates the earlier results, that the
galaxy had a recent rapid close encounter with NGC 4639 and is undergoing weak
ram pressure by the intracluster medium. This combination of deep radio
polarization studies and detailed MHD modeling thus gives us unique insight
into the interactions of a galaxy with its cluster environment. It represents a
diagnostic tool that is complementary to deep HI observations.
","[{""version"":""v1"",""created"":""Mon, 14 Aug 2006 18:18:02 GMT""},{""version"":""v2"",""created"":""Thu, 24 Aug 2006 08:42:38 GMT""}]","2009-11-11"
"astro-ph/0608293","Christopher D'Andrea","C. D'Andrea, J. Poirier, D. S. Balsara","Forbush Decrease Data with a Simple Model",,,,,"astro-ph",,"  On October 28, 2003 an earthward-directed coronal mass ejection (CME) was
observed from SOHO/LASCO imagery in conjunction with an X17 solar flare. The
CME, traveling at nearly 2000 km/s, impacted the Earth on October 29, 2003
causing ground-based particle detectors to register a counting rate drop known
as a Forbush decrease. In addition to affecting the rate of cosmic rays, the
CME was also responsible for causing anisotropies in the direction of
incidence. Data from Project GRAND, an array of proportional wire chambers, are
presented during the time of this Forbush decrease. A simple model for CME
propagation is proposed and we present an argument based on gyroradius that
shows that a magnetic field of the radius calculated for the ejecta is
sufficient to deflect energetic charged particles of an energy detectable by
GRAND.
","[{""version"":""v1"",""created"":""Mon, 14 Aug 2006 19:44:09 GMT""}]","2007-05-23"
"astro-ph/0608294","Thorsten Lisker","Thorsten Lisker, Katharina Glatt, Pieter Westera, and Eva K. Grebel
  (University of Basel)","Virgo cluster early-type dwarf galaxies with the Sloan Digital Sky
  Survey. II. Early-type dwarfs with central star formation","16 pages + 15 figures. Accepted for publication in AJ. We recommend
  downloading the full resolution version from
  http://www.virgo-cluster.com/lisker2006b.ps.gz","Astron.J.132:2432-2452,2006","10.1086/508414",,"astro-ph",,"  Despite the common picture of an early-type dwarf (dE) as a quiescent galaxy
with no star formation and little gas, we identify 23 dEs that have blue
central colors caused by recent or ongoing star formation in our sample of 476
Virgo cluster dEs. In addition, 14 objects that were mostly classified as
(candidate) BCDs have similar properties. Among the certain cluster members,
the dEs with blue centers reach a fraction of more than 15% of the dE
population at brighter (B<=16) magnitudes. A spectral analysis of the centers
of 16 galaxies reveals in all cases an underlying old population that dominates
the mass, with M(old)>=90% for all but one object. Therefore the majority of
these galaxies will appear like ordinary dEs within ~one Gigayear or less after
the last episode of star formation. Their overall gas content is less than that
of dwarf irregular galaxies, but higher than that of ordinary dEs. Their
flattening distribution suggests the shape of a thick disk, similar to what has
been found for dEs with disk features in Paper I of this series. Their
projected spatial distribution shows no central clustering, and their
distribution with projected local density follows that of irregular galaxies,
indicative of an unrelaxed population. This is corroborated by their velocity
distribution, which displays two side peaks characteristic of recent infall. We
discuss possible formation mechanisms (ram-pressure stripping, tidally induced
star formation, harassment) that might be able to explain both the disk shape
and the central star formation of the dEs with blue centers.
","[{""version"":""v1"",""created"":""Mon, 14 Aug 2006 20:01:13 GMT""}]","2008-11-26"
"astro-ph/0608295","Marla Geha","M. Geha, M. R. Blanton, M. Masjedi, A. A. West","The Baryon Content of Extremely Low Mass Dwarf Galaxies","33 pages, 8 figures. Accepted to ApJ. Data available at
  http://www.ociw.edu/~mgeha/research","Astrophys.J.653:240-254,2006","10.1086/508604",,"astro-ph",,"  We investigate the gas content and baryonic Tully-Fisher relationship for
extremely low luminosity dwarf galaxies in the absolute magnitude range -13.5 >
Mr > -16. The sample is selected from the Sloan Digital Sky Survey and consists
of 101 galaxies for which we have obtained follow-up HI observations using the
Arecibo Observatory and Green Bank Telescope. This represents the largest
homogeneous sample of dwarfs at low luminosities with well-measured HI and
optical properties. The sample spans a range of environments, from dense groups
to truly isolated galaxies. The average neutral gas fraction is f_gas=0.6,
significantly exceeding that of typical gas-rich galaxies at higher
luminosities. Dwarf galaxies are therefore less efficient at turning gas into
stars over their lifetimes. The strong environmental dependence of the gas
fraction distribution demonstrates that while internal processes can reduce the
gas fractions to roughly f_gas=0.4, external processes are required to fully
remove gas from a dwarf galaxy. The average rotational velocity of our sample
is vrot=50 km/s. Including more massive galaxies from the literature, we fit a
baryonic Tully-Fisher slope of M_baryon \propto vrot^(3.70+/- 0.15). This slope
compares well with CDM models that assume an equal baryon to dark matter ratio
at all masses. While gas stripping or other processes may modify the baryon to
dark matter ratio for dwarfs in the densest environments, the majority of dwarf
galaxies in our sample have not preferentially lost significant baryonic mass
relative to more massive galaxies.
","[{""version"":""v1"",""created"":""Mon, 14 Aug 2006 20:07:04 GMT""}]","2008-11-26"
"astro-ph/0608296","Alison Farmer","Peter Goldreich and Alison J. Farmer","Spontaneous axisymmetry breaking of Saturn's external magnetic field","24 pages, 2 figures, submitted to JGRA",,"10.1029/2006JA012163",,"astro-ph",,"  Saturn's magnetic field is remarkably axisymmetric. Its dipole axis is
inclined by less than 0.2 deg with respect to its rotation axis. Rotationally
driven convection of magnetospheric plasma breaks the axisymmetry of its
external magnetic field. Field aligned currents transfer angular momentum from
the planet to a tongue of outflowing plasma. This transfer slows the rate of
rotation of the ionosphere relative to that of the underlying atmosphere. The
currents are the source for the non-axisymmetric components of the field. The
common rotation rates of these components and Saturn's kilometric radio (SKR)
bursts is that of the plasma near the orbit of Enceladus, and by extension the
rotation rate in the ionosphere to which this plasma is coupled. That rate
tells us nothing about the rotation rate of Saturn's deep interior. Of that we
remain ignorant. Magnetic perturbations with magnitudes similar to those
observed by Cassini are produced for Mdot ~ 10^4 g/s, a value similar to
estimates for the rate of production of plasma from Saturn's E-ring.
Enhancement of the SKR occurs in a narrow range of longitudes where the tip of
the outgoing plasma stream connects to the auroral ionosphere via field lines
that are bowed outwards by currents that supply the plasma's centripetal
acceleration. (abridged)
","[{""version"":""v1"",""created"":""Mon, 14 Aug 2006 20:12:43 GMT""}]","2015-06-24"
"astro-ph/0608297","Kazimierz Borkowski","K. J. Borkowski, S. P. Hendrick and S. P. Reynolds","Dense, Fe-rich Ejecta in Supernova Remnants DEM L238 and DEM L249: A New
  Class of Type Ia Supernova?","24 pages, 8 figures, ApJ, in press","Astrophys.J.652:1259-1267,2006","10.1086/508335",,"astro-ph",,"  We present observations of two LMC supernova remnants (SNRs), DEM L238 and
DEM L249, with the Chandra and XMM-Newton X-ray satellites. Bright central
emission, surrounded by a faint shell, is present in both remnants. The central
emission has an entirely thermal spectrum dominated by strong Fe L-shell lines,
with the deduced Fe abundance in excess of solar and not consistent with the
LMC abundance. This Fe overabundance leads to the conclusion that DEM L238 and
DEM L249 are remnants of thermonuclear (Type Ia) explosions. The shell emission
originates in gas swept up and heated by the blast wave. A standard Sedov
analysis implies about 50 solar masses in both swept-up shells, SNR ages
between 10,000 and 15,000 yr, low (< 0.05 cm^-3) preshock densities, and
subluminous explosions with energies of 3x10^50 ergs. The central Fe-rich
supernova ejecta are close to collisional ionization equilibrium. Their
presence is unexpected, because standard Type Ia SNR models predict faint
ejecta emission with short ionization ages. Both SNRs belong to a previously
unrecognized class of Type Ia SNRs characterized by bright interior emission.
Denser than expected ejecta and/or a dense circumstellar medium around the
progenitors are required to explain the presence of Fe-rich ejecta in these
SNRs. Substantial amounts of circumstellar gas are more likely to be present in
explosions of more massive Type Ia progenitors. DEM L238, DEM L249, and similar
SNRs could be remnants of ``prompt'' Type Ia explosions with young (~100 Myr
old) progenitors.
","[{""version"":""v1"",""created"":""Mon, 14 Aug 2006 20:21:10 GMT""},{""version"":""v2"",""created"":""Fri, 20 Oct 2006 12:16:11 GMT""}]","2008-11-26"
