"astro-ph/0608085","Dan Hooper","Dan Hooper (Fermilab), Subir Sarkar (Oxford) and Andrew M. Taylor
  (Oxford)","The intergalactic propagation of ultra-high energy cosmic ray nuclei","19 pages, 51 figures; accepted for publication in Astroparticle
  Physics (with minor revisions)","Astropart.Phys.27:199-212,2007","10.1016/j.astropartphys.2006.10.008","FERMILAB-PUB-06-212-A","astro-ph hep-ph",,"  We investigate the propagation of ultra-high energy cosmic ray nuclei (A =
1-56) from cosmologically distant sources through the cosmic radiation
backgrounds. Various models for the injected composition and spectrum and of
the cosmic infra-red background are studied using updated photo-disintegration
cross-sections. The observational data on the spectrum and the composition of
ultra-high energy cosmic rays are jointly consistent with a model where all of
the injected primary cosmic rays are iron nuclei (or a mixture of heavy and
light nuclei).
","[{""version"":""v1"",""created"":""Thu, 3 Aug 2006 16:19:47 GMT""},{""version"":""v2"",""created"":""Fri, 4 Aug 2006 20:12:01 GMT""},{""version"":""v3"",""created"":""Mon, 21 Aug 2006 17:28:31 GMT""},{""version"":""v4"",""created"":""Mon, 23 Oct 2006 16:56:05 GMT""}]","2014-10-13"
"astro-ph/0608086","William C. Keel","William C. Keel, Raymond E. White III, Frazer N. Owen, and Michael J.
  Ledlow","The Spiral Host Galaxy of the Double Radio Source 0313-192","In press, Astron. J. 9 figures; 8 in shrunk JPEG form. Supported by
  NASA through STScI grant HST-GO-09376.01 and Chandra grant GO4-5118X",,"10.1086/508340",,"astro-ph",,"  We present new Hubble, Gemini-S, and Chandra observations of the radio galaxy
0313-192, which hosts a 350-kpc double source and jets, even though previous
data have suggested that it is a spiral galaxy. We measure the bulge scale and
luminosity, radial and vertical profiles of disk starlight, and consider the
distributions of H II regions and absorbing dust. In each case, the HST data
confirm its classification as an edge-on spiral galaxy, the only such system
known to produce such an extended radio source of this kind. The Gemini near-IR
images and Chandra spectral fit reveal a strongly obscured central AGN, seen
through the entire ISM path length of the disk and showing X-ray evidence of
additional absorption from warm or dense material close to the central object.
We consider several possible mechanisms for producing such a rare combination
of AGN and host properties, some combination of which may be at work. These
include an unusually luminous bulge (suggesting a black hole of mass 0.5-0.9
billion solar masses), orientation of the jets near the pole of the gas-rich
disk, and some evidence of a weak gravitational interaction which has warped
the disk and could have enhanced fuelling of the central engine. An X-ray
counterpart of the kiloparsec-scale radio jet emerges to the south;
jet/counterjet limits in both radio and X-ray allow them to be symmetric if
seen more than 15 degrees from the plane of the sky, still consistent with the
jet axes being within ~30 degrees of the poles of the gas-rich galaxy disk. A
linear or disklike emission-line structure is seen around thenucleus, inclined
by ~20 degrees to the stellar disk but nearly perpendicular to the jets; this
may represent the aftermath of a galaxy encounter, where gas is photoionized by
the nuclear continuum.
","[{""version"":""v1"",""created"":""Thu, 3 Aug 2006 16:54:37 GMT""}]","2009-11-11"
"astro-ph/0608087","Michael Martin Nieto","John D. Anderson, James K. Campbell, and Michael Martin Nieto","The Energy Transfer Process in Planetary Flybys","29 pages, 43 images combined into 13 figures. Additions to answer
  comments of referee","NewAstron.12:383-397,2007","10.1016/j.newast.2006.11.004","LA-UR-06-4685","astro-ph",,"  We illustrate the energy transfer during planetary flybys as a function of
time using a number of flight mission examples. The energy transfer process is
rather more complicated than a monotonic increase (or decrease) of energy with
time. It exhibits temporary maxima and minima with time which then partially
moderate before the asymptotic condition is obtained. The energy transfer to
angular momentum is exhibited by an approximate Jacobi constant for the system.
We demonstrate this with flybys that have shown unexplained behaviors: i) the
possible onset of the ""Pioneer anomaly"" with the gravity assist of Pioneer 11
by Saturn to hyperbolic orbit (as well as the Pioneer 10 hyperbolic gravity
assist by Jupiter) and ii) the Earth flyby anomalies of small increases in
energy {\it in the geocentric system} (Galileo-I, NEAR, and Rosetta, in
additioon discussing the Cassini and Messenger flybys). Perhaps some small, as
yet unrecognized effect in the energy-transfer process can shed light on these
anomalies.
","[{""version"":""v1"",""created"":""Thu, 3 Aug 2006 17:00:24 GMT""},{""version"":""v2"",""created"":""Thu, 2 Nov 2006 16:05:13 GMT""}]","2008-11-26"
"astro-ph/0608088","Robert Laing","R. A. Laing (1), J. R. Canvin (2 and 3), A. H. Bridle (4), M. J.
  Hardcastle (5) ((1) ESO, (2) University of Sydney, (3) University of Oxford,
  (4) NRAO, (5) University of Hertfordshire)","A relativistic model of the radio jets in 3C 296","30 pages, 27 figures, accepted by MNRAS","Mon.Not.Roy.Astron.Soc.372:510-536,2006","10.1111/j.1365-2966.2006.10903.x",,"astro-ph",,"  We present new, deep 8.5-GHz VLA observations of the nearby, low-luminosity
radio galaxy 3C 296 at resolutions from 0.25 to 5.5 arcsec. These show the
intensity and polarization structures of the twin radio jets in detail. We also
derive the spectral-index and rotation-measure distributions. We apply our
intrinsically symmetrical, decelerating relativistic jet model to the new
observations. An optimized model accurately fits the data in both total
intensity and linear polarization. We infer that the jets are inclined by 58
deg to the line of sight. On-axis, they decelerate from a (poorly-constrained)
initial velocity of 0.8c to approximately 0.4c around 5 kpc from the nucleus,
the velocity thereafter remaining constant. The speed at the edge of the jet is
low everywhere. The longitudinal profile of proper emissivity has three
principal power-law sections and the emission is centre-brightened. Our
observations rule out a globally-ordered, helical magnetic-field configuration.
Instead, we model the field as random on small scales but anisotropic, with
toroidal and longitudinal components only. The ratio of longitudinal to
toroidal field falls with distance along the jet, qualitatively but not
quantitatively as expected from flux freezing, so that the field is
predominantly toroidal far from the nucleus. The toroidal component is
relatively stronger at the edges of the jet. A simple adiabatic model fits the
emissivity evolution only in the outer region after the jets have decelerated
and recollimated; closer to the nucleus, it predicts far too steep an
emissivity decline with distance. We also interpret the morphological
differences between brightness enhancements (""arcs"") in the main and
counter-jets as an effect of relativistic aberration. (Abridged)
","[{""version"":""v1"",""created"":""Thu, 3 Aug 2006 18:52:11 GMT""}]","2009-11-11"
"astro-ph/0608089","Stratos Boutloukos","S. Boutloukos (1,2), M. van der Klis (1), D. Altamirano (1), M.
  Klein-Wolt (1), R. Wijnands (1), P.G. Jonker (3,4,5), R.P. Fender (1,6) ((1)
  Astronomical Insitute Amsterdam NL, (2) Theoretical Astrophysics Tuebingen D,
  (3) SRON Utrecht NL, (4) CfA Cambridge USA, (5) Astronomical Institute
  Utrecht NL, (6) School of Physics and Astronomy Southampton UK)","Discovery of twin kHz QPOs in the peculiar X-ray binary Circinus X-1","24 pages, 12 figures, minor changes, accepted for publication in the
  Astrophysical Journal, for a version with high resolution images, see
  http://www.tat.physik.uni-tuebingen.de/~stratos/cirX1.pdf","Astrophys.J.653:1435-1444,2006; Erratum-ibid.664:596,2007","10.1086/508934 10.1086/518858",,"astro-ph",,"  We report the discovery with the RXTE/PCA of twin kHz QPOs in Cir X-1. Eleven
cases of simultaneous double QPOs occurred, with significances of up to 6.3 and
5.5 sigma and centroid frequencies ranging between approximately 56-225 and
230-500 Hz for the two QPO peaks, respectively, i.e., for the most part at
frequencies well below those of other sources. The QPO properties clearly
indicate that these double peaks are the kHz QPOs known from low magnetic field
neutron stars, and not black-hole high-frequency QPOs, confirming that Cir X-1
is a neutron star. The kHz QPO peak separation varies over a wide range,
\~175-340 Hz, and increases with QPO frequency. This is contrary to what is
seen in other sources but agrees with predictions of the relativistic
precession model and Alfven wave models; beat-frequency models require
modification to accommodate this. In other observations single kHz QPOs can be
seen down to frequencies as low as ~12 Hz, as well as a strong low-frequency
(LF) QPO between 1 and 30 Hz. The relations between the frequencies of the kHz
QPOs and the LF QPO are in good agreement with those found previously in Z
sources, confirming that Cir X-1 may be a peculiar Z source. We suggest that
the low frequencies of the kHz QPOs in Cir X-1 and to a lesser extent in
(other) Z sources might be due to a relatively stronger radial inflow to the
neutron star than in other kHz QPO sources.
","[{""version"":""v1"",""created"":""Thu, 3 Aug 2006 18:55:20 GMT""},{""version"":""v2"",""created"":""Sat, 9 Sep 2006 18:15:40 GMT""}]","2011-02-11"
"astro-ph/0608090","John F. Beacom","John F. Beacom (Ohio State), Nicole F. Bell (Caltech and Melbourne),
  Gregory D. Mack (Ohio State)","Upper Bound on the Dark Matter Total Annihilation Cross Section","4 pages, 3 figures; version accepted for publication in PRL","Phys.Rev.Lett.99:231301,2007","10.1103/PhysRevLett.99.231301",,"astro-ph hep-ph nucl-th",,"  We consider dark matter annihilation into Standard Model particles and show
that the least detectable final states, namely neutrinos, define an upper bound
on the total cross section. Calculating the cosmic diffuse neutrino signal, and
comparing it to the measured terrestrial atmospheric neutrino background, we
derive a strong and general bound. This can be evaded if the annihilation
products are dominantly new and truly invisible particles. Our bound is much
stronger than the unitarity bound at the most interesting masses, shows that
dark matter halos cannot be significantly modified by annihilations, and can be
improved by a factor of 10--100 with existing neutrino experiments.
","[{""version"":""v1"",""created"":""Thu, 3 Aug 2006 19:51:34 GMT""},{""version"":""v2"",""created"":""Tue, 18 Dec 2007 18:54:49 GMT""}]","2008-11-26"
"astro-ph/0608091","Philip Hopkins","Philip F. Hopkins, Brant Robertson, Elisabeth Krause, Lars Hernquist,
  Thomas J. Cox (Harvard/CfA)","An Upper Limit to the Degree of Evolution Between Supermassive Black
  Holes and their Host Galaxies","6 pages, 2 figures. Accepted for publication in ApJ","Astrophys.J.652:107-112,2006","10.1086/508055",,"astro-ph",,"  We describe a model-independent integral constraint which defines an upper
limit to the allowed degree of evolution in the ratio of black hole (BH) mass
to host galaxy luminosity or mass, as a function of redshift. Essentially, if
the BH/host ratio is excessive at redshift z, then it would imply that the
total mass density in BHs above some M_BH(min) is larger at that redshift than
at z=0, which is impossible. This argument requires no knowledge of host or BH
properties, only a lower limit to the observed luminosity density in the
brightest galaxies at some z. We calculate this upper limit from a variety of
luminosity and mass functions in different bands from redshifts z=0-2. We show
that it is consistent with passive evolution of spheroid populations (with a
fixed M_BH/M_host relation) in all cases, and provides tighter constraints than
have generally been obtained previously, ruling out at >6 sigma observational
and theoretical estimates suggesting that M_BH/M_host was significantly larger
at high redshifts than locally, although relatively weak (factor ~2 by z=2)
evolution is still allowed. We discuss a variety of possible 'loopholes' or
changes in the BH/host populations and correlations, and show that they
typically lower the upper limits and strengthen our conclusions.
","[{""version"":""v1"",""created"":""Thu, 3 Aug 2006 20:11:12 GMT""}]","2011-02-11"
"astro-ph/0608092","James H. Glownia","Peter P. Sorokin and James H. Glownia","Two-Photon Absorption by Hydrogen Molecules: Origin of the 2175 Angstrom
  Astronomical Band?","32 pages, 5 figures",,,"LANL LA-UR-06-1898","astro-ph",,"  The near UV spectra of OB stars in our galaxy are often dominated by a very
broad extinction band peaking at ~2175 Angstroms. Forty years after its
discovery, the origin of this band remains unknown, although interstellar dust
particles are generally assumed to be the carriers. Here we report that
two-photon absorption by hydrogen molecules in gaseous clouds enveloping OB
stars can lead to a band peaking at ~2175 Angstroms. We present astronomical
spectral evidence supporting our proposal that this nonlinear absorption
mechanism accounts for the lambda2175 feature.
","[{""version"":""v1"",""created"":""Thu, 3 Aug 2006 21:10:33 GMT""}]","2007-05-23"
"astro-ph/0608093","Jacob Bean","Jacob L. Bean, Christopher Sneden, Peter H. Hauschildt, Christopher M.
  Johns-Krull, G. Fritz Benedict","Accurate M Dwarf Metallicities from Spectral Synthesis: A Critical Test
  of Model Atmospheres","39 pages, 6 tables, 8 figures, accepted to ApJ","Astrophys.J.652:1604-1616,2006","10.1086/508321",,"astro-ph",,"  We describe a method for accurately determining M dwarf metallicities with
spectral synthesis based on abundance analyses of visual binary stars. We
obtained high resolution, high signal-to-noise spectra of each component of
five visual binary pairs at McDonald Observatory. The spectral types of the
components range from F7 to K3 V for the primaries and M0.5 to M3.5 V for the
secondaries. We have determined the metallicities of the primaries
differentially with respect to the Sun by fitting synthetic spectra to Fe
\textsc{i} line profiles in the observed spectra. In the course of our analysis
of the M dwarf secondaries we have made significant improvements to the PHOENIX
cool-star model atmospheres and the spectrum analysis code MOOG. Our analysis
yields a RMS deviation of 0.11 dex in metallicity values between the binary
pairs. We estimate the uncertainties in the derived stellar parameters for the
M dwarfs to be 48 K, 0.10 dex, 0.12 dex, 0.15 km s$^{-1}$, and 0.20 km s$^{-1}$
for {T}$_{eff}$, log \textsl{g}, [M/H], $\xi$, and $\eta$ respectively.
Accurate stellar evolutionary models are needed to progress further in the
analysis of cool-star spectra; the new model atmospheres warrant recalculation
of the evolutionary models.
","[{""version"":""v1"",""created"":""Thu, 3 Aug 2006 21:48:10 GMT""}]","2008-11-26"
"astro-ph/0608094","Miguel Urbaneja","R.P. Kudritzki (1), M.A. Urbaneja (1) and J. Puls (2) ((1) Institute
  for Astronomy, University of Hawaii (2) Institut fuer Astronomie und
  Astrophysik der Universitaet Muenchen)","Atmospheres and Winds of PN Central Stars","8 pages, 12 figures; Proceedings, IAU Symposium No. 234, 2006,
  ""Planetary Nebulae in our Galaxy and Beyond"", M.J. Barlow and R.H. Mendez,
  eds",,"10.1017/S1743921306002857",,"astro-ph",,"  The progress over the last years in modelling the atmospheres and winds of PN
central stars is reviewed. We discuss the effect of the inclusion of the
blanketing by millions of metal lines in NLTE on the diagnostics of
photospheric and stellar wind lines, which can be used to determine stellar
parameters such as effective temperature, gravity, radius, mass loss rate and
distance. We also refer to recent work on the winds of massive O-type stars,
which indicates that their winds are possibly inhomogeneous and clumped. We
investigate implications from this work on the spectral diagnostics of PN
central stars and introduce a method to determine wind clumping factors from
the relative strengths of Halpha and HeII 4686. Based on new results we discuss
the wind properties of CSPN.
","[{""version"":""v1"",""created"":""Thu, 3 Aug 2006 22:50:51 GMT""}]","2009-11-11"
