"astro-ph/0611129","Stefano Profumo","Stefano Profumo (Caltech) and Kris Sigurdson (IAS and UBC)","The Shadow of Dark Matter","8 pages, 6 figures, submitted to PRD","Phys.Rev.D75:023521,2007","10.1103/PhysRevD.75.023521",,"astro-ph hep-ph",,"  We carry out a model independent study of resonant photon scattering off dark
matter (DM) particles. The DM particle chi_1 can feature an electric or
magnetic transition dipole moment which couples it with photons and a heavier
neutral particle chi_2. Resonant photon scattering then takes place at a
special energy set by the masses of chi_1 and chi_2, with the width of the
resonance set by the size of the transition dipole moment. We compute the
constraints on the parameter space of the model from stellar energy losses,
data from SN 1987A, the Lyman-alpha forest, Big Bang nucleosynthesis,
electro-weak precision measurements and accelerator searches. We show that the
velocity broadening of the resonance plays an essential role for the
possibility of the detection of a spectral feature originating from resonant
photon-DM scattering. Depending upon the particle setup and the DM surface mass
density, the favored range of DM particle masses lies between tens of keV and a
few MeV, while the resonant photon absorption energy is predicted to be between
tens of keV and few GeV.
","[{""version"":""v1"",""created"":""Mon, 6 Nov 2006 19:25:04 GMT""}]","2008-11-26"
"astro-ph/0611155","Meng Su","Meng Su (1), Hong Li (1,2), Zuhui Fan (1), and Bo Liu (3) ((1) Peking
  University, (2)IHEP China, (3) Tsinghua University)","Gamma Ray Bursts: Complementarity to Other Cosmological Probes","14 pages, 4 figures, submitted to ApJL",,,,"astro-ph",,"  We combine recent long Gamma Ray Bursts (GRBs) sample including 52 objects
out to z$=$6.3 compiled from Swift Gamma Ray Bursts by Schaefer (2006) with
Type Ia Supernova (SNIa), Cosmic Microwave Background (CMB) and Baryon
Oscillation (BAO) to constrain cosmologies. We study the constraints arising
from GRBs alone and the complementarity of GRBs to other cosmological probes.
To analyze the cosmological role of GRBs, we adopt the Hubble constant as a
free parameter with a prior in the range of $H_0=72\pm8\enspace\kmsmpc$ instead
of a fixed $H_0$ used in previous studies. By jointly using SNIa gold/SNLS
samples and GRBs, the constraints on \Om -\Ol parameter space are dramatically
improved in comparing with those from SNIa data alone. The complementarity of
GRBs is mostly from the sub-sample with z$>$1.5 due to the different parameter
degeneracies involved in luminosity distances at different redshifts. Including
GRB data in addition to SNIa, BAO and CMB in our analysis, we find that the
concordance model with \Om $\sim$0.3 and \Ol$\sim$0.7 is still well within
1$\sigma$ confidence range.
","[{""version"":""v1"",""created"":""Mon, 6 Nov 2006 18:09:27 GMT""},{""version"":""v2"",""created"":""Wed, 8 Nov 2006 10:02:39 GMT""}]","2007-05-23"
"astro-ph/0611156","Titarchuk Lev","Philippe Laurent (CEA/DSM/Dapnia/Sap) and Lev Titarchuk (GMU/NRL/GSFC)","Effects of Downscattering on the Continuum and Line Spectra in Powerful
  Wind Environment. Monte Carlo Simulations, Analytical Results and Data
  Analysis","Accepted for publication in the Astrophysical Journal and it is
  scheduled for ApJ February 20, 2007, v 656, 2 issue","Astrophys.J.656:1056-1074,2007","10.1086/510572",,"astro-ph",,"  In Paper by Titarchuk & Shrader the general formulation and results for
photon reprocessing (downscattering) that included recoil and Comptonization
effects due to divergence of the flow were presented. Here we show the Monte
Carlo (MC) simulated continuum and line spectra. We also provide an analytical
description of the simulated continuum spectra using the diffusion
approximation. We have simulated the propagation of monochromatic and continuum
photons in a bulk outflow from a compact object. Electron scattering of the
photons within the expanding flow leads to a decrease of their energy which is
of first order in V/c (where V is the outflow velocity). The downscattering
effect of first order in V/c in the diverging flow is explained by
semi-analytical calculations and confirmed by MC simulations. We conclude that
redshifted lines and downscattering bumps are intrinsic properties of the
powerful outflows for which Thomson optical depth is greater than one. We
fitted our model line profiles to the observations using four free parameters,
\beta=V/c, optical depth of the wind \tau, the wind temperature kT_e and the
original line photon energy E_0. We show how the primary spectrum emitted close
to the black hole is modified by reprocessing in the warm wind. In the
framework of the our wind model the fluorescent iron line K_alpha is formed in
the partly ionized wind as a result of illumination by central source continuum
photons. The demonstrated application of our outflow model to the XMM
observations of MCG 6-30-15, and to the ASCA observations of GRO J1655-40,
points out a potential powerful spectral diagnostic for probes of the
outflow-central object connection in Galactic and extragalactic BH sources.
","[{""version"":""v1"",""created"":""Mon, 6 Nov 2006 19:47:15 GMT""}]","2008-11-26"
"astro-ph/0611168","Oleg Ruchayskiy","Alexey Boyarsky, Oleg Ruchayskiy, Maxim Markevitch","Constraints on parameters of radiatively decaying dark matter from the
  galaxy cluster 1E0657-56","6pp","Astrophys.J.673:752-757,2008","10.1086/524397",,"astro-ph hep-ph",,"  We derived constraints on parameters of a radiatively decaying warm dark
matter particle, e.g., the mass and mixing angle for a sterile neutrino, using
Chandra X-ray spectra of a galaxy cluster 1E0657-56 (the ``bullet'' cluster).
The constraints are based on nondetection of the sterile neutrino decay
emission line. This cluster exhibits spatial separation between the hot
intergalactic gas and the dark matter, helping to disentangle their X-ray
signals. It also has a very long X-ray observation and a total mass measured
via gravitational lensing. This makes the resulting constraints on sterile
neutrino complementary to earlier results that used different cluster mass
estimates. Our limits are comparable to the best existing constraints.
","[{""version"":""v1"",""created"":""Mon, 6 Nov 2006 18:12:18 GMT""}]","2010-11-11"
"astro-ph/0611176","Sergey Rodionov","S.A.Rodionov, N.Ya.Sotnikova","An Iterative Method for the Construction of Equilibrium N-Body Models
  for Stellar Disks","28 pages including 10 figures. To be published in Astronomy Reports
  (v. 50, No. 12, pp. 983-1000, 2006)","Astron.Rep. 50 (2006) 983-1000","10.1134/S1063772906120043",,"astro-ph",,"  One widely used technique for the construction of equilibrium models of
stellar disks is based on the Jeans equations and the moments of velocity
distribution functions derived using these equations. Stellar disks constructed
using this technique are shown to be ""not entirely"" in equilibrium. Our attempt
to abandon the epicyclic approximation and the approximation of infinite
isothermal layers, which are commonly adopted in this technique, failed to
improve the situation substantially. We conclude that the main drawback of
techniques based on the Jeans equations is that the system of equations
employed is not closed, and therefore requires adopting an essentially ad hoc
additional closure condition. A new iterative approach to constructing
equilibrium N-body models with a given density distribution is proposed. The
main idea behind this approach is that a model is first constructed using some
approximation method, and is then allowed to adjust to an equilibrium state
with the specified density and the required parameters of the velocity
distribution remaining fixed in the process. This iterative approach was used
to construct isotropic, spherically symmetric models and models of stellar
disks embedded in an external potential. The numerical models constructed prove
to be close to equilibrium. It is shown that the commonly adopted assumption
that the profile of the radial velocity dispersion is exponential may be wrong.
The technique proposed can be applied to a wide range of problems involving the
construction of models of stellar systems with various geometries.
","[{""version"":""v1"",""created"":""Mon, 6 Nov 2006 17:49:21 GMT""}]","2009-11-11"
"astro-ph/0611181","Nadezhda Kudryavtseva","N. A. Kudryavtseva (1,2), S. Britzen (1), A. Witzel (1), E. Ros (1),
  M. F. Aller (3), H. D. Aller (3), R. M. Campbell (4), J. A. Zensus (1), A.
  Eckart (5), J. Roland (6), A. Mehta (7) ((1) Max-Planck-Institute for
  Radioastronomy, Bonn, Germany; (2) Astronomical Institute of St.-Petersburg
  State University, Saint-Petersburg, Russia; (3) Astronomy Department,
  University of Michigan, USA; (4) Joint Institute for VLBI in Europe,
  Dwingeloo, The Netherlands; (5) University of Cologne, Cologne, Germany; (6)
  Institut d'Astrophysique, Paris, France; (7) International University Bremen,
  Bremen, Germany)","The Kinematics of S5 1803+784","6 pages, 3 figures, to appear in the proceedings of the 8th EVN
  Symposium, Torun September 26-29, 2006",,,,"astro-ph",,"  We present the results of a multi-frequency analysis of the structural
variability in the parsec-scale jet of the blazar S5 1803+784. More than 90
epochs of observations at 6 frequencies from 1.6 GHz up to 22 GHz have been
combined and analyzed. We discuss an alternative jet model for the source. In
contrast to previously discussed motion scenarios for S5 1803+784, we find that
the jet structure within 12 mas of the core can most easily be described by
seven ""oscillating"" jet features. We find that the parameters of jet features,
such as core separation, position angle and flux density, change in a periodic
way with a timescale of about 4 years. We also find evidence for a correlation
between these parameters and the total flux density variability. We suggest a
scenario incorporating a periodic form of motion (e.g. rotation, precession),
with a non-negligible geometrical contribution to explain the observational
results.
","[{""version"":""v1"",""created"":""Mon, 6 Nov 2006 16:33:04 GMT""}]","2007-05-23"
"astro-ph/0611182","Abouazza Elmhamdi","A. Elmhamdi, I.J. Danziger, D. Branch, B. Leibundgut","Hydrogen issue in Core Collapse Supernovae","8 pages. Proceedings of the conference ``The Multicoloured Landscape
  of Compact Objects and their Explosive Origins'', 2006 June 11--24, Cefalu,
  Sicily, to be published by AIP","AIPConf.Proc.924:277-284,2007","10.1063/1.2774870",,"astro-ph",,"  We discuss results of analyzing a time series of selected
photospheric-optical spectra of core collapse supernovae (CCSNe). This is
accomplished by means of the parameterized supernovae synthetic spectrum (SSp)
code
  ``SYNOW''.
  Special attention is addressed to traces of hydrogen at early phases,
especially for the stripped-envelope SNe (i.e. SNe Ib-c). A thin low mass
hydrogen layer extending to very high ejection velocities above the helium
shell, is found to be the most likely scenario for Type Ib SNe.
","[{""version"":""v1"",""created"":""Mon, 6 Nov 2006 17:28:17 GMT""}]","2016-08-31"
"astro-ph/0611183","Varendra Das","V. Das, D. M. Crenshaw and S. B. Kraemer","Dynamics of the Narrow-Line Region in the Seyfert 2 Galaxy NGC 1068","Paper prepared by emulateapj version 10/09/06 and accepted for print
  in ApJ","Astrophys.J.656:699-708,2007","10.1086/510580",,"astro-ph",,"  We present dynamical models based on a study of high-resolution long-slit
spectra of the narrow-line region (NLR) in NGC 1068 obtained with the Space
Telescope Imaging Spectrograph (STIS) aboard The Hubble Space Telescope (HST).
The dynamical models consider the radiative force due to the active galactic
nucleus (AGN), gravitational forces from the supermassive black hole (SMBH),
nuclear stellar cluster, and galactic bulge, and a drag force due to the NLR
clouds interacting with a hot ambient medium. The derived velocity profile of
the NLR gas is compared to that obtained from our previous kinematic models of
the NLR using a simple biconical geometry for the outflowing NLR clouds. The
results show that the acceleration profile due to radiative line driving is too
steep to fit the data and that gravitational forces along cannot slow the
clouds down, but with drag forces included, the clouds can slow down to the
systemic velocity over the range 100--400 pc, as observed. However, we are not
able to match the gradual acceleration of the NLR clouds from ~0 to ~100 pc,
indicating the need for additional dynamical studies.
","[{""version"":""v1"",""created"":""Mon, 6 Nov 2006 17:01:58 GMT""}]","2008-11-26"
"astro-ph/0611184","Silke Britzen","S. Britzen (a), V. Meyer (a), A. Witzel (a), I. Agudo (a), M. F. Aller
  (b), H. D. Aller (b), A. Eckart (c), and J. A. Zensus (a) ((a)
  Max-Planck-Institute for Radioastronomy, Bonn, Germany, (b) Astronomy
  Department, University of Michigan, USA, (c) University of Cologne, Germany)","""Oscillating"" components in the BL Lac object 0716+714?","6 pages, 5 figures, to appear in the proceedings of the 8th European
  VLBI Network Symposium on New Developments in VLBI Science and Technology,
  Torun, Poland","PoS8thEVN:006,2006",,,"astro-ph",,"  15 VLBA observations of the BL Lac object 0716+714, performed between 1994.67
and 2006.40 at 15 GHz, have been analyzed. Part of the data (12 epochs) were
obtained within the Mojave-survey project and reanalyzed by us. We present a
new motion scenario for jet model component motion in this source which
suggests that no longterm-outward motion but rather an oscillation of
components around an average core separation is taking place. Although no
significant outward motion in the core separation can be found, motion with
regard to the position angle is observed. We give lower limits for the derived
apparent motions and Doppler factors and compare them with values published in
the literature. We find a relation between the total flux-density evolution at
14.5 GHz (UMRAO data) and the position angle changes observed for the jet
component closest to the core. We suggest a significant geometric contribution
to the longterm flux-density variability in 0716+714.
","[{""version"":""v1"",""created"":""Mon, 6 Nov 2006 17:23:11 GMT""}]","2008-11-26"
"astro-ph/0611185","Marco Chiaberge","F.D. Macchetto & M. Chiaberge","Radiatively inefficient accretion disks in Low Luminosity AGN","4 pages, 3 figures. Proceedings of the IAU symposium No. 238, 2006,
  ""Black holes: from stars to galaxies - across the range of masses"", V. Karas
  & G. Matt eds",,"10.1017/S1743921307005121",,"astro-ph",,"  We study a complete and distance-limited sample of 25 LINERs, 21 of which
have been imaged with the Hubble Space Telescope to study their physical
properties and to compare their radio and optical properties with those of
other samples of local AGNs, namely Seyfert galaxies and low-luminosity radio
galaxies (LLRG). Our results show that the LINERs population is not
homogeneous, as there are two subclasses: i) the first class is similar to
LLRG, as it extends the population of radio-loud nuclei to lower luminosities;
ii) the second is similar to Seyferts, and extends the properties of
radio-quiet nuclei towards the lowest luminosities. The different nature of the
various classes of local AGN are best understood when the fraction of the
Eddington luminosity they irradiate L_o/L_Edd is plotted against the nuclear
radio-loudness parameter: Seyferts are associated with relatively high
radiative efficiencies L_o/L_Edd >~ 10^-4 (and high accretion rates onto low
mass black holes); LLRG are associated with low radiative efficiencies (and low
accretion rates onto high black hole masses); all LINERs have low radiative
efficiency (and accretion rates), and can be radio-loud or radio quiet
depending on their black hole mass.
","[{""version"":""v1"",""created"":""Mon, 6 Nov 2006 17:16:40 GMT""}]","2015-06-24"
