"astro-ph/0602111","Petri K\""apyl\""a","P. J. K\""apyl\""a (Oulu & KIS), M. J. Korpi (Helsinki), M. Ossendrijver
  (KIS), and M. Stix (KIS)","Magnetoconvection and dynamo coefficients III: alpha-effect and magnetic
  pumping in the rapid rotation regime","14 pages, 12 figures, accepted for publication in Astronomy &
  Astrophysics","Astron.Astrophys. 455 (2006) 401-412","10.1051/0004-6361:20064972",,"astro-ph",,"  Aims. The alpha- and gamma-effects, which are responsible for the generation
and turbulent pumping of large scale magnetic fields, respectively, due to
passive advection by convection are determined in the rapid rotation regime
corresponding to the deep layers of the solar convection zone.
  Methods. A 3D rectangular local model is used for solving the full set of MHD
equations in order to compute the electromotive force (emf), E = <u x b>,
generated by the interaction of imposed weak gradient-free magnetic fields and
turbulent convection with varying rotational influence and latitude. By
expanding the emf in terms of the mean magnetic field, E_i = a_ij <B_j>, all
nine components of a_ij are computed. The diagonal elements of a_ij describe
the alpha-effect, whereas the off-diagonals represent magnetic pumping. The
latter is essentially the advection of magnetic fields by means other than the
underlying large-scale velocity field. Comparisons are made to analytical
expressions of the coefficients derived under the first-order smoothing
approximation (FOSA).
  Results. In the rapid rotation regime the latitudinal dependence of the
alpha-components responsible for the generation of the azimuthal and radial
fields does not exhibit a peak at the poles, as is the case for slow rotation,
but at a latitude of about 30 degrees. The magnetic pumping is predominantly
radially down- and latitudinally equatorward as in earlier studies. The
numerical results compare surprisingly well with analytical expressions derived
under first-order smoothing, although the present calculations are expected to
lie near the limits of the validity range of FOSA.
","[{""version"":""v1"",""created"":""Mon, 6 Feb 2006 18:00:57 GMT""},{""version"":""v2"",""created"":""Wed, 10 May 2006 13:16:43 GMT""}]","2007-05-23"
"astro-ph/0602112","Fabian Euchner","F. Euchner (1), S. Jordan (2), K. Beuermann (1), K. Reinsch (1), B.T.
  Gaensicke (3) ((1) Inst. f\""ur Astrophysik, Univ. G\""ottingen, Germany (2)
  Astron. Rechen-Institut am ZAH, Heidelberg, Germany (3) Dept. of Physics,
  Univ. of Warwick, Coventry, UK)","Zeeman tomography of magnetic white dwarfs III. The 70-80 Megagauss
  magnetic field of PG 1015+014","12 LaTeX pages, 9 EPS figures, accepted for publication in Astronomy
  & Astrophysics. Full-resolution colour figues can be found at
  http://www.astro.physik.uni-goettingen.de/~feuchner/publications/aa/4840",,"10.1051/0004-6361:20064840",,"astro-ph",,"  <b>Aims:</b> We analyse the magnetic field geometry of the magnetic DA white
dwarf PG 1015+014 with our Zeeman tomography method.<br> <b>Methods:</b> This
study is based on rotation-phase resolved optical flux and circular
polarization spectra of PG 1015+014 obtained with FORS1 at the ESO VLT. Our
tomographic code makes use of an extensive database of pre-computed Zeeman
spectra. The general approach has been described in Papers I and II of this
series.<br> <b>Results:</b> The surface field strength distributions for all
rotational phases of PG 1015+014 are characterised by a strong peak at 70 MG. A
separate peak at 80 MG is seen for about one third of the rotation cycle.
Significant contributions to the Zeeman features arise from regions with field
strengths between 50 and 90 MG. We obtain equally good simultaneous fits to the
observations, collected in five phase bins, for two different field
parametrizations: (i) a superposition of individually tilted and off-centred
zonal multipole components; and (ii) a truncated multipole expansion up to
degree l = 4 including all zonal and tesseral components. The magnetic fields
generated by both parametrizations exhibit a similar global structure of the
absolute surface field values, but differ considerably in the topology of the
field lines. An effective photospheric temperature of T<sub>eff</sub> = 10000
&plusmn; 1000 K was found.<br> <b>Conclusions:</b> Remaining discrepancies
between the observations and our best-fit models suggest that additional
small-scale structure of the magnetic field exists which our field models are
unable to cover due to the restricted number of free parameters.<br>
","[{""version"":""v1"",""created"":""Mon, 6 Feb 2006 17:31:45 GMT""}]","2016-08-15"
"astro-ph/0602124","Thorsten Tepper Garc\'ia","Thorsten Tepper Garc\'ia","Voigt Profile Fitting to Quasar Absorption Lines: An Analytic
  Approximation to the Voigt-Hjerting Function","11 pages, 8 figures, accepted for publication in MNRAS after
  referee's revision and corresponding changes","Mon.Not.Roy.Astron.Soc.369:2025-2035,2006","10.1111/j.1365-2966.2006.10450.x",,"astro-ph",,"  The Voigt-Hjerting function is fundamental in order to correctly model the
profiles of absorption lines imprinted in the spectra of bright background
sources by intervening absorbing systems. In this work we present a simple
analytic approximation to this function in the context of absorption line
profiles of intergalactic HI absorbers. Using basic calculus tools, we derive
an analytic expression for the Voigt-Hjerting function that contains only
fourth order polynomial and Gaussian functions. In connection with the
absorption coefficient of intergalactic neutral hydrogen, this approximation is
suitable for modeling Voigt profiles with an accuracy of $10^{-4}$ or better
for an arbitrary wavelength baseline, for column densities up to $N_{HI} =
10^{22} cm^{-2}$, and for damping parameters $a \lesssim 10^{-4}$, i.e. the
entire range of parameters characteristic to all Lyman transitions arising in a
variety of HI absorbing systems such as Lyman Alpha Forest clouds, Lyman Limit
systems and Damped Lyman Alpha systems. We hence present an approximation to
the Voigt-Hjerting function that is both accurate and flexible to implement in
various types of programming languages and machines, and with which Voigt
profiles can be calculated in a reliable and very simple manner.
","[{""version"":""v1"",""created"":""Mon, 6 Feb 2006 16:00:41 GMT""},{""version"":""v2"",""created"":""Wed, 19 Apr 2006 13:55:12 GMT""}]","2009-11-11"
"astro-ph/0602125","Pau Amaro-Seoane","Gabor Kupi, Pau Amaro-Seoane and Rainer Spurzem","Dynamics of compact objects clusters: A post-Newtonian study","new plots included, minor changes, 5 pages, needs mn2e.bst and
  mn2e.cls (included in the tar.gz file) accepted by MNRAS","Mon.Not.Roy.Astron.Soc.Lett. 371 (2006) L45-L49","10.1111/j.1745-3933.2006.00205.x",,"astro-ph gr-qc",,"  Compact object clusters are likely to exist in the centre of some galaxies
because of mass segregation. The high densities and velocities reached in them
deserves a better understanding. The formation of binaries and their subsequent
merging by gravitational radiation emission is important to the evolution of
such clusters. We address the evolution of such a system in a relativistic
regime. The recurrent mergers at high velocities create an object with a mass
much larger than the average. For this aim we modified the direct {\sc
Nbody6}++ code to include post-Newtonian effects to the force during two-body
encounters. We adjusted the equations of motion to include for the first time
the effects of both periastron shift and energy loss by emission of
gravitational waves and so to study the eventual decay and merger of radiating
binaries. The method employed allows us to give here an accurate post-Newtonian
description of the formation of a run-away compact object by successive mergers
with surrounding particles, as well as the distribution of characteristic
eccentricities in the events. This study should be envisaged as a first step
towards a detailed, accurate study of possible gravitational waves sources
thanks to the combination of the direct {\sc Nbody} numerical tool with the
implementation of post-Newtonian terms on it.
","[{""version"":""v1"",""created"":""Mon, 6 Feb 2006 17:24:39 GMT""},{""version"":""v2"",""created"":""Thu, 15 Jun 2006 22:06:24 GMT""}]","2009-11-11"
"astro-ph/0602126","Patrick Godon","Joel A. Urban and Edward M. Sion","The Dwarf Novae During Quiescence","36 pages, 3 tables, 8 figures, final accepted version of manuscript","Astrophys.J. 642 (2006) 1029-1041","10.1086/501430",,"astro-ph",,"  We present a synthetic spectral analysis of nearly the entire FUV IUE archive
of spectra of DNe in or near quiescence. We have examined all of the systems
for which S/N permitted an analysis. The study includes 53 systems of all DN
subtypes both above and below the period gap. The spectra were uniformly
analyzed using synthetic spectral codes for optically thick accretion disks and
stellar photospheres along with the best-available distance measurements or
estimates. We present newly determined approximate WD temperatures or upper
limits and estimated accretion rates. The average temperature of WDs in DNe
below the period gap is ~18,000K. For WDs in DNe above the period gap, the
average WD temperature is ~26,000K. There is a flux component, in addition to a
WD photosphere, which contributes >60% of the flux in the FUV in 53% of the
quiescent DNe in this study. We find that for 41% of the DNe in our sample, a
WD photosphere provides >60% of the FUV flux. Accretion rates estimated from
the FUV alone for the sample of DNe during quiescence ranged from 10^-12
Msun/yr to 10^-10 Msun/yr.The additional flux component is almost certainly not
an optically thick accretion disk since, according to the disk instability
model, the disk should be optically thin and too cool during DN quiescence to
be a significant FUV continuum emitter. Among the candidates for the second
component of FUV light are the quiescent inner disk, a hot equatorial accretion
belt, and a hot rotating ring. The implications of our study for disk accretion
physics and CV evolution are discussed.
","[{""version"":""v1"",""created"":""Mon, 6 Feb 2006 17:00:26 GMT""}]","2009-11-11"
"astro-ph/0602127","Paolo Tozzi","P. Tozzi (INAF, OAT), R. Gilli, V. Mainieri, C. Norman, G. Risaliti,
  P. Rosati, J. Bergeron, S. Borgani, R. Giacconi, G. Hasinger, M. Nonino, A.
  Streblyanska, G. Szokoly, J.X. Wang, W. Zheng","X-ray spectral properties of AGN in the Chandra Deep Field South","86 pages, A&A accepted, full version available at
  http://adlibitum.oat.ts.astro.it/tozzi/spectral_CDFS/paper_1Mspec.ps",,"10.1051/0004-6361:20042592",,"astro-ph",,"  We present a detailed X-ray spectral analysis of the sources in the 1Ms
catalog of the Chandra Deep Field South (CDFS) taking advantage of optical
spectroscopy and photometric redshifts for 321 sources. As a default spectral
model, we adopt a power law with slope Gamma with an intrinsic redshifted
absorption N_H, a fixed Galactic absorption and an unresolved Fe emission line.
For 82 X-ray bright sources, we perform the X-ray spectral analysis leaving
both Gamma and N_H free. The weighted mean value is <Gamma>~ 1.75+-0.02, with
an intrinsic dispersion of sigma~0.30. We do not find hints of a correlation
between Gamma and the N_H. We detect the presence of a scattered component at
soft energies in 8 sources, and a pure reflection spectrum, typical of
Compton-thick AGN, in 14 sources (Compton-thick AGN candidates). The intrinsic
N_H distribution shows a lognormal shape, peaking around log(N_H)~23.1 and with
sigma~1.1. We find that the fraction of absorbed sources (with N_H>10^{22}
cm^{-2}) in the sample is constant (at the level of about 75%) or moderately
increasing with redshift. Finally, we compare the optical classification to the
X-ray spectral properties, confirming that the correspondence of unabsorbed
(absorbed) X-ray sources to optical Type I (Type II) AGN is accurate for at
least 80% of the sources with spectral identification (1/3 of the total X-ray
sample).
","[{""version"":""v1"",""created"":""Mon, 6 Feb 2006 17:14:23 GMT""}]","2009-11-11"
"astro-ph/0602128","Philip Massey","Philip Massey, K. A. G. Olsen, Paul W. Hodge, Shay B. Strong, George
  H. Jacoby, Wayne Schlingman, and R. C. Smith","A Survey of Local Group Galaxies Currently Forming Stars. I. UBVRI
  Photometry of Stars in M31 and M33","Accepted by the Astronomical Journal. A version with higher
  resolution figures can be found at:
  http://www.lowell.edu/users/massey/M3133.pdf.gz","Astron.J.131:2478-2486,2006","10.1086/503256",,"astro-ph",,"  We present UBVRI photometry obtained from Mosaic images of M31 and M33 using
the KPNO 4-m telescope. The survey covers 2.2 sq degrees of M31, and 0.8 sq
degrees of M33, chosen so as to include all of the regions currently active in
forming massive stars. The catalog contains 371,781 and 146,622 stars in M31
and M33, respectively, where every star has a counterpart (at least) in B, V,
and R. We compare our photometry to previous studies. We provide cross
references to the stars confirmed as members by spectroscopy, and compare the
location of these to the complete set in color-magnitude diagrams. While
follow-up spectroscopy is needed for many projects, we demonstrate the success
of our photometry in being able to distinguish M31/M33 members from foreground
Galactic stars. We also present the results of newly obtained spectroscopy,
which identifies 34 newly confirmed members, including B-A supergiants, the
earliest O star known in M31, and two new Luminous Blue Variable candidates
whose spectra are similar to that of P Cygni.
","[{""version"":""v1"",""created"":""Mon, 6 Feb 2006 18:06:17 GMT""}]","2008-11-26"
"astro-ph/0602129","Juan Manuel Borrero","J.M. Borrero, M. Rempel, S.K. Solanki","The uncombed penumbra","6 pages, 2 figures. to appear in the proceedings of the Solar
  Polarization Workshop IV",,,,"astro-ph",,"  The uncombed penumbral model explains the structure of the sunspot penumbra
in terms of thick magnetic fibrils embedded in a magnetic surrounding
atmosphere. This model has been successfully applied to explain the
polarization signals emerging from the sunspot penumbra. Thick penumbral
fibrils face some physical problems, however. In this contribution we will
offer possible solutions to these shortcomings.
","[{""version"":""v1"",""created"":""Mon, 6 Feb 2006 17:20:10 GMT""}]","2007-05-23"
"astro-ph/0602130","Juan Manuel Borrero","J.M. Borrero, S. Tomczyk, A. Norton, T. Darnell, J. Schou, P.
  Scherrer, R. Bush, Y. Lui","Magnetic field vector retrieval with HMI","4 pages, 2 figures. to appear in the proceedings of the Solar
  Polarizaton Workshop IV",,,,"astro-ph",,"  The Helioseismic and Magnetic Imager (HMI), on board the Solar Dynamics
Observatory (SDO), will begin data acquisition in 2008. It will provide the
first full disk, high temporal cadence observations of the full Stokes vector
with a 0.5 arc sec pixel size. This will allow for a continuous monitoring of
the Solar magnetic field vector. HMI data will advance our understanding of the
small and large-scale magnetic field evolution, its relation to the solar and
global dynamic processes, coronal field extrapolations, flux emergence,
magnetic helicity and the nature of the polar magnetic fields. We summarize
HMI's expected operation modes, focusing on the polarization cross-talk induced
by the solar oscillations and how this affects the magnetic field vector
determinations.
","[{""version"":""v1"",""created"":""Mon, 6 Feb 2006 17:26:43 GMT""}]","2007-05-23"
"astro-ph/0602131","Kirsten Kraiberg Knudsen","K.K. Knudsen, V.E. Barnard, P.P. van der Werf, P. Vielva, J.-P. Kneib,
  A.W. Blain, R.B. Barreiro, R.J. Ivison, I. Smail, J.A. Peacock","An ultradeep submillimetre map: beneath the SCUBA confusion limit with
  lensing and robust source extraction","11 pages, 6 figures. Accepted for publication in MNRAS. Figures 2 and
  4 (lower panel) available in higher resolution
  http://www.mpia.de/homes/knudsen/papers/mhw_paper.html","Mon.Not.Roy.Astron.Soc. 368 (2006) 487","10.1111/j.1365-2966.2006.10138.x",,"astro-ph",,"  Extracting sources with low signal-to-noise from maps with structured
background is a non-trivial task which has become important in studying the
faint end of the submillimetre number counts. In this article we study source
extraction from submillimetre jiggle-maps from the Submillimetre Common-User
Bolometer Array (SCUBA) using the Mexican Hat Wavelet (MHW), an isotropic
wavelet technique. As a case study we use a large (11.8 arcmin^2) jiggle-map of
the galaxy cluster Abell 2218, with a 850um 1sigma r.m.s. sensitivity of
0.6-1mJy. We show via simulations that MHW is a powerful tool for reliable
extraction of low signal-to-noise sources from SCUBA jiggle-maps and nine
sources are detected in the A2218 850um image. Three of these sources are
identified as images of a single background source with an unlensed flux of
0.8mJy. Further, two single-imaged sources also have unlensed fluxes <2mJy,
below the blank-field confusion limit. In this ultradeep map, the individual
sources detected resolve nearly all of the extragalactic background light at
850um, and the deep data allow to put an upper limit of 44 sources per arcmin^2
to 0.2mJy at 850um.
","[{""version"":""v1"",""created"":""Mon, 6 Feb 2006 20:50:23 GMT""}]","2009-11-11"
