"astro-ph/0602564","Alexander Patrushev","Victor M. Zhuravlev, Alexander V. Patrushev","The dust disk dynamics in week-nonlinear regime","12 pages,1 figure",,,,"astro-ph",,"  We investigate the problem of self-gravitating dust disk dynamics in a static
state taking into account nonlinear effects. For this purpose Schrodinger-type
equation including the mass conservation law is used for the whole description
of hydrodynamic flows of self-gravitating dust. We have shown a purely
hydrodynamic mechanism of ring formation in the radial direction by taking into
account nonlinearity in the lowest order of expansion parameter, which
determines an order of magnitude of flow.
","[{""version"":""v1"",""created"":""Sun, 26 Feb 2006 19:24:09 GMT""}]","2007-05-23"
"astro-ph/0602566","Nusser","Adi Nusser, Joseph Silk, Arif Babul","Suppressing cluster cooling flows by self-regulated heating from
  spatially distributed population of AGNs","machtes published version","Mon.Not.Roy.Astron.Soc.373:739-746,2006","10.1111/j.1365-2966.2006.11061.x",,"astro-ph",,"  (Abridged) Existing models invoking AGN activty to resolve the cooling flow
conundrum in galaxy clusters focus exclusively on the role of the central
galaxy. Such models require fine-tuning of highly uncertain microscopic
transport properties to distribute the thermal thermal over the entire cluster
cooling core. We propose that the ICM is instead heated by multiple, spatially
distributed AGNs. There is mounting observational evidence for multiple AGNs in
cluster environments. Active AGNs drive bubbles into the ICM. We identify three
distinct interactions between the bubble and the ICM: (1) Upon injection, the
bubbles expand rapidly in situ to reach pressure equilibrium with their
surroundings, generating shocks and waves whose dissipation is the principal
source of ICM heating. (2) Once inflated, the bubbles rise buoyantly at rate
determined by a balance with the viscous drag force, which itself results in
some additional heating. (3) Rising bubbles expand and compress their
surroundings. This process is adiabatic and does not contribute to any
additional heating; rather, the increased ICM density due to compression
enhances cooling. Our model sidesteps the ``transport'' issue by relying on the
spatially distributed galaxies to heat the cluster core. We include self
regulation in our model by linking AGN activity in a galaxy to cooling
characteristics of the surrounding ICM. We use a spherically symmetric
one-dimensional hydrodynamical code to carry out a preliminary study
illustrating the efficacy of the model. Our self-regulating scenario predicts
that there should be enhanced AGN activity of galaxies inside the cooling
regions compared to galaxies in the outer parts of the cluster. This prediction
remains to be confirmed or refuted by observations.
","[{""version"":""v1"",""created"":""Mon, 27 Feb 2006 06:46:29 GMT""},{""version"":""v2"",""created"":""Wed, 15 Nov 2006 10:12:49 GMT""}]","2009-11-11"
"astro-ph/0602568","Keigo Fukumura Dr.","Keigo Fukumura, Masaaki Takahashi, Sachiko Tsuruta","Magnetohydrodynamic Shocks in Non-Equatorial Plasma Flows around a Black
  Hole","29 pages, 7 b/w figures, accepted to ApJ (v3), figure labels
  corrected",,"10.1086/510660",,"astro-ph",,"  We study magnetohydrodynamic (MHD) standing shocks in inflowing plasmas in a
black hole magnetosphere. Fast and intermediate shock formation is explored in
Schwarzschild and Kerr geometry to illustrate general relativistic effects. We
find that non-equatorial standing MHD shocks are physically possible, creating
a very hot plasma region close to the event horizon. Shocked downstream plasmas
can be heated or magnetized depending on the values of various magnetic
field-aligned parameters. Then we may expect high-energy thermal/nonthermal
emissions from the shocked region. We present the properties of non-equatorial
MHD shocks and discuss the shocked plasma region in the black hole
magnetosphere. We also investigate the effects of the poloidal magnetic field
and the black hole spin on the properties of shocks, and show that both effects
can modify the distribution of the shock front and shock strength. We find for
strong MHD shock formation that fast rotating magnetic fields are necessary.
The physics of non-equatorial MHD shocks in the black hole magnetosphere could
be very important when we are to construct the central engine model of various
astrophysical phenomena.
","[{""version"":""v1"",""created"":""Mon, 27 Feb 2006 06:36:52 GMT""},{""version"":""v2"",""created"":""Tue, 8 Aug 2006 22:18:49 GMT""},{""version"":""v3"",""created"":""Tue, 7 Nov 2006 19:02:48 GMT""},{""version"":""v4"",""created"":""Wed, 8 Nov 2006 15:43:21 GMT""}]","2015-06-24"
"astro-ph/0602569","Linhua Jiang","L. Jiang, X. Fan, R. J. Cool, D. J. Eisenstein, I. Zehavi, G. T.
  Richards, R. Scranton, D. Johnston, M. A. Strauss, D. P. Schneider, J.
  Brinkmann","A Spectroscopic Survey of Faint Quasars in the SDSS Deep Stripe: I.
  Preliminary Results from the Co-added Catalog","25 pages, 13 figures, accepted for publication in AJ","Astron.J.131:2788-2800,2006","10.1086/503745",,"astro-ph",,"  In this paper we present the first results of a deep spectroscopic survey of
faint quasars in the Sloan Digital Sky Survey (SDSS) Southern Survey, a deep
survey carried out by repeatedly imaging a 270 deg^2 area. Quasar candidates
were selected from the deep data with good completeness over 0<z<5, and 2 to 3
magnitudes fainter than the SDSS main survey. Spectroscopic follow-up was
carried out on the 6.5m MMT with Hectospec. The preliminary sample of this SDSS
faint quasar survey (hereafter SFQS) covers ~ 3.9 deg^2, contains 414 quasars,
and reaches g=22.5. The overall selection efficiency is ~ 66% (~ 80% at
g<21.5); the efficiency in the most difficult redshift range (2<z<3) is better
than 40%. We use the 1/V_{a} method to derive a binned estimate of the quasar
luminosity function (QLF) and model the QLF using maximum likelihood analysis.
The best model fits confirm previous results showing that the QLF has steep
slopes at the bright end and much flatter slopes (-1.25 at z<2.0 and -1.55 at
z>2.0) at the faint end, indicating a break in the QLF slope. Using a
luminosity-dependent density evolution model, we find that the quasar density
at M_{g}<-22.5 peaks at z~2, which is later in cosmic time than the peak of
z~2.5 found from surveys of more luminous objects. The SFQS QLF is consistent
with the results of the 2dF QSO Redshift Survey, the SDSS, and the 2dF-SDSS LRG
and QSO Survey, but probes fainter quasars. We plan to obtain more quasars from
future observations and establish a complete faint quasar sample with more than
1000 objects over 10 deg^2.
","[{""version"":""v1"",""created"":""Sun, 26 Feb 2006 23:28:02 GMT""}]","2008-11-26"
"astro-ph/0602570","Pau Amaro-Seoane","Emil Khalisi, Pau Amaro-Seoane, Rainer Spurzem","A comprehensive Nbody study of mass segregation in star clusters: Energy
  equipartition and escape","21 pages, minor changes, accepted for publication MNRAS, needs
  mn2e.bst and mn2e.cls (included)","Mon.Not.Roy.Astron.Soc.374:703-720,2007","10.1111/j.1365-2966.2006.11184.x",,"astro-ph",,"  We address the dynamical evolution of an isolated self--gravitating system
with two stellar mass groups. We vary the individual ratio of the heavy to
light bodies, $\mu$ from 1.25 to 50 and alter also the fraction of the total
heavy mass $\MH$ from 5% to 40% of the whole cluster mass. Clean-cut properties
of the cluster dynamics are examined, like core collapse, the evolution of the
central potential, as well as escapers. We present in this work collisional
$N$-body simulations, using the high--order integrator NBODY6++ with up to
${\cal N}_{\star}=2\cdot 10^4$ particles improving the statistical significancy
of the lower--${\cal N}_{\star}$ simulations by ensemble averages.
Equipartition slows down the gravothermal contraction of the core slightly.
Beyond a critical value of $\mu \approx 2$, no equipartition can be achieved
between the different masses; the heavy component decouples and collapses. For
the first time the critical boundary between Spitzer--stable and --unstable
systems is demonstrated in direct $N$-body models.
","[{""version"":""v1"",""created"":""Mon, 27 Feb 2006 10:34:02 GMT""},{""version"":""v2"",""created"":""Mon, 16 Oct 2006 16:59:29 GMT""}]","2008-11-26"
"astro-ph/0602571","Antoine Bouchard","A. Bouchard, C. Carignan and L. Staveley-Smith","Neutral Hydrogen Clouds near Early-Type Dwarf Galaxies of the Local
  Group","Accepted in AJ, June 2006","Astron.J.131:2913-2920,2006","10.1086/503629",,"astro-ph",,"  Parkes neutral hydrogen 21 cm line (HI) observations of the surroundings of 9
early-type Local Group dwarfs are presented. We detected numerous HI clouds in
the general direction of those dwarfs and these clouds are often offset from
the optical center of the galaxies. Although all the observed dwarfs, except
Antlia, occupy phase-space regions where the High-Velocity Cloud (HVC) density
is well above average, the measured offsets are smaller than one would expect
from a fully random cloud distribution. Possible association is detected for 11
of the 16 investigated clouds, while, for two galaxies, Sextans and Leo I, no
HI was detected. The galaxies where HI clouds were found not to coincide with
the optical, yet have a significant probability of being associated are:
Sculptor dSph, Tucanna, LGS3, Cetus, and Fornax. If the clouds are indeed
associated, these galaxies have HI masses of $M_{HI} = 2\times10^5 M_{\odot}$,
$M_{HI} = 2\times10^6 M_{\odot}$, $M_{HI} = 7\times10^5 M_{\odot}$, $M_{HI} =
7\times10^5 M_{\odot}$, and $M_{HI} = 1\times10^5 M_{\odot}$, respectively.
However, neither ram pressure nor tidal stripping can easily explain the
offsets. In some cases, large offsets are found where ram pressure should be
the least effective.
","[{""version"":""v1"",""created"":""Mon, 27 Feb 2006 00:49:27 GMT""}]","2008-11-26"
"astro-ph/0602572","Bernd Reindl","A. Saha (1), F. Thim (1), G.A. Tammann (2), B. Reindl (2), A. Sandage
  (3) ((1) NOAO, (2) Astr. Inst. Univ. Basel, (3) Obs. Carnegie Inst.
  Washington)","Cepheid Distances to SNe Ia Host Galaxies based on a Revised Photometric
  Zero-Point of the HST-WFPC2 and New P-L Relations and Metallicity Corrections","73 pages, 16 figures, 8 tables, accepted for publication in the
  Astrophysical Journal","Astrophys.J.Suppl.165:108-137,2006","10.1086/503800",,"astro-ph",,"  With this paper we continue the preparation for a forthcoming summary report
of our experiment with the Hubble Space Telescope (HST) to determine the Hubble
constant using type Ia supernovae as standard candles. Two problems are
addressed. (1) We examine the need for, and determine the value of, the
corrections to the apparent magnitudes of our program Cepheids in the eleven
previous calibration papers due to sensitivity drifts and charge transfer
effects of the HST WFPC2 camera over the life time of the experiment from 1992
to 2001. (2) The corrected apparent magnitudes are applied to all our previous
photometric data from which revised distance moduli are calculated for the
eight program galaxies that are parents to the calibrator Ia supernovae. Two
different Cepheid P-L relations are used; one for the Galaxy and one for the
LMC. These differ both in slope and zero-point at a fixed period. The
procedures for determining the absorption and reddening corrections for each
Cepheid are discussed. Corrections for the effects of metallicity differences
between the program galaxies and the two adopted P-L relations are derived and
applied. The distance moduli derived here for the eight supernovae program
galaxies, and for 29 others, average 0.20 mag fainter (more distant) than those
derived by Gibson et al. and Freedman et al. in their 2000 and 2001 summary
papers for reasons discussed in this paper. The effect on the Hubble constant
is the subject of our forthcoming summary paper.
","[{""version"":""v1"",""created"":""Mon, 27 Feb 2006 03:51:01 GMT""}]","2009-02-16"
"astro-ph/0602573","Simon Ellis","S.C. Ellis and J. Bland-Hawthorn (AAO)","GalaxyCount: a JAVA calculator of galaxy counts and variances in
  multiband wide-field surveys to 28 AB mag","Accepted for publication in MNRAS. This version contains many
  significant improvements on the previous version, including: rigorous
  treatment of completeness in magnitude limited surveys, the effect of the
  window function, and examination of the perceived usefulness of offset
  fields. The accompanying JAVA tool is easy to use, freely available and can
  be downloaded, ready to use in seconds","Mon.Not.Roy.Astron.Soc.377:815-828,2007","10.1111/j.1365-2966.2007.11651.x",,"astro-ph",,"  We provide a consistent framework for estimating galaxy counts and variances
in wide-field images for a range of photometric bands. The variances include
both Poissonian noise and variations due to large scale structure. We
demonstrate that our statistical theory is consistent with the counts in the
deepest multiband surveys available. The statistical estimates depend on
several observational parameters (e.g. seeing, signal to noise ratio), and
include a sophisticated treatment of detection completeness. The JAVA
calculator is freely available and offers the user the option to adopt our
consistent framework or a different scheme. We also provide a summary table of
statistical measures in the different bands for a range of different fields of
view.
  Reliable estimation of the background counts has profound consequences in
many areas of observational astronomy. We provide two such examples. One is
from a recent study of the Sculptor galaxy NGC 300 where stellar photometry has
been used to demonstrate that the outer disc extends to 10 effective radii, far
beyond what was thought possible for a normal low-luminosity spiral. We confirm
this finding by a reanalysis of the background counts. Secondly, we determine
the luminosity function of the galaxy cluster Abell 2734, both through
spectroscopically determined cluster membership, and through statistical
subtraction of the background galaxies using the calculator and offset fields.
We demonstrate very good agreement, suggesting that expensive spectroscopic
follow-up, or off-source observations, may often be bypassed via determination
of the galaxy background with GalaxyCount.
","[{""version"":""v1"",""created"":""Mon, 27 Feb 2006 05:36:38 GMT""},{""version"":""v2"",""created"":""Tue, 6 Mar 2007 00:20:28 GMT""}]","2008-11-26"
"astro-ph/0602574","Jin Ozaki","Jin Ozaki & Toshikazu Shigeyama","A method to identify the companion stars of type Ia supernovae in young
  supernova remnants","5 pages, 2 figures, accepted for the publication of The Astrophysical
  Journal","Astrophys.J. 644 (2006) 954-958","10.1086/503737",,"astro-ph",,"  We propose a method to identify the companion stars of type Ia supernovae
(SNe Ia) in young supernova remnants (SNRs) by recognizing distinct features of
absorption lines due to Fe I appearing in the spectrum. If a sufficient amount
of Fe I remains in the ejecta, Fe I atoms moving toward us absorb photons by
transitions from the ground state to imprint broad absorption lines exclusively
with the blue-shifted components in the spectrum of the companion star. To
investigate the time evolution of column depth of Fe I in the ejecta, we have
performed hydrodynamical calculations for SNRs expanding into the uniform
ambient media, taking into account collisional ionizations, excitations, and
photo-ionizations of heavy elements. As a result, it is found that the
companion star in Tycho's SNR will exhibit observable features in absorption
lines due to Fe I at $\lambda\lambda = 371.9935$ nm and 385.9911 nm if a carbon
deflagration SN model is taken. However, these features may disappear by taking
another model that emits a few times more intense ionizing photons from the
shocked outer layers. To further explore the ionization states in the freely
expanding ejecta, we need a reliable model to describe the structure of the
outer layers.
","[{""version"":""v1"",""created"":""Mon, 27 Feb 2006 05:32:50 GMT""}]","2009-11-11"
"astro-ph/0602575","Jounghun Lee","Yookyung Noh, Jounghun Lee (Seoul National Univ.)","The Alignments of Disk Galaxies with the Local Pancakes","submitted to the ApJL, 12 pages, 2 ps figures",,,,"astro-ph",,"  We analyze the Tully catalog of nearby galaxies to investigate the local
pancaking effect on the orientation of disk galaxies. We first select only
those edge-on disk galaxies in the catalog whose axis-ratios are less than 0.1
to measure their spin axes unambiguously. A local pancake at the location of
each selected galaxy is found as a plane encompassing the two nearest neighbor
disks. Then, we examine statistically the inclinations of the galaxy spin axes
relative to the local pancake planes. It is detected that the Tully disk
galaxies tend to be inclined onto the local pancake planes, and the average
inclination angles decrease with the pancake scale. We also construct a
theoretical model for the inclination of disk galaxies relative to the local
pancakes in the frame of the linear tidal torque theory. The comparison of the
theoretical prediction with the observational result demonstrates a good
agreement. Finally, we conclude that it is a first detection of the local
pancaking effect on the orientation of disk galaxies, which is consistent with
the scenario that the gravitational tidal field promotes the formation of
pancakes on small mass scale.
","[{""version"":""v1"",""created"":""Mon, 27 Feb 2006 08:12:37 GMT""}]","2007-05-23"
