"astro-ph/0604199","Oscar St{\aa}l","O. St{\aa}l, J.E.S. Bergman, B. Thid\'e, L.K.S. Daldorff, and G.
  Ingelman","Prospects for Lunar Satellite Detection of Radio Pulses from Ultrahigh
  Energy Neutrinos Interacting with the Moon","RevTeX (4 pages, 2 figures). v2 includes updated results and extended
  discussion","Phys.Rev.Lett.98:071103,2007","10.1103/PhysRevLett.98.071103",,"astro-ph",,"  The Moon provides a huge effective detector volume for ultrahigh energy
cosmic neutrinos, which generate coherent radio pulses in the lunar surface
layer due to the Askaryan effect. In light of presently considered lunar
missions, we propose radio measurements from a Moon-orbiting satellite. First
systematic Monte Carlo simulations demonstrate the detectability of Askaryan
pulses from neutrinos with energies above 10^{20} eV, i.e. near and above the
interesting GZK limit, at the very low fluxes predicted in different scenarios.
","[{""version"":""v1"",""created"":""Mon, 10 Apr 2006 17:20:57 GMT""},{""version"":""v2"",""created"":""Thu, 15 Feb 2007 11:36:23 GMT""}]","2008-11-26"
"astro-ph/0604201","Sangwook Park","Sangwook Park (Penn State), Svetozar A. Zhekov (Colorado, SRI), David
  N. Burrows, Gordon P. Garmire, Judith L. Racusin (Penn State), and Richard
  McCray (Colorado)","Evolutionary Status of SNR 1987A at the Age of Eighteen","21 pages including 9 figures, Accepted by ApJ","Astrophys.J.646:1001-1008,2006","10.1086/505023",,"astro-ph",,"  $\sim$18 yr after the supernova explosion, the blast wave of SNR 1987A is
entering the main body of the equatorial circumstellar material, which is
causing a dramatic brightening of the remnant. We recently reported the
observational evidence for this event from our {\it Chandra} data (Park et al.
2005b; P05 hereafter). We present here the temporal evolution of the X-ray
emitting shock parameters and the detailed description of the spectral and
image analysis of SNR 1987A, on which P05 was based. While the remnant becomes
brighter, the softening of the overall X-ray spectrum continues and is enhanced
on around day $\sim$6200 (since the explosion). The two-component shock model
indicates that the electron temperatures have been changing for the last
$\sim$6 yr. The X-ray spectrum is now described by $kT$ $\sim$ 0.3 keV and 2.3
keV thermal plasmas which are believed to characteristically represent the
shock-heated density gradient along the boundary between the H{\small II}
region and the dense inner ring. As the blast wave sweeps through the inner
circumstellar ring shining in X-rays, we expect that the shock parameters
continue to change, revealing the density and abundance structure of the inner
ring. Follow-up {\it Chandra} observations will thus uncover the past history
of the progenitor's stellar evolution. The origin of the relatively faint hard
X-ray emission ($E$ $>$ 3 keV) from SNR 1987A is still unclear (thermal vs.
nonthermal). Considering the continuous brightening of the hard band intensity,
as well as the soft band flux, follow-up monitoring observations will also be
essential to reveal the origin of the hard X-ray emission of SNR 1987A.
","[{""version"":""v1"",""created"":""Mon, 10 Apr 2006 18:48:53 GMT""}]","2008-11-26"
"astro-ph/0604202","Jos\'e Gaite","Jose Gaite","Halos and voids in a multifractal model of cosmic structure","22 pages (AASTeX), 9 EPS figure files; general halo definition
  considered, connection with SDSS results and new references added, accepted
  in ApJ","Astrophys.J.658:11-24,2007","10.1086/511631",,"astro-ph",,"  On the one hand, the large scale structure of matter is arguably scale
invariant, and, on the other hand, halos and voids are recognized as prominent
features of that structure. To unify both approaches, we propose to model the
dark matter distribution as a set of fractal distributions of halos of
different kinds. This model relies on the concept of multifractal as the most
general scaling distribution and on a plausible notion of halo as a singular
mass concentration in a multifractal. Voids arise as complementary to halos,
namely, as formed by regular mass depletions. To provide halos with definite
size and masses, we coarse-grain the dark matter distribution, using the length
given by the lower cutoff to scaling. This allows us to relate the halo mass
function to the multifractal spectrum. Hence, we find that a log-normal model
of the mass distribution nicely fits in this picture and, moreover, the
Press-Schechter mass function can be recovered as a bifractal limit.
  To support our model of fractal distributions of halos, we perform a
numerical study of the distribution produced in cosmological N-body
simulations. In the Virgo L-CDM GIF2 simulation, we indeed find fractal
distributions of halos with various dimensions and a halo mass function of
bifractal type. However, this mass function is not of Press-Schechter's type,
and we interprete it instead as caused by the undersampling of the distribution
at the scale of halos, due to discretization.
","[{""version"":""v1"",""created"":""Mon, 10 Apr 2006 17:15:13 GMT""},{""version"":""v2"",""created"":""Mon, 4 Dec 2006 11:27:58 GMT""}]","2008-11-26"
"astro-ph/0604209","David Seery","David Seery and James E. Lidsey","Non-Gaussian Inflationary Perturbations from the dS/CFT Correspondence","23 pages, uses iopart.cls. Replaced with version accepted by JCAP;
  some clarifications in the introduction, and references added","JCAP 0606 (2006) 001","10.1088/1475-7516/2006/06/001",,"astro-ph gr-qc hep-th",,"  We use the dS/CFT correspondence and bulk gravity to predict the form of the
renormalized holographic three-point correlation function of the operator which
is dual to the inflaton field perturbation during single-field, slow-roll
inflation. Using Maldcaena's formulation of the correspondence, this correlator
can be related to the three-point function of the curvature perturbation
generated during single-field inflation, and we find exact agreement with
previous bulk QFT calculations. This provides a consistency check on existing
derivations of the non-Gaussianity from single-field inflation and also yields
insight into the nature of the dS/CFT correspondence. As a result of our
calculation, we obtain the properly renormalized dS/CFT one-point function,
including boundary contributions where derivative interactions are present in
the bulk. In principle, our method may be employed to derive the n-point
correlators of the inflationary curvature perturbation within the context of
(n-1)th-order perturbation theory, rather than nth-order theory as in
conventional approaches.
","[{""version"":""v1"",""created"":""Mon, 10 Apr 2006 16:25:01 GMT""},{""version"":""v2"",""created"":""Fri, 12 May 2006 12:11:36 GMT""}]","2007-05-23"
"astro-ph/0604210","Nicholas Abel","N. P. Abel & G. J. Ferland","Determining the H+ Region/PDR Equation of State in Star Forming Regions","21 pages, 7 figures, accepted for publication in ApJ","Astrophys.J.647:367-373,2006","10.1086/505175",,"astro-ph",,"  The emission line regions of starburst galaxies and active nuclei reveal a
wealth of spectroscopic information. A unified picture of the relationship
between ionized, atomic, and molecular gas makes it possible to better
understand these observations. We performed a series of calculations designed
to determine the equation of state, the relationship between density,
temperature, and pressure, through emission-line diagnostic ratios that form in
the H+ region and PDR. We consider a wide range of physical conditions in the
H+ region. We connect the H+ region to the PDR by considering two constant
pressure cases, one with no magnetic field and one where the magnetic field
overwhelms the thermal pressure. We show that diagnostic ratios can yield the
equation of state for single H+ regions adjacent to single PDRs, with the
results being more ambiguous when considering observations of entire galaxies.
As a test, we apply our calculations to the Orion H+/PDR region behind the
Trapezium. We find the ratio of thermal to magnetic pressure in the PDR to be
\~1.2. If magnetic and turbulent energy are in equipartition, our results mean
the magnetic field is not the cause of the unexplained broadening in M 42, but
may significantly affect line broadening in the PDR. Since Orion is often used
to understand physical processes in extragalactic environments, our
calculations suggest magnetic pressure should be considered in modeling such
regions.
","[{""version"":""v1"",""created"":""Mon, 10 Apr 2006 16:34:51 GMT""}]","2008-11-26"
"astro-ph/0604211","Jochen Liske","J. Liske (ESO), S.P. Driver (RSAA, St Andrews), P.D. Allen (RSAA),
  N.J.G. Cross (IfA, Edinburgh), R. De Propris (CTIO)","The Millennium Galaxy Catalogue: a census of local compact galaxies","Accepted for publication in MNRAS, 19 pages, 15 figures. Table 3
  available at the MGC WWW site at http://www.eso.org/~jliske/mgc","Mon.Not.Roy.Astron.Soc.369:1547-1565,2006","10.1111/j.1365-2966.2006.10411.x",,"astro-ph",,"  We use the Millennium Galaxy Catalogue (MGC) to study the effect of compact
galaxies on the local field galaxy luminosity function. Here we observationally
define as `compact' galaxies that are too small to be reliably distinguished
from stars using a standard star-galaxy separation technique. In particular, we
estimate the fraction of galaxies that are misclassified as stars due to their
compactness. We have spectroscopically identified all objects to B_MGC = 20 mag
in a 1.14 deg^2 sub-region of the MGC, regardless of morphology. From these
data we develop a model of the high surface brightness incompleteness and
estimate that ~1 per cent of galaxies with B_MGC < 20 mag are misclassified as
stars, with an upper limit of 2.3 per cent at 95 per cent confidence. However,
since the missing galaxies are preferentially sub-L* their effect on the faint
end of the luminosity function is substantially amplified: we find that they
contribute ~6 per cent to the total luminosity function in the range -17 < M_B
< -14 mag, which raises the faint end slope alpha by 0.03^{+0.02}_{-0.01}.
Their contribution to the total B-band luminosity density is ~2 per cent.
Roughly half of the missing galaxies have already been recovered through
spectroscopy of morphologically stellar targets selected mainly by colour. We
find that the missing galaxies mostly consist of intrinsically small, blue,
star-forming, sub-L* objects. In combination with the recent results of Driver
et al. (2005) we have now demonstrated that the MGC is free from both high and
low surface brightness selection bias for giant galaxies (M_B <~ -17 mag).
Dwarf galaxies, on the other hand, are significantly affected by these
selection effects. To gain a complete view of the dwarf population will require
both deeper and higher resolution surveys.
","[{""version"":""v1"",""created"":""Mon, 10 Apr 2006 17:07:15 GMT""}]","2008-11-26"
"astro-ph/0604212","Nicholas Abel","N. P. Abel","The H+ Region Contribution to [C II] 158 Micron Emission","18 pages, 7 figures, accepted for publication in the MNRAS","Mon.Not.Roy.Astron.Soc.368:1949-1958,2006","10.1111/j.1365-2966.2006.10282.x",,"astro-ph",,"  The [C II] 158 micron line is an important emission line diagnostic in
Photodissociation Regions (PDRs), but this emission line can also emerge from
ionized gas. This work calculates the contribution of [C II] emission from
ionized gas over a wide range of parameter space by considering the simplified
case of an H+ region and PDR in pressure equilibrium. Additionally, these
calculations also predict the strong correlation observed between [N II] 205
micron emission and [C II] discussed by previous authors. Overall, the results
of these calculations have wide-ranging applications to the interpretation of
[C II] emission in astrophysical environments.
","[{""version"":""v1"",""created"":""Mon, 10 Apr 2006 16:44:16 GMT""}]","2009-11-11"
"astro-ph/0604213","Fredrik Schoeier","F. L. Schoeier, H. Olofsson, A. A. Lundgren","SiO in C-rich circumstellar envelopes of AGB stars: effects of non-LTE
  chemistry and grain adsorption","Accepted for publication in A&A, 11 pages, 7 figures",,"10.1051/0004-6361:20054795",,"astro-ph",,"  New SiO multi-transition millimetre line observations of a sample of carbon
stars, including J=8-7 observations with the APEX telescope, are used to probe
the role of non-equilibrium chemistry and the influence of grains in
circumstellar envelopes of carbon stars. A detailed radiative transfer
modelling, including the effect of dust emission in the excitation analysis, of
the observed SiO line emission is performed. A combination of low- and
high-energy lines are important in constraining the abundance distribution. It
is found that the fractional abundance of SiO in these C-rich environments can
be several orders of magnitude higher than predicted by equilibrium stellar
atmosphere chemistry. In fact, the SiO abundance distribution of carbon stars
closely mimic that of M-type (O-rich) AGB stars. A possible explanation for
this behaviour is a shock-induced chemistry, but also the influence of dust
grains, both as a source for depletion as well as production of SiO, needs to
be further investigated. As observed for M-type AGB stars, a clear trend that
the SiO fractional abundance decreases as the mass-loss rate of the star
increases is found for the carbon stars. This indicates that SiO is accreted
onto dust grains in the circumstellar envelopes.
","[{""version"":""v1"",""created"":""Mon, 10 Apr 2006 19:27:25 GMT""}]","2009-11-11"
"astro-ph/0604214","Richard Easther","Richard Easther (Yale) and Hiranya Peiris (KICP/EFI, U. Chicago)","Implications of a Running Spectral Index for Slow Roll Inflation","4 pages; v2 Refs added, some clarifications in discussion, minor
  typos fixed","JCAP 0609:010,2006","10.1088/1475-7516/2006/09/010",,"astro-ph hep-ph hep-th",,"  We analyze the weak (2 sigma) evidence for a running spectral index seen in
the three-year WMAP dataset and its implications for single field, slow roll
inflation. We assume that the running is comparable to the central value found
from the WMAP data analysis, and use the Hubble Slow Roll formalism to follow
the evolution of the slow roll parameters. For all parameter choices consistent
with a large, negative running, single field, slow roll inflation lasts less
than 30 efolds after CMB scales leave the horizon. Thus, a definitive
observation of a large negative running would imply that any inflationary phase
requires multiple fields or the breakdown of slow roll. Alternatively, if
single field, slow roll inflation is sources the primordial fluctuations, we
can expect the observed running to move much closer to zero as the CMB is
measured more accurately at small angular scales.
","[{""version"":""v1"",""created"":""Mon, 10 Apr 2006 20:00:04 GMT""},{""version"":""v2"",""created"":""Mon, 8 May 2006 14:46:19 GMT""}]","2011-05-12"
"astro-ph/0604215","Chris Quigg","Gabriela Barenboim, Olga Mena Requejo, Chris Quigg","Neutrino Coannihilation on Dark-Matter Relics?","5 pages, 3 figures, uses RevTeX 4","Phys.Rev.D74:023006,2006","10.1103/PhysRevD.74.023006","FERMILAB-Pub-06/050-T","astro-ph hep-ph",,"  High-energy neutrinos may resonate with relic background neutralinos to form
short-lived sneutrinos. In some circumstances, the decay chain that leads back
to the lightest supersymmetric particle would yield few-GeV gamma rays or
charged-particle signals. Although resonant coannihilation would occur at an
appreciable rate in our galaxy, the signal in any foreseeable detector is
unobservably small.
","[{""version"":""v1"",""created"":""Mon, 10 Apr 2006 20:00:15 GMT""}]","2008-11-26"
