"astro-ph/0610775","Markus Ahlers","Markus Ahlers (DESY Hamburg)","Supersymmetry on the Rocks","4 pages, 4 figures, talk given at TeV Particle Astrophysics II
  (Madison WI), to be published in J. Phys. Conf. Ser","J.Phys.Conf.Ser.60:171-174,2007","10.1088/1742-6596/60/1/034","DESY 06-193","astro-ph hep-ph",,"  In R-parity conserving supersymmetric (SUSY) models the lightest SUSY
particle (LSP) is stable and a candidate for dark matter. Depending on the
coupling and mass of this particle the life time of the next-to-lightest SUSY
particle (NLSP) may be large compared to experimental time scales. In
particular, if the NLSP is a charged particle and its decay length is of the
order of the Earth's diameter Cherenkov telescopes might observe parallel
muon-like tracks of NLSP pairs produced in neutrino-nucleon interactions in the
Earth's interior. We have investigated two SUSY scenarios with a long-lived
stau NLSP and a gravitino LSP in view of the observability at the IceCube
detector.
","[{""version"":""v1"",""created"":""Thu, 26 Oct 2006 16:33:22 GMT""}]","2008-11-26"
"astro-ph/0610790","Marica Branchesi","M. Branchesi (1,2), I. M. Gioia (1), C. Fanti (1,2), R. Fanti (1,2),
  N. Cappelluti (3) ((1) Istituto di Radioastronomia INAF, Bologna, Italy, (2)
  Universita' di Bologna, Italy, (3) Max Planck Institute fur
  Extraterrestrische Physik, Garching, Germany)","Chandra point-source counts in distant galaxy clusters","20 pages, 7 postscript figures. To appear in Astronomy &
  Astrophysics. Paper is replaced after revised bibliography, addition of
  acknowledgments and language editor corrections",,"10.1051/0004-6361:20066196",,"astro-ph",,"  With the superb angular resolution of the Chandra Observatory, it is now
possible to detect X-ray point sources, either embedded in galaxy clusters or
along the cluster line of sight, which could not be resolved by previous
instruments. This now allows studies of source counts in distant cluster
fields. A sample of 18 distant (0.25 < z < 1.01) galaxy clusters from the
Chandra archive were used to analyze the inner region of clusters of galaxies
to check for the presence of any overdensity of X-ray point sources embedded in
the gas diffuse emission. We constructed the logN-logS, in both the soft and
hard energy bands, for the X-ray point sources detected in the central cluster
region (within 1 Mpc)to be compared with the counts of point sources detected
in similarly deep fields without clusters. We find a ~ 2 sigma excess of
cluster region sources at the bright end of the logN-logS. The radial
distribution of the brightest X-ray point sources confirms this excess and
indicates that it is confined to the inner 0.5 Mpc of the cluster region. The
results suggest the possible existence of X-ray sources belonging to the
cluster (most probably AGN, given their 0.5-10 keV luminosity ranging from
10^43 to 10^44 erg/s): on average one every three clusters. The X-ray source
excess found here is much smaller than the excess of radio galaxies found
recently in high-z X-ray selected clusters, possibly due to the higher
sensitivity of the radio observations.
","[{""version"":""v1"",""created"":""Thu, 26 Oct 2006 16:23:42 GMT""},{""version"":""v2"",""created"":""Mon, 6 Nov 2006 17:04:08 GMT""}]","2009-11-11"
"astro-ph/0610795","Lars Fuhrmann","S. Bernhart, T.P. Krichbaum, L. Fuhrmann, A. Kraus","Kinematic studies of the IDV quasar 0917+624","6 pages, 5 figures, accepted for publication in the conf. proceedings
  of the 8th EVN Symposium, Torun, September 2006; corrected typos",,,,"astro-ph",,"  For more than a decade from the late 1980s to the late 1990s, the intraday
variable (IDV) quasar 0917+624 was known to be strongly variable with amplitude
variations of 10-20% within 0.8 to 1.6 days. During that period it showed
faster variability in the polarized flux and the polarization angle than in
total intensity. However, since 2000 the IDV of this source has almost ceased,
attaining a variability index of only less than a few percent. If interstellar
scintillation was responsible for the IDV in the past, one possible explanation
for the sudden change of the variability mode could be an intrinsic change in
the morphology of the source, such as an increase in the size of the structural
components that are responsible for the scintillation. New jet components
appearing at the jet base could lead to a temporarily larger size of the
scintillating component when compared to the scattering size of the
interstellar medium, causing quenched scintillation. In order to test this
scenario, VLBI observations of 0917+624 from 1999 to 2005 have been analysed.
Here, we summarize first results and discuss them in the framework of the
quenched scintillation model.
","[{""version"":""v1"",""created"":""Thu, 26 Oct 2006 16:35:14 GMT""},{""version"":""v2"",""created"":""Thu, 9 Aug 2007 10:41:20 GMT""},{""version"":""v3"",""created"":""Fri, 10 Aug 2007 08:49:35 GMT""}]","2011-11-09"
"astro-ph/0610796","Herman Julio Mosquera Cuesta","Herman J. Mosquera Cuesta, Habib Dumet M., Rodrigo Turcati, Carlos A.
  Bonilla Quintero, Cristina Furlanetto, and Jefferson Morais","Hubble diagram of gamma-ray bursts: Robust evidence for a Chaplygin gas
  expansion-driven universe with phase transition at $z \simeq 3$","5 pages, 11 *.eps figures, revtex4 style",,,,"astro-ph",,"  The Hubble diagram (HD) of Gamma-Ray Bursts (GRBs) having properly estimated
redshifts is compared with the predicted one for the Chaplygin gas (CG), a dark
energy candidate. The CG cosmology and that of Friedmann and $\Lambda$-CDM
models are studied and confronted to the GRBs observations. The model-to-sample
$\chi^2$ statistical analysis indicates the CG model as the best fit. The
present GRBs HD plot exhibits a marked trend: as one goes back in time, it gets
much closer to the predict HD for a Friedmann universe. This clear trend
conclusively demonstrates that a transition from decelerate to accelerate
expansion did take place. However, contrarily to claims based on supernovae
type Ia, the transition redshift lies somewhere between $\sim 2.5 < z \simeq
3.5$ rather than at $z \sim 0.5-1$. All of these striking features of the GRBs
HD constitute the most robust demonstration that the Chaplygin gas can in fact
be the universe's driving dark energy field.
","[{""version"":""v1"",""created"":""Thu, 26 Oct 2006 16:44:53 GMT""}]","2009-09-29"
"astro-ph/0610797","Timothy Brooke","Timothy Y. Brooke (Caltech), Tracy L. Huard, Tyler L. Bourke, A. C.
  Adwin Boogert, Lori E. Allen, Geoffrey A. Blake, Neal J. Evans II, Paul M.
  Harvey, David W. Koerner, Lee G. Mundy, Philip C. Myers, Deborah L. Padgett,
  Anneila I. Sargent, Karl R. Stapelfeldt, Ewine F. van Dishoeck, Nicholas
  Chapman, Lucas Cieza, Michael M. Dunham, Shih-Ping Lai, Alicia Porras,
  William Spiesman, Peter J. Teuben, Chadwick H. Young, Zahed Wahhaj, Chang Won
  Lee","The Spitzer c2d Survey of Nearby Dense Cores: IV. Revealing the Embedded
  Cluster in B59",,"Astrophys.J.655:364-374,2007","10.1086/510115",,"astro-ph",,"  Infrared images of the dark cloud core B59 were obtained with the Spitzer
Space Telescope as part of the ""Cores to Disks"" Legacy Science project.
Photometry from 3.6-70 microns indicates at least 20 candidate low-mass young
stars near the core, more than doubling the previously known population. Out of
this group, 13 are located within about 0.1 pc in projection of the molecular
gas peak, where a new embedded source is detected. Spectral energy
distributions span the range from small excesses above photospheric levels to
rising in the mid-infrared. One other embedded object, probably associated with
the millimeter source B59-MMS1, with a bolometric luminosity L(bol) roughly 2
L(sun), has extended structure at 3.6 and 4.5 microns, possibly tracing the
edges of an outflow cavity. The measured extinction through the central part of
the core is A(V) greater than of order 45 mag. The B59 core is producing young
stars with a high efficiency.
","[{""version"":""v1"",""created"":""Thu, 26 Oct 2006 16:48:53 GMT""}]","2008-11-26"
"astro-ph/0610798","Anne Pellerin","Anne Pellerin (STScI), Martin Meyer (STScI), Jason Harris (Steward
  Observatory), and Daniela Calzetti (STScI)","Catching Dissolving Clusters: a New Approach","To be published in ""Mass loss from stars and the evolution of stellar
  clusters,"" eds. A. de Koter, L. Smith, R. Waters, ASP Conf. Ser. 8 pages",,,"STScI Eprint #1745","astro-ph",,"  Traditional studies of stellar clusters in external galaxies use surface
photometry and therefore focus on systems that are still bright and compact
enough to be separated from the stellar background. Consequently, the latter
stages of unbound cluster evolution are still poorly understood. This
dramatically constrains our knowledge of the dissolution processes of stellar
clusters in various physical environments.
  We present the first results of a new approach to directly detect and
quantify the characteristics of evolved stellar clusters. Using the exceptional
spatial resolution and sensitivity of HST/ACS images to resolve the stellar
content nearby galaxies, we construct colour-magnitude diagrams for the
observed fields. This enable us to separate the younger population likely
present in young clusters from the older stellar content of the star field
background. We utilize a clustering algorithm to assign each star to a group
based on its local spatial density. This novel approach makes use of algorithms
typically applied in N-body and cosmological studies. We test the method and
show that it successfully detects less compact clusters that would normally be
lost in the star field background. We also detect B-type stars well spread in
the galaxy disk of NGC 1313, probably the result of infant mortality of stellar
clusters.
","[{""version"":""v1"",""created"":""Thu, 26 Oct 2006 17:38:12 GMT""}]","2007-05-23"
"astro-ph/0610799","Andrew Gould","Andrew Gould and Jason Eastman (Ohio State)","Origin of the Break and Mass-Dependence in the Wide-Binary
  Projected-Separation Distribution","submitted to ApJ Letters, 4 pages + 1 figure",,,,"astro-ph",,"  The distribution of Galactic-disk wide binaries shows a clear break in slope
at projected separations of about r_\perp ~ 2500 AU in two basically
independent surveys by Chaname & Gould and Lepine & Bongiorno. The latter also
showed that the frequency of wide-binary companions to G-star primaries
declines monotonically as a function of companion mass. We show that both
effects can be explained by the operation of Heggie's law in the typical
open-cluster environments where binaries form. One immediate conclusion is that
most Galactic-disk stars formed in open clusters with internal dispersions of a
few hundred meters per second and disruption times of a few hundred million
years.
","[{""version"":""v1"",""created"":""Thu, 26 Oct 2006 18:15:47 GMT""},{""version"":""v2"",""created"":""Fri, 27 Oct 2006 13:10:04 GMT""}]","2007-05-23"
"astro-ph/0610800","Jon Willis","J.P. Willis, F. Pacaud, M. Pierre","Galaxy groups and low mass clusters at z<0.6: A perspective from the XMM
  Large Scale Structure survey","To appear in the Proceedings of the XLIst Rencontres de Moriond,
  XXVIth Astrophysics Moriond Meeting: ""From dark halos to light"", Eds.
  L.Tresse, S. Maurogordato and J. Tran Thanh Van (Editions Frontieres)",,,,"astro-ph",,"  Galaxy groups and low-mass clusters provide important laboratories in which
to study X-ray gas physics and the interplay between galaxy evolution and
environmental effects. The X-ray Multi-Mirror (XMM) Large Scale Structure (LSS)
survey has currently imaged 5 deg2 to a nominal extended source flux limit of
order 10e-14 ergs/s/cm2 and is dominated numerically by low-mass groups and
clusters at redshifts 0.2 < z < 0.6. We discuss the generation of the XMM-LSS
cluster sample, initial results on the physics of groups and low-mass clusters
and the prospects for detailed follow-up studies of these systems.
","[{""version"":""v1"",""created"":""Thu, 26 Oct 2006 19:16:49 GMT""}]","2007-05-23"
"astro-ph/0610801","Krzysztof Katarzynski","K. Katarzynski, G. Ghisellini","Dissipation of jet bulk kinetic energy in powerful blazars","accepted for publication in A&A","Astron.Astrophys.463:529,2007","10.1051/0004-6361:20066448",,"astro-ph",,"  We investigate the dissipation of the bulk kinetic energy of a relativistic
jet at different distances from the central power--house and analyse in detail
how the dissipated energy is radiated away. We assume that the location of the
dissipation region is a function of the bulk Lorentz factor Gamma of the jet,
being closer to the center for smaller Gamma. This assumption is naturally
fulfilled in the internal shock scenario. The dissipated energy is partially
used to accelerate electrons and to amplify the magnetic field. This process
creates a source inside the jet (blob). Such blobs may efficiently produce
synchrotron and inverse Compton emission. We find that even if the blobs or
shells responsible for the blazar activity carry the same energy (in bulk
kinetic form), the fact that they move at different Gamma can produce dramatic
variations in different bands, even if the bolometric luminosity is instead
very similar. This is due to the relative importance of the synchrotron,
self-Compton and external Compton radiation processes, which greatly changes by
changing Gamma and the compactness of the source, even if the total radiated
energy is constant. We then find that the jet can produce most of its radiative
output at small distances from the putative black-hole and its accretion disk,
if this implies a low level of emitted MeV-GeV flux. Our findings, which we
apply for illustrative purposes to the blazar 3C 454.3, will be easily testable
by the coming gamma-ray satellite, such as AGILE and GLAST.
","[{""version"":""v1"",""created"":""Thu, 26 Oct 2006 20:05:35 GMT""}]","2008-11-26"
"astro-ph/0610802","Nanda Rea","N. Rea (1,2), M. Kramer (3), L. Stella (4), P. Jonker (2,5), C. Bassa
  (2,6), P. Groot (6), G. Israel (4), M. Mendez (7), A. Possenti (8), A. Lyne
  (3) ((1) U. Amsterdam, (2) SRON-Utrecht, (3) Jodrell Bank Observatory, (4)
  INAF-OAR, (5) CfA, (6) U. Nijmegen, (7) U. Groningen, (8) INAF-OAC)","On the nature of the intermittent pulsar PSR B1931+24","6 pages; accepted for publication in MNRAS",,"10.1111/j.1365-2966.2008.13795.x",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  PSR B1931+24 is the first intermittent radio pulsar discovered to date,
characterized by a 0.8 s pulsation which turns on and off quasi-periodically
every ~35 days, with a duty cycle of ~10%. We present here X-ray and optical
observations of PSR B1931+24 performed with the Chandra X-ray Observatory and
Isaac Newton Telescope, respectively. Simultaneous monitoring from the Jodrell
Bank Observatory showed that this intermittent pulsar was in the radio-on phase
during our observations. We do not find any X-ray or optical counterpart to PSR
B1931+24 translating into an upper limit of ~2x10^{31} erg/s on the X-ray
luminosity, and of g' > 22.6 on the optical magnitude. If the pulsar is
isolated, these limits cannot constrain the dim X-ray and optical emission
expected for a pulsar of that age (~1.6 Myr). We discuss the possibility that
the quasi-periodic intermittent behavior of PSR B1931+24 is due to the presence
of a low mass companion star or gaseous planet, tight with the pulsar in an
eccentric orbit. In order to constrain the parameters of this putative binary
system we re-analysed the pulsar radio timing residuals and we found that (if
indeed hosted in a binary system), PSR B1931+24 should have a very low mass
companion and an orbit of low inclination.
","[{""version"":""v1"",""created"":""Thu, 26 Oct 2006 20:22:27 GMT""},{""version"":""v2"",""created"":""Fri, 4 Apr 2008 07:16:09 GMT""},{""version"":""v3"",""created"":""Fri, 1 Aug 2008 13:54:40 GMT""}]","2015-06-24"
