"astro-ph/0610258","Andrei Mesinger","Andrei Mesinger and Zoltan Haiman","Constraints on Reionization and Source Properties from the Absorption
  Spectra of z>6.2 Quasars","12 pages, 4 figures; minor changes to match version accepted by the
  ApJ","Astrophys.J.660:923-932,2007","10.1086/513688",,"astro-ph",,"  We make use of hydrodynamical simulations of the intergalactic medium (IGM)
to create model quasar absorption spectra. We compare these model spectra with
the observed Keck spectra of three z>6.2 quasars with full Gunn-Peterson
troughs: SDSS J1148+5251 (z=6.42), SDSS J1030+0524 (z=6.28), and SDSS
J1623+3112 (z=6.22). We fit the probability density distributions (PDFs) of the
observed Ly alpha optical depths with those generated from the simulation, by
exploring a range of values for the size of the quasar's surrounding HII
region, R_S, the volume-weighted mean neutral hydrogen fraction in the ambient
IGM, x_H, and the quasar's ionizing photon emissivity, N_Q. In order to avoid
averaging over possibly large sightline-to-sightline fluctuations in IGM
properties, we analyze each observed quasar independently. We find the
following results for J1148+5251, J1030+0524, and J1623+3112: The best-fit
sizes R_S are 40, 41, and 29 (comoving) Mpc, respectively. These constraints
are tight, with only ~ 10% uncertainties, comparable to those caused by
redshift--determination errors. The best-fit values of N_Q are 2.1, 1.3, and
0.9 x 10^{57} s^{-1}, respectively, with a factor of ~ 2 uncertainty in each
case. Finally, the best--fit values of x_H are 0.16, 1.0, and 1.0,
respectively. The uncertainty in the case of J1148+5251 is large, and x_H is
not well constrained. However, for both J1030+0524 and J1623+3112, we find a
significant lower limit of x_H >~ 0.033. Our method is different from previous
analyses of the GP absorption spectra of these quasars, and our results
strengthen the evidence that the rapid end--stage of reionization is occurring
near z ~ 6.
","[{""version"":""v1"",""created"":""Tue, 10 Oct 2006 19:14:21 GMT""},{""version"":""v2"",""created"":""Tue, 30 Jan 2007 19:50:34 GMT""}]","2011-02-11"
"astro-ph/0610267","Jeremy S. Heyl","Jeremy S. Heyl and Brett J. Gladman","Using long-term transit timing to detect terrestrial planets","10 pages, 5 figures, accepted by Monthly Notices, updated to reflect
  accepted version","Mon.Not.Roy.Astron.Soc.377:1511-1519,2007","10.1111/j.1365-2966.2007.11697.x",,"astro-ph",,"  We propose that the presence of additional planets in extrasolar planetary
systems can be detected by long-term transit timing studies. If a transiting
planet is on an eccentric orbit then the presence of another planet causes a
secular advance of the transiting planet's pericenter over and above the effect
of general relativity. Although this secular effect is impractical to detect
over a small number of orbits, it causes long-term differences in when future
transits occur, much like the long-term decay observed in pulsars. Measuring
this transit-timing delay would thus allow the detection of either one or more
additional planets in the system or the first measurements of non-zero
oblateness ($J_2$) of the central stars.
","[{""version"":""v1"",""created"":""Tue, 10 Oct 2006 16:45:05 GMT""},{""version"":""v2"",""created"":""Fri, 27 Oct 2006 23:08:03 GMT""},{""version"":""v3"",""created"":""Wed, 7 Mar 2007 19:37:21 GMT""}]","2008-11-26"
"astro-ph/0610280","Cristiano Porciani","Oliver Hahn, Cristiano Porciani, C. Marcella Carollo, Avishai Dekel","Properties of Dark Matter Haloes in Clusters, Filaments, Sheets and
  Voids","13 pages, 13 figures. Version accepted for publication in MNRAS
  (references added). Version with high-resolution figures available at
  http://www.exp-astro.phys.ethz.ch/hahn/pub/HPCD06.pdf","Mon.Not.Roy.Astron.Soc.375:489-499,2007","10.1111/j.1365-2966.2006.11318.x",,"astro-ph",,"  Using a series of high-resolution N-body simulations of the concordance
cosmology we investigate how the formation histories, shapes and angular
momenta of dark-matter haloes depend on environment. We first present a
classification scheme that allows to distinguish between haloes in clusters,
filaments, sheets and voids in the large-scale distribution of matter. This
method is based on a local-stability criterion for the orbits of test particles
and closely relates to the Zel'dovich approximation. Applying this scheme to
our simulations we then find that: i) Mass assembly histories and formation
redshifts strongly depend on environment for haloes of mass M<M* (haloes of a
given mass tend to be older in clusters and younger in voids) and are
independent of it for larger masses; ii) Low-mass haloes in clusters are
generally less spherical and more oblate than in other regions; iii) Low-mass
haloes in clusters have a higher median spin than in filaments and present a
more prominent fraction of rapidly spinning objects; we identify recent major
mergers as a likely source of this effect. For all these relations, we provide
accurate functional fits as a function of halo mass and environment. We also
look for correlations between halo-spin directions and the large-scale
structures: the strongest effect is seen in sheets where halo spins tend to lie
within the plane of symmetry of the mass distribution. Finally, we measure the
spatial auto-correlation of spin directions and the cross-correlation between
the directions of intrinsic and orbital angular momenta of neighbouring haloes.
While the first quantity is always very small, we find that spin-orbit
correlations are rather strong especially for low-mass haloes in clusters and
high-mass haloes in filaments.
","[{""version"":""v1"",""created"":""Tue, 10 Oct 2006 19:00:32 GMT""},{""version"":""v2"",""created"":""Thu, 23 Nov 2006 15:54:20 GMT""}]","2008-11-26"
"astro-ph/0610294","Young-rae Kim","Young-Rae Kim (CMU) Rupert Croft (CMU)","A potentially pure test of cosmic geometry: galaxy clusters and the real
  space Alcock-Paczynski test","13 pages, 15 figures, Monthly Notices in press","Mon.Not.Roy.Astron.Soc.374:535-546,2007","10.1111/j.1365-2966.2006.11168.x",,"astro-ph",,"  We investigate the possibility of probing dark energy by measuring the
isotropy of the galaxy cluster autocorrelation function (an Alcock-Paczynski
test). The correlation function is distorted in redshift space because of the
cluster peculiar velocities, but if these are known and can be subtracted, the
correlation function measurement becomes in principle a pure test of cosmic
geometry. Galaxy cluster peculiar velocities can be measured using the kinetic
Sunyaev Zel'dovich (kSZ) effect. Upcoming CMB surveys, e.g., ACT, SPT, Planck,
are expected to do this with varying levels of accuracy, dependent on
systematic errors due to cluster temperature measurements, radio point sources,
and the primary CMB anisotropy. We use the Hubble volume N-body simulation and
the hydrodynamic simulation results of Nagai et. al (2003) to simulate various
kSZ surveys. We find by model fitting that a measurement of the correlation
function distortion can be used to recover the cosmological parameters that
have been used to generate the simulation. However, the low space density of
galaxy clusters requires larger surveys than are taking place at present to
place tight constraints on cosmology. For example, with the SPT and ACT
surveys, Omega_Lambda could be measured to within 0.1 and 0.2 respectively at
one sigma, but only upper limits on the equation of state parameter w will be
possible. Nevertheless, with accurate measurements of the kSZ effect, this test
can eventually be used to probe the dark energy equation of state and its
evolution with redshift, with different systematic errors than other methods.
","[{""version"":""v1"",""created"":""Tue, 10 Oct 2006 19:44:35 GMT""}]","2008-11-26"
"astro-ph/0610295","Anthony Pullen","Anthony R. Pullen, Ranga-Ram Chary and Marc Kamionkowski","Search with EGRET for a Gamma Ray Line from the Galactic Center","Accepted for publication in PRD; 8 pages; 9 figures; 3 tables; text
  changed to clarify several points; conclusions unchanged","Phys.Rev.D76:063006,2007","10.1103/PhysRevD.76.063006",,"astro-ph",,"  We search data from the Energetic Gamma Ray Experiment Telescope (EGRET) for
a gamma-ray line in the energy range 0.1-10 GeV from the 10 X 10 degree region
around the Galactic center. Our null results lead to upper limits to the line
flux from the Galactic center. Such lines may have appeared if the dark matter
in the Galactic halo is composed of weakly-interacting massive particles
(WIMPs) in the mass range 0.1-10 GeV. For a given dark-matter-halo model, our
null search translates to upper limits to the WIMP two-photon annihilation
cross section as a function of WIMP mass. We show that for a toy model in which
Majorana WIMPs in this mass range annihilate only to electron-positron pairs,
these upper limits supersede those derived from measurements of the 511-keV
line and continuum photons from internal bremsstrahlung at the Galactic center.
","[{""version"":""v1"",""created"":""Tue, 10 Oct 2006 20:00:08 GMT""},{""version"":""v2"",""created"":""Fri, 27 Jul 2007 20:27:44 GMT""}]","2008-11-26"
"astro-ph/0610297","L. Jonathan Dursi","M. Zingale, L. J. Dursi","Propagation of the First Flames in Type Ia Supernovae","33 pages, 14 figures, accepted for publication in ApJ","Astrophys.J.656:333-346,2007","10.1086/510306",,"astro-ph",,"  We consider the competition of the different physical processes that can
affect the evolution of a flame bubble in a Type Ia supernovae -- burning,
turbulence and buoyancy. Even in the vigorously turbulent conditions of a
convecting white dwarf, thermonuclear burning that begins at a point near the
center (within 100 km) of the star is dominated by the spherical laminar
expansion of the flame, until the burning region reaches kilometers in size.
Consequently flames that ignite in the inner ~20 km promptly burn through the
center, and flame bubbles anywhere must grow quite large--indeed, resolvable by
large-scale simulations of the global system--for significant motion or
deformation occur. As a result, any hot-spot that successfully ignites into a
flame can burn a significant amount of white dwarf material. This potentially
increases the stochastic nature of the explosion compared to a scenario where a
simmering progenitor can have small early hot-spots float harmlessly away.
Further, the size where the laminar flame speed dominates other relevant
velocities sets a characteristic scale for fragmentation of larger flame
structures, as nothing--by definition--can easily break the burning region into
smaller volumes. This makes possible the development of semi-analytic
descriptions of the earliest phase of the propagation of burning in a Type Ia
supernovae, which we present here. Our analysis is supported by fully resolved
numerical simulations of flame bubbles.
","[{""version"":""v1"",""created"":""Tue, 10 Oct 2006 20:05:36 GMT""},{""version"":""v2"",""created"":""Thu, 19 Oct 2006 18:51:06 GMT""}]","2008-11-26"
"astro-ph/0610298","Glennys R. Farrar","Glennys R. Farrar and Rachel A. Rosen","A New Force in the Dark Sector?","4 pp -- updated to final version which will appear in March 30, 2007
  Phys. Rev. Lett. Changes are minor, mainly additional references","Phys.Rev.Lett.98:171302,2007","10.1103/PhysRevLett.98.171302",,"astro-ph hep-ph",,"  We study the kinematics of dark matter using the massive cluster of galaxies
1E0657-56. The velocity of the ""bullet"" subcluster has been measured by X-ray
emission from the shock front, and the masses and separation of the main and
sub-clusters have been measured by gravitational lensing. The velocity with
gravity alone is calculated in a variety of models of the initial conditions,
mass distribution and accretion history; it is much higher than expected, by at
least 2.4 sigma. The probability of so large a subcluster velocity in
cosmological simulations is <~ 10^{-7}. A long range force with strength ~ 0.4
- 1.2 times that of gravity would provide the needed additional acceleration.
","[{""version"":""v1"",""created"":""Tue, 10 Oct 2006 21:43:30 GMT""},{""version"":""v2"",""created"":""Thu, 15 Mar 2007 00:14:48 GMT""}]","2008-11-26"
"astro-ph/0610299","Reshmi Mukherjee","R. Mukherjee, E. V. Gotthelf, J. P. Halpern","Transient X-ray sources in the field of the Unidentified Gamma-Ray
  Source TeV J2032+4130 in Cygnus","4 pages LaTeX, 3 postscript figures, to appear in Proceedings of the
  conference ""The Multi-Messenger Approach to High-Energy Gamma-ray Sources""
  Barcelona/Spain (2006)","Astrophys.SpaceSci.309:29-33,2007","10.1007/s10509-007-9452-5",,"astro-ph",,"  We present an analysis of Chandra ACIS observations of the field of TeV
J2032+4130, the first unidentified TeV source, detected serendipitously by
HEGRA. This deep (48.7 ksec) observation of the field follows up on an earlier
5 ksec Chandra director's discretionary observation. Of the numerous point-like
X-ray sources in the field, the brightest are shown to be a mixture of early
and late-type stars. We find that several of the X-ray sources are transients,
exhibiting rapid increases in count rates by factors 3-10, and similar in
nature to the one, hard absorbed transient source located in the earlier
Chandra observation of the field. None of these transient sources are likely to
correspond to the TeV source. Instead, we identify a region of diffuse X-ray
emission within the error circle of the TeV source and consider its plausible
association.
","[{""version"":""v1"",""created"":""Tue, 10 Oct 2006 22:08:16 GMT""}]","2008-11-26"
"astro-ph/0610300","Xue Guang Zhang","Zhang Xue-Guang, Deborah Dultzin-Hacyan, Wang Ting-Gui","The size of BLRs of low luminous Active Galactic Nuclei","Accepted by MNRAS",,"10.1111/j.1365-2966.2006.11182.x",,"astro-ph",,"  We study the size of BLRs of low luminosity Active Galactic Nuclei, also
called 'dwarf AGN', defined as having ($L_{H\alpha}\le10^{41}{\rm erg\cdot
s^{-1}}$)). We more than double the sample size analyzed previously (Wang &
Zhang 2003, hereafter Paper I). In this study we first confirm our previous
result that the sizes of BLRs of low luminosity AGN are larger than the ones
expected from the empirical relation $R_{BLRs} - L_{H\alpha}$ valid for
'normal' AGN: Seyfert 1s and quasars, except for the objects with accretion
rate $\dot{m_{H\alpha}}>10^{-5.5}$. Second, we find a positive correlation
between the line width of the narrow emission line (as tracer of velocity
dipersion and thus bulge and black hole mass) and the size of BLRs for both
normal and low luminosity AGN. In this paper we find a non-linear dependence of
the BLRs sizes of low luminosity AGN on BH masses. We also show that their
sizes of BLRs are more strongly dominated by the 'specific accretion rate'
$\dot{m_{H\alpha}}$ defined as $\dot{m_{H\alpha}} = L_{H\alpha}/L_{Edd}$, than
by the masses of their cetral black holes. As an expected result, the distance
of emission regions of low-ionization broad H$\alpha$ of NGC 4395 should be
consistent with the value from the empirical relation of $R_{BLRs} -
L_{H\alpha}$, according to the high accretion rate.
","[{""version"":""v1"",""created"":""Tue, 10 Oct 2006 22:37:01 GMT""}]","2018-08-08"
"astro-ph/0610301","Colin Snodgrass","Colin Snodgrass, Stephen C. Lowry, Alan Fitzsimmons","Photometry of cometary nuclei: Rotation rates, colours and a comparison
  with Kuiper Belt Objects","15 pages, 19 figures, accepted for publication in MNRAS","Mon.Not.Roy.Astron.Soc.373:1590-1602,2006","10.1111/j.1365-2966.2006.11121.x",,"astro-ph",,"  We present time-series data on Jupiter Family Comets (JFCs) 17P/Holmes,
47P/Ashbrook-Jackson and 137P/Shoemaker-Levy 2. In addition we also present
results from `snap-shot' observations of comets 43P/Wolf-Harrington,
44P/Reinmuth 2, 103P/Hartley 2 and 104P/Kowal 2 taken during the same run. The
comets were at heliocentric distances of between 3 and 7 AU at this time. We
present measurements of size and activity levels for the snap-shot targets. The
time-series data allow us to constrain rotation periods and shapes, and thus
bulk densities. We also measure colour indices (V-R) and (R-I) and reliable
radii for these comets. We compare all of our findings to date with similar
results for other comets and Kuiper Belt Objects (KBOs). We find that the
rotational properties of nuclei and KBOs are very similar, that there is
evidence for a cut-off in bulk densities at ~ 0.6 g cm^{-3} in both
populations, and the colours of the two populations show similar correlations.
For JFCs there is no observational evidence for the optical colours being
dependant on either position in the orbit or on orbital parameters.
","[{""version"":""v1"",""created"":""Wed, 11 Oct 2006 00:17:29 GMT""}]","2009-11-11"
