"astro-ph/0610014","Krzysztof Belczynski","Krzysztof Belczynski, Tomasz Bulik, Alexander Heger and Chris Fryer","The Lack of Gamma-Ray Bursts from Population III Binaries","40 pages, 9 figures, 2 tables: submitted to ApJ","Astrophys.J.664:986-999,2007","10.1086/517500","LA-UR-06-6988, NSF-KITP-06-17","astro-ph",,"  We study the evolution of first star (Population III) binaries. Under
specific conditions, these stars may produce high redshift gamma-ray bursts
(GRBs). We demonstrate that the occurrence rate of GRBs does not depend
sensitively on evolutionary parameters in the population synthesis models. We
show that the first binaries may form a very small group (< 1%) of fast
rotating stars through binary tidal interactions that make GRBs. This finding
is contrary to the Bromm & Loeb assumption that all stars in close Population
III binaries will be spun up by tides and produce a GRB. We find that there is
simply not enough fast rotating stars in Population III binaries to expect
detection with SWIFT. Predicted detection rates, even with very optimistic
assumptions on binary fraction, evolutionary parameters and GRB detection, are
very small: 0.1-0.01 per year.
","[{""version"":""v1"",""created"":""Sat, 30 Sep 2006 18:49:52 GMT""}]","2011-02-11"
"astro-ph/0610015","Ata Sarajedini","Ata Sarajedini, M. K. Barker, Doug Geisler, Paul Harding, and Robert
  Schommer","Newly Identified Star Clusters in M33. I. Integrated Photometry and
  Color-Magnitude Diagrams","15 pages, 30 figures, accepted for publication in The Astronomical
  Journal. High resolution version available at
  http://www.astro.ufl.edu/~ata/M33_new_clusters1.pdf","Astron.J.133:290-302,2007","10.1086/509779",,"astro-ph",,"  We present integrated photometry and color-magnitude diagrams (CMDs) for 24
star clusters in M33, of which 12 were previously uncataloged. These results
are based on Advanced Camera for Surveys observations from the Hubble Space
Telescope of two fields in M33. Our integrated V magnitudes and V-I colors for
the previously identified objects are in good agreement with published
photometry. We are able to estimate ages for 21 of these clusters using
features in the CMDs, including isochrone fitting to the main sequence turnoffs
for 17 of the clusters. Comparisons of these ages with the clusters' integrated
colors and magnitudes suggest that simple stellar population models perform
reasonably well in predicting these properties.
","[{""version"":""v1"",""created"":""Sat, 30 Sep 2006 19:26:34 GMT""}]","2008-11-26"
"astro-ph/0610017","Anna Szostek","A. Szostek, A. A. Zdziarski","Jet radio emission in Cygnus X-1 and its orbital modulation","Accepted for publication in MNRAS; new revised version with small
  changes; 13 pages, 16 figures","Mon.Not.Roy.Astron.Soc.375:793-804,2007","10.1111/j.1365-2966.2006.11346.x",,"astro-ph",,"  We present results of our detailed theoretical study of the observed orbital
modulation of the radio emission in Cyg X-1. The modulation occurs due to
free-free absorption in the wind from the companion star varying with the
orbital phase, and our results put strong constraints on the spatial
distribution of the jet radio emission at the frequencies of 2-15 GHz. A
crucial role in enhancing the asymmetry of the wind absorption suffered by the
jet emission is played by the irradiation by X-rays emitted in the vicinity of
the black hole. This increases the wind temperature by more than order of
magnitude with respect to that of the wind of an isolated supergiant. The
observed phase lags of the minima of the radio emission with respect to the
spectroscopic zero phase strongly imply the bulk of the mass of the jet is
nonrelativistic (~5 x 10^8 cm/s) within the jet core. The jet can, however,
become relativistic outside the core. Also, the jet can have a two-component
structure, being slow on the outside and fast inside, in which case its
synchrotron-emitting part may be relativistic already in the core. We also
consider the observed superorbital modulation of the radio emission (with the
period of ~150 d) and find it can be explained by a jet precession both causing
variable wind absorption and changing the jet Doppler factor. Finally, we
consider the case of Cyg X-3, and show that its lack of observable orbital
radio modulation (in spite of strong modulation of X-rays) is explained by that
system being both much more compact and much more luminous than Cyg X-1.
","[{""version"":""v1"",""created"":""Sun, 1 Oct 2006 10:21:47 GMT""},{""version"":""v2"",""created"":""Wed, 20 Dec 2006 18:54:04 GMT""},{""version"":""v3"",""created"":""Fri, 22 Dec 2006 19:49:51 GMT""}]","2008-11-26"
"astro-ph/0610018","Timothy C. Beers","Timothy C. Beers, Chris Flynn, Silvia Rossi, Jesper Sommer-Larsen,
  Ronald Wilhelm, Brian Marsteller, YoungSun Lee, Nathan De Lee, Julie Krugler,
  Constantine P. Deliyannis, Franz-Josef Zickgraf, Johan Holmberg, Anna Onehag,
  Anders Eriksson, Donald M. Terndrup, Samir Salim, Johannes Andersen, Birgitta
  Nordstrom, Norbert Christlieb, Anna Frebel","Broadband UBVRI Photometry of Horizontal-Branch and Metal-Poor
  Candidates from the HK and Hamburg/ESO Surveys. I","22 pages, including 3 figures, 5 tables, and two ascii files of full
  data, accepted for publication in the Astrophysical Journal (Supplements)",,"10.1086/509324",,"astro-ph",,"  We report broadband UBV and/or BVRI CCD photometry for a total of 1857 stars
in the thick-disk and halo populations of the Galaxy. The majority of our
targets were selected as candidate field horizontal-branch or other A-type
stars (FHB/A, N = 576), or candidate low-metallicity stars (N = 1221), from the
HK and Hamburg/ESO objective-prism surveys. Similar data for a small number of
additional stars from other samples are also reported.
  These data are being used for several purposes. In the case of the FHB/A
candidates they are used to accurately separate the lower-gravity FHB stars
from various higher-gravity A-type stars, a subsample that includes the
so-called Blue Metal Poor stars, halo and thick-disk blue stragglers,
main-sequence A-type dwarfs, and Am and Ap stars. These data are also being
used to derive photometric distance estimates to high-velocity hydrogen clouds
in the Galaxy and for improved measurements of the mass of the Galaxy.
Photometric data for the metal-poor candidates are being used to refine
estimates of stellar metallicity for objects with available medium-resolution
spectroscopy, to obtain distance estimates for kinematic analyses, and to
establish initial estimates of effective temperature for analysis of
high-resolution spectroscopy of the stars for which this information now
exists.
","[{""version"":""v1"",""created"":""Sun, 1 Oct 2006 13:19:40 GMT""}]","2009-11-11"
"astro-ph/0610019","Dr. Thomas Rauch","T. Rauch (1), M. Ziegler (1), K. Werner (1), J.W. Kruk (2) ((1)
  Institut fuer Astronomie und Astrophysik, Universitaet Tuebingen, Germany,
  (2) Department of Physics and Astronomy, Johns Hopkins University, U.S.A.)","HST and FUSE Spectroscopy of the DAO-type Central Star LS V+4621","6 pages, 4 figures, 15th European Workshop on White Dwarfs",,,,"astro-ph",,"  The DAO-type white dwarf LS V+4621 is the hydrogen-rich central star of the
possible planetary nebula Sh 2-216. We have taken high-resolution, high-S/N
ultraviolet spectra with STIS aboard the HST and FUSE in order to constrain its
photospheric parameters. A detailed spectral analysis by means of
state-of-the-art NLTE model-atmosphere techniques is presented which includes
the determination the individual abundances of iron-group elements.
","[{""version"":""v1"",""created"":""Sun, 1 Oct 2006 15:31:58 GMT""}]","2007-05-23"
"astro-ph/0610020","Dr. Thomas Rauch","M. Ziegler (1), T. Rauch (1), K. Werner (1), J.W. Kruk (2), C.
  Oliveira (2) ((1) Institut fuer Astronomie und Astrophysik, Universitaet
  Tuebingen, Germany, (2) Department of Physics and Astronomy, Johns Hopkins
  University, U.S.A.)","FUSE Spectroscopy of the DAO-type Central Star LS V+4621: Looking for
  the Photosphere in the Sea of Interstellar Absorption","4 pages, 3 figures, 15th European Workshop on White Dwarfs",,,,"astro-ph",,"  The far-ultraviolet spectrum of the DAO White Dwarf LS V+4621, the exciting
star of the possible planetary nebula Sh 2-216,is strongly contaminated by
absorption features from the interstellar medium (ISM). For an ongoing spectral
analysis, we aim to extract the pure photospheric spectrum in order to identify
and model metal lines of species which are not detectable in the
near-ultraviolet wavelength range.
  We have modeled the interstellar absorption precisely and considered it for
the simulation of the FUSE (Far Ultraviolet Spectroscopic Explorer)
observation. A state-of-the-art NLTE model-atmosphere spectrum which includes
16 elements is combined with the ISM absorption and then compared with the FUSE
spectrum.
","[{""version"":""v1"",""created"":""Sun, 1 Oct 2006 13:34:40 GMT""}]","2007-05-23"
"cond-mat/0610011","Jiunn-Wei Chen","Jiunn-Wei Chen and Eiji Nakano","BEC-BCS Crossover in the Epsilon Expansion","9 pages, 3 figures","Phys.Rev.A75:043620,2007","10.1103/PhysRevA.75.043620",,"cond-mat.other hep-lat hep-ph nucl-th",,"  The epsilon expansion (expansion around four spacial dimensions) developed by
Nishida and Son for a cold fermi gas with infinite scattering length is
extended to finite scattering length to study the BEC-BCS crossover. A
resummation of higher order logarithms and a suitable extension of fermion
coupling in d-dimensions are developed in order to apply the theory in the BCS
regime. The ratio between the chemical potential and the Fermi energy, mu/eF,
is computed to next-to-leading order in the epsilon expansion as a function of
eta=1/(a kF), where a is the scattering length and kF is the Fermi momentum in
a non-interacting system. Near the unitarity limit eta->0, we found
mu/eF=0.475-0.707 eta-0.5 eta^2. Near the BEC limit eta->infinity,
mu/eF=0.062/eta - eta^2, while near the BCS limit eta->-infinity,
mu/eF=1+0.707/eta. Overall good agreement with Quantum Monte Carlo results is
found.
","[{""version"":""v1"",""created"":""Sun, 1 Oct 2006 00:06:11 GMT""}]","2008-11-26"
"cond-mat/0610016","Marvin D. Girardeau","M. D. Girardeau","Ground and excited states of spinor Fermi gases in tight waveguides and
  the Lieb-Liniger-Heisenberg model","4 pages, 2 figures, revtex4. To be submitted to Phys. Rev. Lett",,"10.1103/PhysRevLett.97.210401",,"cond-mat.soft",,"  The ground and excited states of a one-dimensional (1D) spin-1/2 Fermi gas
(SFG) with both attractive zero-range odd-wave interactions and repulsive
zero-range even-wave interactions are mapped exactly to a 1D
Lieb-Liniger-Heisenberg (LLH) model with delta-function repulsions depending on
isotropic Heisenberg spin-spin interactions, such that the complete SFG and LLH
energy spectra are identical. The ground state in the ferromagnetic phase is
given exactly by the Lieb-Liniger (LL) Bethe ansatz, and that in the
antiferromagnetic phase by a variational method combining Bethe ansatz
solutions of the LL and 1D Heisenberg models. There are excitation branches
corresponding to LL type I and II phonons and spin waves, the latter behaving
quadratically for small wave number in the ferromagnetic phase and linearly in
the antiferromagnetic phase.
","[{""version"":""v1"",""created"":""Sat, 30 Sep 2006 23:40:42 GMT""}]","2009-11-11"
"cond-mat/0610017","Yukio Tanaka","Y. Tanaka, A. A. Golubov, S. Kashiwaya and M. Ueda","Odd-frequency pairing and Josephson effect at superconducting interfaces",,,,,"cond-mat.supr-con cond-mat.str-el",,"  We demonstrate that, quite generally, the spin-singlet even-parity
(spin-triplet odd-parity) pair potential in a superconductor induces the
odd-frequency pairing component with spin-singlet odd-parity (spin-triplet
even-parity) near interfaces. The magnitude of the induced odd-frequency
component is enhanced in the presence of the midgap Andreev resonant state due
to the sign change of the anisotropic pair potential at the interface. The
Josephson effect should therefore occur between odd- and even-frequency
superconductors, contrary to the standard wisdom. A method to probe the
odd-frequency superconductors is proposed.
","[{""version"":""v1"",""created"":""Sun, 1 Oct 2006 05:40:15 GMT""},{""version"":""v2"",""created"":""Thu, 16 Nov 2006 09:03:55 GMT""},{""version"":""v3"",""created"":""Sun, 31 Dec 2006 06:52:42 GMT""}]","2007-05-23"
"cond-mat/0610018","Ceyhun Bulutay","C. Bulutay","Pseudopotential-based full zone k.p technique for indirect bandgap
  semiconductors: Si, Ge, diamond and SiC","8 pages, 6 figures, requires fizik.cls (included)","Turk. J. Phys. 30, 287-294 (2006)",,,"cond-mat.other",,"  The $k \cdot p$ is a versatile technique that describes the semiconductor
band structure in the vicinity of the bandgap. The technique can be extended to
full Brillouin zone by including more coupled bands into consideration. For
completeness, a detailed formulation is provided where the associated $k \cdot
p$ parameters are extracted from the local empirical pseudopotential method in
the form of band edge energies and generalized momentum matrix elements. We
demonstrate the systematic improvement of the technique with the proper choice
of the band edge states for the group-IV indirect bandgap semiconductors: Si,
Ge, diamond and SiC of the 3C cubic phase. The full zone agreement is observed
to span an energy window of more than 20 eV for Si, and 40 eV for the diamond
with the 15-band pseudopotential-based $k \cdot p$ approach.
","[{""version"":""v1"",""created"":""Sun, 1 Oct 2006 07:19:31 GMT""}]","2007-05-23"
