"astro-ph/0606602","Eric Linder","Eric V. Linder","Cosmology with X-ray Cluster Baryons","6 pages, 5 figures; v2: 13 pages, substantial elaboration and
  reordering, matches JCAP version","JCAP 0704:004,2007","10.1088/1475-7516/2007/04/004",,"astro-ph",,"  X-ray cluster measurements interpreted with a universal baryon/gas mass
fraction can theoretically serve as a cosmological distance probe. We examine
issues of cosmological sensitivity for current (e.g. Chandra X-ray Observatory,
XMM-Newton) and next generation (e.g. Con-X, XEUS) observations, along with
systematic uncertainties and biases. To give competitive next generation
constraints on dark energy, we find that systematics will need to be controlled
to better than 1% and any evolution in f_gas (and other cluster gas properties)
must be calibrated so the residual uncertainty is weaker than (1+z)^{0.03}.
","[{""version"":""v1"",""created"":""Mon, 26 Jun 2006 19:12:15 GMT""},{""version"":""v2"",""created"":""Tue, 10 Apr 2007 15:38:27 GMT""}]","2010-10-27"
"astro-ph/0606629","Charles Dermer","Charles D. Dermer (1) and Armen Atoyan (2) ((1) NRL, (2) U de
  Montreal)","Ultra-high energy cosmic rays, cascade gamma-rays, and high-energy
  neutrinos from gamma-ray bursts","16 pages, 6 figures, accepted for publication in New Journal of
  Physics focus issue on GRBs","NewJ.Phys.8:122,2006","10.1088/1367-2630/8/7/122",,"astro-ph",,"  Gamma-ray bursts (GRBs) are sources of energetic, highly variable fluxes of
gamma rays, which demonstrates that they are powerful particle accelerators.
Besides relativistic electrons, GRBs should also accelerate high-energy
hadrons, some of which could escape cooling to produce ultra-high energy cosmic
rays (UHECRs). Acceleration of high-energy hadrons in GRB blast waves will be
established if high-energy neutrinos produced through photopion interactions in
the blast wave are detected from GRBs. Limitations on the energy in nonthermal
hadrons and the number of expected neutrinos are imposed by the fluxes from
pair-photon cascades initiated in the same processes that produce neutrinos.
Only the most powerful bursts at fluence levels >~ 3e-4 erg/cm^2 offer a
realistic prospect for detection of >> TeV neutrinos. Detection of high-energy
neutrinos is likely if GRB blast waves have large baryon loads and Doppler
factors <~ 200. Cascade gamma rays will accompany neutrino production and might
already have been detected as anomalous emission components in the spectra of
some GRBs. Prospects for detection of GRBs in the Milky Way are also
considered.
","[{""version"":""v1"",""created"":""Mon, 26 Jun 2006 16:20:27 GMT""}]","2009-11-11"
"astro-ph/0606630","Daniel Mazin","J. Albert et al. (MAGIC collaboration)","Discovery of Very High Energy $\gamma$-Rays from Markarian~180 Triggered
  by an Optical Outburst","Accepted by ApJ Letters, minor revisions","Astrophys.J.648:L105-L108,2006","10.1086/508020","MPP-2006-79","astro-ph",,"  The high-frequency-peaked BL Lacertae object Markarian~180 (Mrk~180) was
observed to have an optical outburst in 2006 March, triggering a Target of
Opportunity observation with the MAGIC telescope. The source was observed for
12.4 hr and very high energy $\gamma$-ray emission was detected with a
significance of 5.5 $\sigma$. An integral flux above 200 GeV of
$(2.3\pm0.7)\times10^{-11} {cm}^{-2} {s}^{-1}$ was measured, corresponding to
11% of the Crab Nebula flux. A rather soft spectrum with a photon index of
$-3.3\pm0.7$ has been determined. No significant flux variation was found.
","[{""version"":""v1"",""created"":""Mon, 26 Jun 2006 17:03:07 GMT""},{""version"":""v2"",""created"":""Thu, 20 Jul 2006 15:16:55 GMT""},{""version"":""v3"",""created"":""Fri, 22 Sep 2006 13:09:18 GMT""}]","2011-04-04"
"astro-ph/0606631","David Neufeld","David A. Neufeld (JHU), Joel D. Green (Rochester), David J. Hollenbach
  (NASA/Ames), Paule Sonnentrucker (JHU), Gary J. Melnick (CfA), Edwin A.
  Bergin (U. Michigan), Ronald L. Snell (U. Mass.), William J. Forrest
  (Rochester), Dan M. Watson (Rochester), and Michael J. Kaufman (San Jose
  State U.)","Spitzer observations of hydrogen deuteride","12 pages, including 5 figures. Accepted for publication in ApJ
  Letters","Astrophys.J.647:L33-L36,2006","10.1086/507130",,"astro-ph",,"  We report the detection of interstellar hydrogen deuteride (HD) toward the
supernova remnant IC443, and the tentative detection of HD toward the Herbig
Haro objects HH54 and HH7 and the star forming region GGD37 (Cepheus A West).
Our detections are based upon spectral line mapping observations of the R(3)
and R(4) rotational lines of HD, at rest wavelengths of 28.502 and 23.034
micron respectively, obtained using the Infrared Spectrograph onboard the
Spitzer Space Telescope. The HD R(4)/R(3) line intensity ratio promises to be a
valuable probe of the gas pressure in regions where it can be observed. The
derived HD/H2 abundance ratios are 1.19(+0.35/-0.24)E-5, 1.80(+0.54/-0.32)E-5,
and 1.41(+0.46/-0.33)E-5 respectively (68.3% confidence limits, based upon
statistical errors alone) for IC443 (clump C), HH54, and HH7. If HD is the only
significant reservoir of gas-phase deuterium in these sources, the inferred
HD/H2 ratios are all consistent with a gas-phase elemental abundance
[n(D)/n(H)](gas) ~ 7.5E-6, a factor 2 - 3 below the values obtained previously
from observations of atomic deuterium in the local bubble and the Galactic
halo. However, similarly low gas-phase deuterium abundances have been inferred
previously for molecular gas clouds in the Orion region, and in atomic clouds
along sight-lines within the Galactic disk to stars more distant than 500 pc
from the Sun.
","[{""version"":""v1"",""created"":""Mon, 26 Jun 2006 18:37:55 GMT""}]","2009-11-11"
"astro-ph/0606632","Guillermo Garcia-Segura","Garcia-Segura","Dynamical PN Evolution with Magnetic Fields","7 pages, Review Talk, IAU 243, Planetary Nebulae in our Galaxy and
  Beyond",,"10.1017/S1743921306003127",,"astro-ph",,"  Hydrodynamical simulations played an important role in understanding the
dynamics and shaping of planetary nebulae in the past century. However,
hydrodynamical simulations were just a first order approach. The new millennium
arrived with the generalized understanding that the effects of magnetic fields
were necessary to study the dynamics of planetary nebulae. Thus, B-fields
introduced a whole new number of physical possibilities for the modeling. In
this paper, we review observational works done in the last 5 years and several
works on magnetohydrodynamics about proto-planetary nebulae, since all the
effort has been focused on that stage, and discuss different scenarios for the
origin of magnetized winds, and the relation binary-bipolararity.
","[{""version"":""v1"",""created"":""Mon, 26 Jun 2006 18:43:07 GMT""}]","2015-06-24"
"astro-ph/0606633","Daniel Zucker","D.B. Zucker (1), V. Belokurov (1), N.W. Evans (1), J.T. Kleyna (2),
  M.J. Irwin (1), M.I. Wilkinson (1), M. Fellhauer (1), D.M. Bramich (1), G.
  Gilmore (1), H.J. Newberg (3), B. Yanny (4), J.A. Smith (5,6), P.C. Hewett
  (1), E.F. Bell (7), H.-W. Rix (7), O.Y. Gnedin (8), S. Vidrih (1), R.F.G.
  Wyse (9), B. Willman (10), E.K. Grebel (11), D.P. Schneider (12), T.C. Beers
  (13), A.Y. Kniazev (7,14), J.C. Barentine (15), H. Brewington (15), J.
  Brinkmann (15), M. Harvanek (15), S.J. Kleinman (16), J. Krzesinski (15,17)
  D. Long (15), A. Nitta (18), S.A. Snedden (15)((1) Cambridge, (2) Hawaii, (3)
  RPI, (4) FNAL, (5) LANL, (6) Austin Peay State University, (7) MPIA, (8) OSU,
  (9) JHU, (10) NYU, (11) Basel, (12) Penn State University, (13) Michigan
  State University, (14) SAAO, (15) Apache Point, (16) Subaru Telescope, (17)
  Cracow, (18) Gemini Observatory)","A Curious New Milky Way Satellite in Ursa Major","4 pages, 4 figures, submitted to ApJ Letters","Astrophys.J.650:L41-L44,2006","10.1086/508628",,"astro-ph",,"  In this Letter, we study a localized stellar overdensity in the constellation
of Ursa Major, first identified in Sloan Digital Sky Survey (SDSS) data and
subsequently followed up with Subaru imaging. Its color-magnitude diagram (CMD)
shows a well-defined sub-giant branch, main sequence and turn-off, from which
we estimate a distance of ~30 kpc and a projected size of ~250 x 125 pc. The
CMD suggests a composite population with some range in metallicity and/or age.
Based on its extent and stellar population, we argue that this is a previously
unknown satellite galaxy of the Milky Way, hereby named Ursa Major II (UMa II)
after its constellation. Using SDSS data, we find an absolute magnitude of M_V
\~ -3.8, which would make it the faintest known satellite galaxy. UMa II's
isophotes are irregular and distorted with evidence for multiple
concentrations; this suggests that the satellite is in the process of
disruption.
","[{""version"":""v1"",""created"":""Mon, 26 Jun 2006 19:34:56 GMT""},{""version"":""v2"",""created"":""Tue, 4 Jul 2006 17:43:07 GMT""}]","2010-04-06"
"astro-ph/0606634","Xuezhao Bao","Xuezhao Bao, Richard A. Secco","U solubility in the core of Earth","27 pages, 12 figures, 3 tables",,,,"astro-ph physics.geo-ph",,"  Uranium is the most important heat producing element in the Earth. The
presence of an appreciable amount of U in the core of Earth would have an
important influence on geodynamics. In this study, the solubility of U in
Fe-10wt% S and in Fe-35wt% S was measured by partitioning experiments with a
mixture of peridotite, uraninite, Fe and FeS powder at pressure (P) of 0-9 GPa
and temperature (T) of 1500-2200 oC. Comparisons with the run products
containing pure Fe as the metal phase in our previous study and re-analysis of
run products were made in this study. We found that in all run products,
including Fe-10wt% S, Fe-35wt% S and pure Fe groups, the solubility and
partitioning of U in the pure metal or metal-sulfide phase relative to the
silicate phase (DU) increases with increasing P and T. With a molten silicate
phase, DU is generally 3-6 times larger than with a solid silicate phase. While
DU has a positive dependence on S concentration of the metal-sulfide phase,
there is a negative correlation between Ca and U. According to our calculations
based on these experimental results, if the core has formed from a magma ocean
at a P of 26 GPa at its base and the core contained 10wt% S, then it could have
incorporated at least 10 ppb U. Alternatively, if the core formed by
percolation and contained 10wt% S, then it could have incorporated 5-22 ppb U.
The geophysical implications of U in the core of Earth are discussed.
","[{""version"":""v1"",""created"":""Mon, 26 Jun 2006 19:46:24 GMT""},{""version"":""v2"",""created"":""Wed, 28 Jun 2006 18:36:40 GMT""},{""version"":""v3"",""created"":""Thu, 29 Jun 2006 03:49:11 GMT""}]","2007-05-23"
"astro-ph/0606635","Alice Shapley","Alice E. Shapley (Princeton), Charles C. Steidel (Caltech), Max
  Pettini (IoA), Kurt L. Adelberger (McKinsey & Company), Dawn K. Erb (CfA)","The Direct Detection of Lyman-Continuum Emission from Star-forming
  Galaxies at z~3","21 pages including 10 figures. Accepted for publication in ApJ.
  Version with Figures 3 and 8 at full resolution available at
  http://www.astro.princeton.edu/~aes/shapley.fullres.ps.gz","Astrophys.J.651:688-703,2006","10.1086/507511",,"astro-ph",,"  We present the results of rest-frame ultraviolet spectroscopic observations
of a sample of 14 z~3 star-forming galaxies in the SSA22a field. These spectra
are characterized by unprecedented depth in the Lyman-continuum region. For the
first time, we have detected escaping ionizing radiation from individual
galaxies at high redshift, with two of the 14 objects showing significant
emission below the Lyman limit. We also measured the ratio of emergent flux
density at 1500 AA to that in the Lyman-continuum region, for the individual
detections (C49 and D3) and the sample average. If a correction for the average
IGM opacity is applied to the spectra of the objects C49 and D3, we find
f_1500/f_900,corr(C49)=4.5 and f_1500/f_900,corr(D3)=2.9. The average emergent
flux-density ratio in our sample is <f_1500/f_900,corr>=22, implying an escape
fraction ~4.5 times lower than inferred from the composite spectrum in Steidel
et al. (2001). If this new estimate is representative of LBGs, their
contribution to the metagalactic ionizing radiation field is
J_nu(900)~2.6x10^{-22} erg/s/cm^2/Hz/sr, comparable to the contribution of
optically-selected quasars at the same redshift. The sum of the contributions
from galaxies and quasars is consistent with recent estimates of the level of
the ionizing background at z~3, inferred from the HI Ly-alpha forest optical
depth. There is significant variance among the emergent far-UV spectra in our
sample, yet the factors controlling the detection or non-detection of
Lyman-continuum emission from galaxies are not well-determined. Because we do
not yet understand the source of this variance, significantly larger samples
will be required to obtain robust constraints on the galaxy contribution to the
ionizing background at z~3 and beyond (abridged).
","[{""version"":""v1"",""created"":""Mon, 26 Jun 2006 20:00:35 GMT""}]","2008-11-26"
"astro-ph/0606636","Justin Read","J. I. Read, Tobias Goerdt, Ben Moore, A. P. Pontzen, Joachim Stadel &
  George Lake","Dynamical friction in constant density cores: a failure of the
  Chandrasekhar formula","11 pages, 7 figures. Final version accepted for publication in MNRAS","Mon.Not.Roy.Astron.Soc.373:1451-1460,2006","10.1111/j.1365-2966.2006.11022.x",,"astro-ph",,"  Using analytic calculations and N-body simulations we show that in constant
density (harmonic) cores, sinking satellites undergo an initial phase of very
rapid (super-Chandrasekhar) dynamical friction, after which they experience no
dynamical friction at all. For density profiles with a central power law
profile of log-slope, $-\alpha$, the infalling satellite heats the background
and causes $\alpha$ to decrease. For $\alpha < 0.5$ initially, the satellite
generates a small central constant density core and stalls as in the $\alpha =
0$ case.
  We discuss some astrophysical applications of our results to decaying
satellite orbits, galactic bars and mergers of supermassive black hole
binaries. In a companion paper we show that a central constant density core can
provide a natural solution to the timing problem for Fornax's globular
clusters.
","[{""version"":""v1"",""created"":""Mon, 26 Jun 2006 20:20:29 GMT""},{""version"":""v2"",""created"":""Wed, 4 Oct 2006 12:53:41 GMT""}]","2009-11-11"
"astro-ph/0606637","Sung-Chul Yoon","S.-C. Yoon, N. Langer and C. Norman","Single star progenitors of long gamma-ray bursts I: Model grids and
  redshift dependent GRB rate","17 pages, 10 figures, 6 tables, accpeted by A&A, corrected, reference
  added","Astron.Astrophys.460:199,2006","10.1051/0004-6361:20065912",,"astro-ph",,"  We present grids of massive star evolution models at four different
metallicities (Z=0.004, 0.002, 0.001, 0.00001). The effects of rotation on the
stellar structure and the transport of angular momentum and chemical elements
through the Spruit-Tayler dynamo and rotationally induced instabilities are
considered. After discussing uncertainties involved with the adopted physics,
we elaborate the final fate of massive stars as a function of initial mass and
spin rate, at each considered metallicity. In particular, we investigate for
which initial conditions long gamma-ray bursts (GRBs) are expected to be
produced in the frame of the collapsar model. Then, using an empirical spin
distribution of young massive metal-poor stars and a specified
metallicity-dependent history of star-formation, we compute the expected GRB
rate as function of metallicity and redshift based on our stellar evolution
models. The GRB production in our models is limited to metallicities of Z \lsim
0.004, with the consequence that about 50 % of all GRBs are predicted to be
found at redshifts above z = 4, with most supernovae occurring at redshifts
below z\simeq 2.2. The average GRB/SN ratio predicted by our model is about
1/200 globally, and 1/1250 at low redshift. Future strategies for testing the
considered GRB progenitor scenario are briefly discussed.
","[{""version"":""v1"",""created"":""Mon, 26 Jun 2006 21:34:14 GMT""},{""version"":""v2"",""created"":""Tue, 12 Sep 2006 16:23:40 GMT""}]","2011-06-21"
