"astro-ph/0607481","Vivienne Wild","Vivienne Wild (1), Paul Hewett (2), Max Pettini (2) ((1) MPA,
  Garching, (2) IoA, Cambridge)","CaII and DLA absorption line systems: dust, metals and star formation at
  0.4<z<1.3","To appear in the proceedings of the XLIst Rencontres de Moriond:
  ""From dark halos to light"", eds. L.Tresse, S. Maurogordato and J. Tran Thanh
  Van., La Thuile, 12-18 March 2006. 6 pages 3 figures",,,,"astro-ph",,"  Absorption line studies of galaxies along the line-of-sight to distant
quasars allow a direct observational link between the properties of the
extended gaseous disk/halo and of the star forming region of galaxies. In these
proceedings we review recent work on CaII absorbers detected in the SDSS at
0.4<z<1.3 which, because of their dust content and chemical properties, may lie
spatially closer to the central host galaxy than most DLAs. We present direct
evidence for the presence of star formation, through observation of the
[OII]3727,3730 emission line, in both CaII absorbers and MgII-selected Damped
Lyman-alpha (DLA) systems. The measured star formation rate (SFR) from light
falling within the SDSS fibre apertures (corresponding to physical radii of 6-9
h^{-1}kpc) is 0.11-0.48 Msol/yr for the CaII-absorbers and 0.11-0.14 Msol/yr
for the MgII-selected DLAs. The contribution of both CaII absorbers and DLAs to
the total observed SFR density, in the redshift range 0.4 < z < 1.3, is small,
<10%. Our result contrasts with recent conclusions, based on the Schmidt law,
that DLA absorbers can account for the majority of the total observed SFR
density in the same redshift range.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 2006 16:02:14 GMT""}]","2007-05-23"
"astro-ph/0607487","Hector de Vega","D. Boyanovsky, H. J. de Vega, N. G. Sanchez","CMB quadrupole suppression: II. The early fast roll stage","Some comments and references added","Phys.Rev. D74 (2006) 123007","10.1103/PhysRevD.74.123007",,"astro-ph gr-qc hep-ph hep-th",,"  Within the effective field theory of inflation, an initialization of the
classical dynamics of the inflaton with approximate equipartition between the
kinetic and potential energy of the inflaton leads to a brief fast roll stage
that precedes the slow roll regime. The fast roll stage leads to an attractive
potential in the wave equations for the mode functions of curvature and tensor
perturbations. The evolution of the inflationary perturbations is equivalent to
the scattering by this potential and a useful dictionary between the scattering
data and observables is established.Implementing methods from scattering theory
we prove that this attractive potential leads to a suppression of the
quadrupole moment for CMB and B-mode angular power spectra. The scale of the
potential is determined by the Hubble parameter during slow roll. Within the
effective field theory of inflation at the grand unification (GUT) energy scale
we find that if inflation lasts a total number of efolds N_{tot} ~ 59, there is
a 10-20% suppression of the CMB quadrupole and about 2-4% suppression of the
tensor quadrupole. The suppression of higher multipoles is smaller, falling off
as 1/l^2. The suppression is much smaller for N_{tot} > 59, therefore if the
observable suppression originates in the fast roll stage, there is the upper
bound N_{tot} ~ 59.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 2006 16:55:56 GMT""},{""version"":""v2"",""created"":""Sat, 22 Jul 2006 16:18:25 GMT""},{""version"":""v3"",""created"":""Mon, 12 Mar 2007 15:16:56 GMT""}]","2009-11-11"
"astro-ph/0607506","Alessandro Gruppuso","Carlo Burigana, Alessandro Gruppuso and Fabio Finelli","On the dipole straylight contamination in spinning space missions
  dedicated to CMB anisotropy","21 pages, 13 Figures, 1 Table. To appear in MNRAS. Accepted 2006 July
  13. Received 2006 July 13; in original form 2006 June 7. This work has been
  done in the framework of the Planck LFI activities","Mon.Not.Roy.Astron.Soc.371:1570-1586,2006","10.1111/j.1365-2966.2006.10814.x",,"astro-ph",,"  We present an analysis of the dipole straylight contamination (DSC) for
spinning space-missions designed to measure CMB anisotropies. Although this
work is mainly devoted to the {\sc Planck} project, it is relatively general
and allows to focus on the most relevant DSC implications. We first study a
simple analytical model for the DSC in which the pointing direction of the main
spillover can be assumed parallel or not to the spacecraft spin axis direction
and compute the time ordered data and map. The map is then analysed paying
particular attention to the DSC of the low multipole coefficients of the map.
Through dedicated numerical simulations we verify the analytical results and
extend the analysis to higher multipoles and to more complex (and realistic)
cases by relaxing some of the simple assumptions adopted in the analytical
approach. We find that the systematic effect averages out in an even number of
surveys, except for a contamination of the dipole itself that survives when
spin axis and spillover directions are not parallel and for a contamination of
the other multipoles in the case of complex scanning strategies. In particular,
the observed quadrupole can be affected by the DSC in an odd number of surveys
or in the presence of survey uncompleteness or over-completeness. Various
aspects relevant in CMB space projects (such as implications for calibration,
impact on polarization measurements, accuracy requirement in the far beam
knowledge for data analysis applications, scanning strategy dependence) are
discussed.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 2006 16:04:40 GMT""}]","2009-11-11"
"astro-ph/0607507","Daniel Stern","Daniel Stern (1), Ranga-Ram Chary (2), Peter Eisenhardt (1), Leonidas
  Moustakas (1) ((1) JPL/Caltech, (2) SSC/Caltech)","Spitzer Observations of the Prototypical Extremely Red Objects HR10 and
  LBDS53W091: Separating Dusty Starbursts from Old Elliptical Galaxies","23 pages, 4 figures; accepted to the Astronomical Journal","Astron.J.132:1405-1414,2006","10.1086/506347",,"astro-ph",,"  We present Spitzer Space Telescope observations of the well-studied extremely
red objects (EROs) HR10 and LBDS53W091 from 3.6 to 160 microns. These galaxies
are the prototypes of the two primary classes of EROs: dusty starbursts and
old, evolved galaxies, respectively. Both galaxies, as well as LBDS53W069,
another example of an old, quiescent galaxy, are well-detected out to 8
microns. However, only the dusty starburst HR10 is detected in the
far-infrared. All three EROs have stellar masses of a few times 10^11 M(sun).
Using evolutionary model fits to their multiband photometry, we predict the
infrared colors of similar EROs at 1<z<2. We find that blueward of observed 10
microns, the two ERO classes are virtually indistinguishable photometrically.
Deep spectroscopy and 24 micron data allow the classes to be separated.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 2006 16:28:18 GMT""}]","2010-11-11"
"astro-ph/0607508","Hector de Vega","D. Boyanovsky, H. J. de Vega, N. G. Sanchez","CMB quadrupole suppression: I. Initial conditions of inflationary
  perturbations","Some comments and references added","Phys.Rev.D74:123006,2006","10.1103/PhysRevD.74.123006",,"astro-ph gr-qc hep-ph hep-th",,"  We investigate the issue of initial conditions of curvature and tensor
perturba- tions at the beginning of slow roll inflation and their effect on the
power spectra. Renormalizability and small back reaction constrain the high k
behavior of the Bogoliubov coefficients that define these initial conditions.We
introduce a transfer function D(k) which encodes the effect of generic initial
conditions on the power spectra. The constraint from renormalizability and
small back reaction entails that D(k) < mu^2/k^2 for large k, implying that
observable effects from initial conditions are more prominent in the low
multipoles. This behavior affects the CMB quadrupole by the observed amount
\~10-20% when mu is of the order of the energy scale of inflation. The effects
on high l-multipoles are suppressed by a factor ~1/l^2 due to the fall off of
D(k) for large wavevectors k. We show that the determination of generic initial
conditions for the fluc- tuations is equivalent to the scattering problem by a
potential V(eta) localized just prior to the slow roll stage. Such potential
leads to a transfer function D(k) which automatically obeys the
renormalizability and small backreaction constraints. We find that an
attractive potential V(eta) yields a suppression of the lower CMB
multipoles.Both for curvature and tensor modes, the quadrupole suppression
depends only on the energy scale of V(eta) and on the time interval where
V(eta) is nonzero. A suppression of the quadrupole for curvature pertur-
bations consistent with the data is obtained when the scale of the potential is
of the order of k^2_Q where k_Q is the wavevector whose physical wavelength is
the Hubble radius today.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 2006 17:00:05 GMT""},{""version"":""v2"",""created"":""Sat, 22 Jul 2006 16:15:44 GMT""},{""version"":""v3"",""created"":""Mon, 12 Mar 2007 15:13:46 GMT""}]","2008-11-26"
"astro-ph/0607509","Jishnu Dey","Manjari Bagchi, Rachid Ouyed, Jan Staff, Subharthi Ray, Jishnu Dey and
  Mira Dey","Chromo-thermal oscillations and collapse of strange stars to black holes
  : Astrophysical Implications","6 pages, 4 figures; To appear in Mon. Not. Roy. Astron. Soc","Mon.Not.Roy.Astron.Soc.387:115,2008","10.1111/j.1365-2966.2008.12958.x",,"astro-ph",,"  The effects of temperature on strange stars are studied and it is found that
the maximum mass of the star decreases with the increase of temperature since
at high temperatures the equations of state become softer. Moreover, if the
temperature of a strange star increases, keeping its baryon number fixed, its
gravitational mass increases and radius decreases. This leads to a limiting
temperature where it turns into a black hole. These features are due to a
combined effect of the change of gluon mass and the quark distribution with
temperature. We report a new kind of radial oscillations of strange stars
driven by what we call chromo-thermal instability. We also discuss the
relevance of our findings in the astrophysics of core collapse supernovae and
gamma ray bursts.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 2006 18:02:35 GMT""},{""version"":""v2"",""created"":""Sat, 22 Jul 2006 01:24:24 GMT""},{""version"":""v3"",""created"":""Thu, 3 Aug 2006 17:28:53 GMT""},{""version"":""v4"",""created"":""Mon, 21 Jan 2008 07:00:29 GMT""}]","2008-11-26"
"astro-ph/0607510","Mark Trodden","Mark Trodden","Cosmic Acceleration and Modified Gravity","12 pages, 1 figure. Invited talk at the NASA workshop - From Quantum
  to Cosmos: Fundamental Physics Research in Space, May 21-24 2006","Int.J.Mod.Phys.D16:2065-2074,2008","10.1142/S0218271807011723",,"astro-ph",,"  I briefly discuss some attempts to construct a consistent modification to
General Relativity (GR) that might explain the observed late-time acceleration
of the universe and provide an alternative to dark energy. I mention the issues
facing extensions to GR, illustrate these with two specific examples, and
discuss the resulting observational and theoretical obstacles. This article
comprises an invited talk at the NASA workshop {\it From Quantum to Cosmos:
Fundamental Physics Research in Space}
","[{""version"":""v1"",""created"":""Fri, 21 Jul 2006 18:15:35 GMT""}]","2008-11-26"
"astro-ph/0607513","Christopher S. Kochanek","J. Fohlmeister (1), C. S. Kochanek (2), E. E. Falco (3), J. Wambsganss
  (1), N. Morgan (2), C. W. Morgan (2 and 4), E. O. Ofek (5), D. Maoz (6), C.
  R. Keeton (7), J. C. Barentine (8), G. Dalton (9), J. Dembicky (8), W.
  Ketzeback (8), R. McMillan (8) and C.S. Peters (10) ((1) Zentrum fur
  Astronomie der Universitat Heidelberg, (2) Department of Astronomy, Ohio
  State University, (3) Smithsonian Astrophysical Observatory, (4) Department
  of Physics, United States Naval Academy, (5) California Institute of
  Technology, (6) School of Physics and Astronomy and the Wise Observatory, (7)
  Department of Physics & Astronomy, Rutgers University, (8) Apache Point
  Observatory, (9) Department of Physics, University of Oxford, (10) Department
  of Physics and Astronomy, Dartmouth College)","A Time Delay for the Largest Gravitationally Lensed Quasar: SDSS
  J1004+4112","23 pages, 9 figures, submitted to ApJ",,,,"astro-ph",,"  We present 426 epochs of optical monitoring data spanning 1000 days from
December 2003 to June 2006 for the gravitationally lensed quasar SDSS
J1004+4112. The time delay between the A and B images is 38.4+/-2.0 days in the
expected sense that B leads A and the overall time ordering is C-B-A-D-E. The
measured delay invalidates all published models. The models failed because they
neglected the perturbations from cluster member galaxies. Models including the
galaxies can fit the data well, but strong conclusions about the cluster mass
distribution should await the measurement of the longer, and less substructure
sensitive, delays of the C and D images. For these images, a CB delay of
681+/-15 days is plausible but requires confirmation, while CB and AD delays of
>560 days and > 800 days are required. We clearly detect microlensing of the
A/B images, with the delay-corrected flux ratios changing from B-A=0.44+/-0.01
mag in the first season to 0.29+/-0.01 mag in the second season and 0.32+/-0.01
mag in the third season.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 2006 20:05:20 GMT""}]","2007-05-23"
"astro-ph/0607514","Stanimir A. Metchev","Stanimir A. Metchev (UCLA) & Lynne A. Hillenbrand (Caltech)","HD 203030B: an Unusually Cool Young Sub-Stellar Companion near the L/T
  Transition","16 pages, 4 figures, 2 tables. To appear in ApJ November 10, 2006,
  v651 issue","Astrophys.J.651:1166-1176,2006","10.1086/507836",,"astro-ph",,"  We present the discovery of a brown-dwarf companion to the 130-400 Myr-old G8
V star HD 203030. Separated by 11.9"" (487 AU in projection) from its host star,
HD 203030B has an estimated mass of 0.023 (+0.008;-0.011) solar masses. The
K-band spectral type of L7.5+/-0.5 places HD 203030B near the critical L/T
transition in brown dwarfs, which is characterized by the rapid disappearance
of dust in sub-stellar photospheres. From a comparative analysis with
well-characterized field L/T transition dwarfs, we find that, despite its young
age, HD 203030B has a bolometric luminosity similar to the >1 Gyr-old field
dwarfs. Adopting a radius from current models of sub-stellar evolution, we
hence obtain that the effective temperature of HD 203030B is only 1206
(+74;-116) K, markedly lower than the ~1440 K effective temperatures of field
L/T transition dwarfs. The temperature discrepancy can be resolved if either:
(1) the ages of field brown dwarfs have been over-estimated by a factor of
\~1.5, leading to under-estimated radii, or (2) the lower effective temperature
of HD 203030B is related to its young age, implying that the effective
temperature at the L/T transition is gravity-dependent.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 2006 20:06:10 GMT""}]","2008-11-26"
"astro-ph/0607516","James Lloyd","James P. Lloyd, Frantz Martinache, Michael J. Ireland, John D.
  Monnier, Steven H. Pravdo, Stuart B. Shaklan, Peter G. Tuthill","Direct Detection of the Brown Dwarf GJ 802B with Adaptive Optics Masking
  Interferometry","4 Pages, 5 figures, emulateapj format, submitted to ApJL","Astrophys.J.650:L131-L134,2006","10.1086/508771",,"astro-ph",,"  We have used the Palomar 200"" Adaptive Optics (AO) system to directly detect
the astrometric brown dwarf GJ 802B reported by Pravdo et al. 2005. This
observation is achieved with a novel combination of aperture masking
interferometry and AO. The dynamical masses are 0.175$\pm$0.021 M$_\odot$ and
0.064$\pm$0.032 M$_\odot$ for the primary and secondary respectively. The
inferred absolute H band magnitude of GJ 802B is M$_H$=12.8 resulting in a
model-dependent T$_\mathrm{eff}$ of 1850 $\pm$ 50K and mass range of
0.057--0.074 M$_\odot$.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 2006 20:48:08 GMT""}]","2011-02-11"
