"astro-ph/0609338","Bhuvnesh Jain","Bhuvnesh Jain (Penn), Andrew Connolly (Pittsburgh), Masahiro Takada
  (Tohoku)","Color Tomography","23 pages, 10 figures. Matches version accepted for JCAP","JCAP 0703:013,2007","10.1088/1475-7516/2007/03/013",,"astro-ph",,"  Lensing tomography with multi-color imaging surveys can probe dark energy and
the cosmological power spectrum. However accurate photometric redshifts for
tomography out to high redshift require imaging in five or more bands, which is
expensive to carry out over thousands of square degrees. Since lensing makes
coarse, statistical use of redshift information, we explore the prospects for
tomography using limited color information from two or three band imaging. With
an appropriate calibration sample, we find that it is feasible to create up to
four redshift bins using imaging data in just the g, r and i bands. We
construct such redshift sub-samples from mock catalogs by clustering galaxies
in color space and discarding regions with poorly-defined redshift
distributions. The loss of galaxy number density decreases the accuracy of
lensing measurements, but even losing half or more of the galaxies is not a
severe loss for large area surveys. We estimate the errors on lensing power
spectra and dark energy parameters with color tomography and discuss trade-offs
in survey area and filter choice. We discuss the systematic errors that may
change our conclusions, especially the information needed to tackle intrinsic
alignments.
","[{""version"":""v1"",""created"":""Wed, 13 Sep 2006 19:57:59 GMT""},{""version"":""v2"",""created"":""Thu, 14 Sep 2006 19:54:00 GMT""},{""version"":""v3"",""created"":""Mon, 12 Feb 2007 04:13:45 GMT""}]","2010-10-27"
"astro-ph/0609344","Yosuke Mizuno","Yosuke Mizuno (NSSTC/MSFC/NPP), Ken-Ichi Nishikawa (NSSTC/UAH), Shinji
  Koide (Kumamoto Univ.), Philip Hardee (UA), Gerald J. Fishman (MSFC)","General Relativistic Magnetohydrodynamic Simulations of Jet Formation
  with a Thin Keplerian Disk","12 pages, 3 figures, revised version based on referee's comments",,,,"astro-ph",,"  We have performed several simulations of black hole systems (non-rotating,
black hole spin parameter a=0.0 and rapidly rotating, a=0.95) with a
geometrically thin Keplerian disk using the newly developed RAISHIN code. The
simulation results show the formation of jets driven by the Lorentz force and
the gas pressure gradient. The jets have mildly relativistic speed (\sim 0.4c).
The matter is continuously supplied from the accretion disk and the jet
propagates outward until each applicable terminal simulation time
(non-rotating: t/\tau_S = 275 and rotating: t/tau_S = 200, \tau_S \equiv
r_S/c). It appears that a rotating black hole creates an additional, faster,
and more collimated matter-dominated inner outflow (\sim 0.5c) formed and
accelerated by the twisted magnetic field resulting from frame-dragging in the
black hole ergosphere. This is the first known simulation confirming the
formation of an inner magnetically-driven, matter-dominated jet by the
frame-dragging effect from a black hole co-rotating with a thin Keplerian disk
threaded by a vertical magnetic field. This result indicates that jet kinematic
structure depends on black hole rotation and on the initial magnetic field
configuration and strength.
","[{""version"":""v1"",""created"":""Wed, 13 Sep 2006 19:26:16 GMT""},{""version"":""v2"",""created"":""Fri, 3 Nov 2006 20:00:27 GMT""}]","2007-05-23"
"astro-ph/0609366","Matthew R. Burleigh","M. R. Burleigh (1), E. Hogan (1), P. D. Dobbie (1), R. Napiwotzki (2),
  P. F. L. Maxted (3) ((1) Department of Physics and Astronomy, University of
  Leicester, UK, (2) Centre for Astrophysics Research, University of
  Hertfordshire, UK, (3) Astrophysics Group, Keele University, UK)","A near-infrared spectroscopic detection of the brown dwarf in the post
  common envelope binary WD0137-349","Accepted for publication in MNRAS","Mon.Not.Roy.Astron.Soc.Lett. 373 (2006) L55-L59","10.1111/j.1745-3933.2006.00242.x",,"astro-ph",,"  We present a near-infrared spectrum of the close, detached white dwarf +
brown dwarf binary WD0137-349 (Maxted et al 2006), that directly reveals the
substellar companion through an excess of flux longwards of 1.95 microns. We
best match the data with a white dwarf + L8 composite model. For ages ~1 Gyr,
the spectral type of the cool secondary is in agreement with the mass
determined by Maxted et al. (2006) from radial velocity measurements (0.053 +/-
0.006Msun), and supports an evolutionary scenario in which the brown dwarf
survived a previous phase of common envelope evolution which resulted in the
formation of this close binary. The brown dwarf is the lowest mass companion to
a white dwarf yet found, and the lowest mass object known to have survived a
common envelope phase. At 1300 < T < 1400K WD0137-349B is also the coolest
known companion to a white dwarf. At a separation a = 0.65Rsun the hemisphere
of the brown dwarf facing the 16,500K white dwarf is being heated through
irradiation. We discuss the possible effects of this additional heating, with
particular relevance to those other close binaries with substellar companions,
the hot Jupiters. We propose future observations to investigate the likely
temperature differences between the ``day'' and ``night'' sides of the brown
dwarf.
","[{""version"":""v1"",""created"":""Wed, 13 Sep 2006 17:17:14 GMT""}]","2009-11-11"
"astro-ph/0609367","Ekaterina Filippova","E. Filippova (1,2), M. Revnivtsev (1,2), S. Fabrika (3), K. Postnov
  (4), E. Seifina (4) ((1) MPA, Garching, Germany,(2) IKI, Moscow, Russia, (3)
  SAO, Nizhnij Arkhyz, Russia,(4) SAI, Moscow, Russia)","Diagnostics of the black hole candidate SS433 with the RXTE","9 pages, 9 figures, accepted for publication in Astronomy and
  Astrophysics","Astron.Astrophys.460:125-131,2006","10.1051/0004-6361:20054784",,"astro-ph",,"  We present our analysis of the extensive monitoring of SS433 by the RXTE
observatory collected over the period 1996-2005. The difference between energy
spectra taken at different precessional and orbital phases shows the presence
of strong photoabsorption (N_H>10^{23}cm^{-2}) near the optical star, probably
due to its powerful, dense wind. Therefore the size of the secondary deduced
from analysis of X-ray orbital eclipses might be significantly larger than its
Roche lobe size, which must be taken into account when evaluating the mass
ratio from analysis of X-ray eclipses. Assuming that a precessing accretion
disk is geometrically thick, we recover the temperature profile in the X-ray
emitting jet that best fits the observed precessional variations in the X-ray
emission temperature. The hottest visible part of the X-ray jet is located at a
distance of l_0/a~0.06-0.09, or ~2-3*10^{11}cm from the central compact object,
and has a temperature of about T_{max}~30 keV. We discovered appreciable
orbital X-ray eclipses at the ``crossover'' precessional phases (jets are in
the plane of the sky, disk is edge-on), which under model assumptions put a
lower limit on the size of the optical component R/a>0.5 and an upper limit on
a mass ratio of binary companions q=M_x/M_{opt}<0.3-0.35, if the X-ray opaque
size of the star is not larger than 1.2R_{Roche, secondary}.
","[{""version"":""v1"",""created"":""Wed, 13 Sep 2006 16:46:21 GMT""},{""version"":""v2"",""created"":""Thu, 14 Sep 2006 08:11:03 GMT""}]","2008-11-26"
"astro-ph/0609368","Ben Davies","Ben Davies (1,2), Jorick S. Vink (3), Rene D. Oudmaijer (1)","Using polarization to study the winds of massive stars","8 pages, 6 figs, to appear in proceedings of 'Mass loss from stars
  and the evolution of stellar clusters'",,,,"astro-ph",,"  The topic of wind-clumping has been the subject of much activity in recent
years, due to the impact that it can have on derived mass-loss rates. Here we
present an alternative method of investigating wind-clumping, that of
polarimetry. We present simulations of the polarization produced by a clumpy
wind, and argue that the observations may be reproduced just by statistical
deviations from spherical symmetry when the outflow is only slightly
fragmented. Here, the polarization scales with $\dot{M}$, which is consistent
with observations of LBVs, WRs and O supergiants. Finally, we find clumping
factors in the inner 2$R_{\star}$ of $\sim 2-3$, and speculate as to the
clumping stratification of hot stars.
","[{""version"":""v1"",""created"":""Wed, 13 Sep 2006 18:08:28 GMT""}]","2007-05-23"
"astro-ph/0609369","Gaspar Bakos A","G. A. Bakos (1,2), R. W. Noyes (1), G. Kovacs (3), D. W. Latham (1),
  D. D. Sasselov (1), G. Torres (1), D. A. Fischer (6), R. P. Stefanik (1), B.
  Sato (7), J. A. Johnson (8), A. Pal (4,1), G. W. Marcy (8), R. P. Butler (9),
  G. A. Esquerdo (1), K. Z. Stanek (10), J. Lazar (5), I. Papp (5), P. Sari (5)
  B. Sipocz (4,1), ((1) CfA, (2) Hubble Fellow, (3) Konkoly Observatory, (4)
  Eotvos Lorand University, (5) Hungarian Astronomical Association, (6) San
  Francisco State University, (7) Okayama Astrophysical Observatory, (8) UC at
  Berkeley, (9) Carnegie, (10) Ohio State University)","HAT-P-1b: A Large-Radius, Low-Density Exoplanet Transiting one Member of
  a Stellar Binary","8 pages, accepted for publication in ApJ, see also
  http://www.hatnet.hu (www.hatnet.hu)","Astrophys.J.656:552-559,2007","10.1086/509874",,"astro-ph",,"  Using small automated telescopes in Arizona and Hawaii, the HATNet project
has detected an object transiting one member of the double star system ADS
16402 AB. This system is a pair of G0 main-sequence stars with age about 3 Gyr
at a distance of ~139 pc and projected separation of ~1550 AU. The transit
signal has a period of 4.46529 days and depth of 0.015 mag. From follow-up
photometry and spectroscopy, we find that the object is a ""hot Jupiter"" planet
with mass about 0.53 M_jup and radius ~1.36 R_jup traveling in an orbit with
semimajor axis 0.055 AU and inclination about 85.9 deg, thus transiting the
star at impact parameter 0.74 of the stellar radius. Based on a data set
spanning three years, ephemerides for the transit center are: T_C = 2453984.397
+ N_tr * 4.46529. The planet, designated HAT-P-1b, appears to be at least as
large in radius, and smaller in mean density, than any previously-known planet.
","[{""version"":""v1"",""created"":""Wed, 13 Sep 2006 20:52:51 GMT""},{""version"":""v2"",""created"":""Fri, 15 Sep 2006 10:09:30 GMT""}]","2008-11-26"
"astro-ph/0609370","Pavel Kroupa","Pavel Kroupa (AIfA, Bonn)","The birth and early evolution of star clusters","8 pages. To appear in ""Mass loss from stars and the evolution of
  stellar clusters"". Proc. of a workshop held in honour of H.J.G.L.M. Lamers,
  Lunteren, The Netherlands. Eds. A. de Koter, L. Smith and R. Waters (San
  Francisco: ASP)",,,,"astro-ph",,"  Star clusters are observed to form in a highly compact state and with low
star-formation efficiencies, and only 10 per cent of all clusters appear to
survive to middle- and old-dynamical age. If the residual gas is expelled on a
dynamical time the clusters disrupt. Massive clusters may then feed a hot
kinematical stellar component into their host-galaxy's field population thereby
thickening galactic disks, a process that theories of galaxy formation and
evolution need to accommodate. If the gas-evacuation time-scale depends on
cluster mass, then a power-law embedded-cluster mass function may transform
within a few dozen Myr to a mass function with a turnover near 10^5 Msun,
thereby possibly explaining this universal empirical feature. Discordant
empirical evidence on the mass function of star clusters leads to the insight
that the physical processes shaping early cluster evolution remain an issue of
cutting-edge research.
","[{""version"":""v1"",""created"":""Wed, 13 Sep 2006 20:00:38 GMT""}]","2007-05-23"
"astro-ph/0609371","Andres Jordan","Andres Jordan, Dean E. McLaughlin, Patrick Cote, Laura Ferrarese, Eric
  W. Peng, John P. Blakeslee, Simona Mei, Daniela Villegas, David Merritt, John
  L. Tonry, Michael J. West","Trends in the Globular Cluster Luminosity Function of Early-Type
  Galaxies","4 pages, 3 figures. Accepted for publication in ApJ Letters. Also
  available at http://www.cadc.hia.nrc.gc.ca/community/ACSVCS/publications.html","Astrophys.J.651:L25-L28,2006","10.1086/509119",,"astro-ph",,"  We present results from a study of the globular cluster luminosity function
(GCLF) in a sample of 89 early-type galaxies observed as part of the ACS Virgo
Cluster Survey. Using a Gaussian parametrization of the GCLF, we find a highly
significant correlation between the GCLF dispersion, sigma, and the galaxy
luminosity, M_B, in the sense that the GC systems in fainter galaxies have
narrower luminosity functions. The GCLF dispersions in the Milky Way and M31
are fully consistent with this trend, implying that the correlation between
sigma and galaxy luminosity is more fundamental than older suggestions that
GCLF shape is a function of galaxy Hubble type. We show that the sigma - M_B
relation results from a bonafide narrowing of the distribution of (logarithmic)
cluster masses in fainter galaxies. We further show that this behavior is
mirrored by a steepening of the GC mass function for relatively high masses, M
>~ 3 x 10^5 M_sun, a mass regime in which the shape of the GCLF is not strongly
affected by dynamical evolution over a Hubble time. We argue that this trend
arises from variations in initial conditions and requires explanation by
theories of cluster formation. Finally, we confirm that in bright galaxies, the
GCLF ""turns over"" at the canonical mass scale of M_TO ~ 2 x 10^5 M_sun.
However, we find that M_TO scatters to lower values (~1-2 x 10^5 M_sun) in
galaxies fainter than M_B >~ -18.5, an important consideration if the GCLF is
to be used as a distance indicator for dwarf ellipticals.
","[{""version"":""v1"",""created"":""Wed, 13 Sep 2006 20:01:13 GMT""}]","2011-02-11"
"astro-ph/0609372","John M. Carpenter","John M. Carpenter, Eric E. Mamajek, Lynne A. Hillenbrand, and Michael
  R. Meyer","Evidence for Mass-dependent Circumstellar Disk Evolution in the 5
  Myr-old Upper Scorpius OB Association","19 pages, 2 figures, 1 table, accepted to ApJ Letters","Astrophys.J.651:L49-L52,2006","10.1086/509121",,"astro-ph",,"  We present 4.5, 8, and 16um photometry from the Spitzer Space Telescope for
204 stars in the Upper Scorpius OB Association. The data are used to
investigate the frequency and properties of circumstellar disks around stars
with masses between ~ 0.1 and 20 Msun at an age of ~ 5 Myr. We identify 35
stars that have emission at 8um or 16um in excess of the stellar photosphere.
The lower mass stars (~ 0.1-1.2 Msun) appear surrounded by primordial optically
thick disks based on the excess emission characteristics. Stars more massive
than ~ 1.8 Msun have lower fractional excess luminosities suggesting that the
inner ~ 10 AU of the disk has been largely depleted of primordial material.
None of the G and F stars (~ 1.2-1.8 Msun) in our sample have an infrared
excess at wavelengths <= 16um. These results indicate that the mechanisms for
dispersing primordial optically thick disks operate less efficiently on average
for low mass stars, and that longer time scales are available for the buildup
of planetary systems in the terrestrial zone for stars with masses < 1 Msun.
","[{""version"":""v1"",""created"":""Wed, 13 Sep 2006 20:14:43 GMT""}]","2011-02-11"
"astro-ph/0609373","Alan Kogut","A. Kogut (1), D. Fixsen (2), S. Fixsen (2), S. Levin (3), M. Limon
  (2), L. Lowe (2), P. Mirel (2), M. Seiffert (3), J. Singal (4), P. Lubin (4),
  E. Wollack (1) ((1) NASA/Goddard Space Flight Center, (2) SSAI, (3) JPL, (4)
  University of California, Santa Barbara)","ARCADE: Absolute Radiometer for Cosmology, Astrophysics, and Diffuse
  Emission","12 pages, 6 figures. Proceedings of the Fundamental Physics With CMB
  workshop, UC Irvine, March 23-25, 2006, to be published in New Astronomy
  Reviews","New Astron.Rev. 50 (2006) 925-931","10.1016/j.newar.2006.09.023",,"astro-ph",,"  The Absolute Radiometer for Cosmology, Astrophysics, and Diffuse Emission
(ARCADE) is a balloon-borne instrument designed to measure the temperature of
the cosmic microwave background at centimeter wavelengths. ARCADE searches for
deviations from a blackbody spectrum resulting from energy releases in the
early universe. Long-wavelength distortions in the CMB spectrum are expected in
all viable cosmological models. Detecting these distortions or showing that
they do not exist is an important step for understanding the early universe. We
describe the ARCADE instrument design, current status, and future plans.
","[{""version"":""v1"",""created"":""Wed, 13 Sep 2006 20:56:47 GMT""}]","2009-11-11"
