"astro-ph/0609473","Roberto De Pietri","Luca Baiotti, Roberto De Pietri, Gian Mario Manca and Luciano Rezzolla","Accurate simulations of the dynamical bar-mode instability in full
  General Relativity","RevTeX4, 23 pages, 19 figures. Version in print","Phys.Rev.D75:044023,2007","10.1103/PhysRevD.75.044023",,"astro-ph gr-qc",,"  We present accurate simulations of the dynamical bar-mode instability in full
General Relativity focussing on two aspects which have not been investigated in
detail in the past. Namely, on the persistence of the bar deformation once the
instability has reached its saturation and on the precise determination of the
threshold for the onset of the instability in terms of the parameter
$\beta={T}/{|W|}$. We find that generic nonlinear mode-coupling effects appear
during the development of the instability and these can severely limit the
persistence of the bar deformation and eventually suppress the instability. In
addition, we observe the dynamics of the instability to be strongly influenced
by the value $\beta$ and on its separation from the critical value $\beta_c$
marking the onset of the instability. We discuss the impact these results have
on the detection of gravitational waves from this process and provide evidence
that the classical perturbative analysis of the bar-mode instability for
Newtonian and incompressible Maclaurin spheroids remains qualitatively valid
and accurate also in full General Relativity.
","[{""version"":""v1"",""created"":""Mon, 18 Sep 2006 08:45:57 GMT""},{""version"":""v2"",""created"":""Sun, 13 May 2007 12:03:00 GMT""}]","2008-11-26"
"astro-ph/0609474","Sylvain Chaty","Sylvain Chaty (AIME), Farid Rahoui (AIME, ESO)","Optical to Mid-Infrared observations revealing the most obscured
  high-energy sources of the Galaxy","Proceedings of The 6th INTEGRAL Workshop, The Obscured Universe,
  Space Research Institute, Moscow, Russia, July 2-8, 2006, to be published by
  ESA's Publications Division in December 2006 as Special Publication SP-622, 8
  pages, 7 figures",,,,"astro-ph",,"  A new type of sources has been discovered by INTEGRAL. These sources are in
the course of being unveiled by means of multi-wavelength optical, near- and
mid-infrared observations. Among the high-energy binary sources, two distinct
classes are appearing. The first class is constituted of intrinsically obscured
high-energy sources, of which IGR J16318-4848 seems to be the archetype. The
second class is populated by the so-called supergiant fast X-ray transients,
with IGR J17544-2619 being the archetype. We report here on multi-wavelength
observations of sources from these two classes, focusing on optical to
mid-infrared observations. We show that in the case of the obscured sources IGR
J16318-4848 and IGR J16195-4945, our observations suggest the presence of
absorbing material (dust and/or cold gas) enshrouding the whole binary system.
We then discuss the nature of these two different types of sources.
","[{""version"":""v1"",""created"":""Mon, 18 Sep 2006 06:32:11 GMT""}]","2007-05-23"
"astro-ph/0609475","Frank Haberl","F. Haberl, U. Geppert, B. Aschenbach, G. Hasinger (MPE, Garching)","XMM-Newton observations of SN1987A","9 pages, 5 figures, accepted for publication in Astronomy &
  Astrophysics",,"10.1051/0004-6361:20066198",,"astro-ph",,"  (abridged) We report on XMM-Newton observations of SN1987A in the Large
Magellanic Cloud. The large collecting area telescopes together with the
European Photon Imaging Cameras (EPIC) provide X-ray spectra with unprecedented
statistical quality and make it possible to investigate the spectral evolution
during the brightening observed since the discovery in X-rays. High resolution
spectra from the Reflection Grating Spectrometers yield a complementary view
and allow us to perform more detailed investigations of prominent emission
lines. The X-ray spectra were modeled with two-temperature emission components
from a hot plasma in collisional ionization equilibrium and in non-equilibrium
(NEI). We find a temperature for the equilibrium component of 0.24+/-0.02 keV
in January 2000 and April 2001 which increased to 0.30+/-0.02 keV in May 2003
and also an indication for a temperature increase in the hot NEI component from
\~2 keV to ~3 keV. Emission line ratios inferred from the RGS spectra suggest
temperatures as low as 100 eV and an increase in the ionization state of oxygen
and neon consistent with the observed temperature increases. The fast readout
of the EPIC-pn instrument yields X-ray fluxes free of CCD pile-up effects which
we used to normalize pile-up corrections for the published Chandra fluxes. The
corrected X-ray light curve of SN1987A in the 0.5-2.0 keV energy band is best
represented by a linear increase up to about day 4000 after the explosion and
an exponential rise afterwards until the last published Chandra observation on
day 6716. Modeling the light curve by emission from the inner ring which is
approximated by a circular torus a central density n_H = 1.15x10^4 cm^-3 is
found. In this model the forward shock has just passed the center of the torus.
","[{""version"":""v1"",""created"":""Mon, 18 Sep 2006 06:59:10 GMT""}]","2009-11-11"
"astro-ph/0609476","Spyros Basilakos","Spyros Basilakos & Manolis Plionis","The PSCz Dipole Revisited","7 pages, 3 figures, MNRAS in press","Mon.Not.Roy.Astron.Soc.373:1112-1116,2006","10.1111/j.1365-2966.2006.11075.x",,"astro-ph",,"  We re-examine the gravitational acceleration (dipole) induced on the Local
Group of galaxies by the Infrared Astronomical Satellite (IRAS) galaxy
distribution of the Point Source Catalogue redshift survey (PSCz). We treat the
cirrus-affected low galactic latitudes by utilizing a spherical harmonic
expansion of the galaxy surface density field up to the octapole order. We find
strong indications for significant contributions to the Local Group motion from
depths up to $\sim 185$ $h^{-1}$ Mpc and possible contribution even from $\sim
210$ $h^{-1}$ Mpc, in agreement with the recent analysis of Kocevski & Ebeling
of a whole sky X-ray cluster survey.What changes with respect to the previous
PSCz dipole analyses is: (a) the large-scale dipole contributions and (b) an
increase of the overall dipole amplitude due to the important contribution of
the local volume ($\mincir 4 h^{-1}$Mpc), which we now take into account. This
results in a lower value of the $\beta (\equiv \Omega_{\rm m}^{0.6}/b)$
parameter, which we find to be $\beta_{\rm IRAS} \simeq 0.49$ in real space.
Therefore, for the concordance cosmological model ($\Omega_{\rm
m}=1-\Omega_{\Lambda}=0.3$) the IRAS galaxies bias factor is $b_{\rm
IRAS}\simeq 1$ which means that IRAS galaxies are good traces of the underlying
matter distribution.
","[{""version"":""v1"",""created"":""Mon, 18 Sep 2006 07:02:33 GMT""}]","2009-11-11"
"astro-ph/0609477","Simon Goodwin","Simon P. Goodwin (Sheffield) & Nate Bastian (UCL)","Gas expulsion and the destruction of massive young clusters","8 pages, 5 figures. MNRAS, in press","Mon.Not.Roy.Astron.Soc.373:752-758,2006","10.1111/j.1365-2966.2006.11078.x",,"astro-ph",,"  We examine the luminosity and dynamical mass estimates for young massive
stellar clusters. For many young (<50 Myr) clusters, the luminosity and
dynamical mass estimates differ by a significant amount. We explain this as
being due to many young clusters being out of virial equilibrium (which is
assumed in dynamical mass estimates) because the clusters are undergoing
violent relaxation after expelling gas not used in star formation. We show
that, if we assume that luminous mass estimates are correct (for a standard
IMF), at least 50 per cent of young clusters for which dynamical masses are
known are likely to be destroyed within a few 10s Myr of their formation. Even
clusters which will retain a bound core may lose a large fraction of their
stellar mass. We also show that the core radius and other structural parameters
change significantly during the violent relaxation that follows gas expulsion
and that they should be considered instantaneous values only, not necessarily
reflecting the final state of the cluster. In particular we note that the
increasing core radii observed in young LMC/SMC clusters can be well explained
as an effect of rapid gas loss.
","[{""version"":""v1"",""created"":""Mon, 18 Sep 2006 09:48:23 GMT""}]","2009-11-11"
"astro-ph/0609478","Ivan Kirov","I.N.Kirov, J.N. Stamenov","The method of isolines for the shower axis determination","Talk given at the International Cosmic Ray Workshop ""Tien-Shan 2006"",
  held from 25 to 27 August 2006 near Almaty, Kazakhstan; 6 pages, 6 figures",,,,"astro-ph",,"  The method of isolines (contours) is proposed to be used for deter- mination
of core location of extensive air shower on the array plane. As variable
z=f(x,y) are used flux densities of particles, registrated from ground
detectors. Obtained isolines are approximated with circles, which centers show
impact point of shower axis. The method was demostrated on experimental data
from Tien-Shan shower array in period 1974-82. The possibilities and
difficulties of the method are discussed.
","[{""version"":""v1"",""created"":""Mon, 18 Sep 2006 09:32:10 GMT""}]","2007-05-23"
"astro-ph/0609479","Miguel Angel Sanchez-Conde","M.A. Sanchez-Conde (1), J. Betancort-Rijo (2) and F. Prada (1) ((1)
  Instituto de Astrofisica de Andalucia (CSIC), (2) Instituto de Astrofisica de
  Canarias)","The spherical collapse model with shell crossing","15 pages, 4 figures, 9 tables, replaced to match the published MNRAS
  version","Mon.Not.Roy.Astron.Soc.378:339-352,2007","10.1111/j.1365-2966.2007.11798.x",,"astro-ph",,"  In this work, we study the formation and evolution of dark matter halos by
means of the spherical infall model with shell-crossing. We present a framework
to tackle this effect properly based on the numerical follow-up, with time, of
that individual shell of matter that contains always the same fraction of mass
with respect to the total mass. In this first step, we do not include angular
momentum, velocity dispersion or triaxiality. Within this framework - named as
the Spherical Shell Tracker (SST) - we investigate the dependence of the
evolution of the halo with virial mass, with the adopted mass fraction of the
shell, and for different cosmologies. We find that our results are very
sensitive to a variation of the halo virial mass or the mass fraction of the
shell that we consider. However, we obtain a negligible dependence on
cosmology. Furthermore, we show that the effect of shell-crossing plays a
crucial role in the way that the halo reaches the stabilization in radius and
the virial equilibrium. We find that the values currently adopted in the
literature for the actual density contrast at the moment of virialization,
delta_vir, may not be accurate enough. In this context, we stress the problems
related to the definition of a virial mass and a virial radius for the halo.
The question of whether the results found here may be obtained by tracking the
shells with an analytic approximation remains to be explored.
","[{""version"":""v1"",""created"":""Mon, 18 Sep 2006 11:10:51 GMT""},{""version"":""v2"",""created"":""Wed, 13 Jun 2007 09:18:13 GMT""}]","2008-11-26"
"astro-ph/0609480","Gabriel Pratt","G.W. Pratt (MPE Garching), H. Boehringer, J.H. Croston, M. Arnaud, S.
  Borgani, A. Finoguenov, R.F. Temple","Temperature profiles of a representative sample of nearby X-ray galaxy
  clusters","19 pages, 24 figures; to appear in A&A","Astron.Astrophys. 461 (2007) 71-80","10.1051/0004-6361:20065676",,"astro-ph",,"  A study of the structural and scaling properties of the temperature
distribution of the hot, X-ray emitting intra-cluster medium of galaxy
clusters, and its dependence on dynamical state, can give insights into the
physical processes governing the formation and evolution of structure. We
analyse the X-ray temperature profiles from XMM-Newton observations of 15
nearby (z < 0.2) clusters, drawn from a statistically representative sample.
The clusters cover a temperature range from 2.5 keV to 8.5 keV, and present a
variety of X-ray morphologies. We derive accurate projected temperature
profiles to ~ 0.5 R_200, and compare structural properties (outer slope,
presence of cooling core) with a quantitative measure of the X-ray morphology
as expressed by power ratios. We also compare the results to recent
cosmological numerical simulations. Once the temperature profiles are scaled by
an average cluster temperature (excluding the central region) and the estimated
virial radius, the profiles generally decline in the region 0.1 R_200 < R < 0.5
R_200. The central regions show the largest scatter, attributable mostly to the
presence of cool core clusters. There is good agreement with numerical
simulations outside the core regions. We find no obvious correlations between
power ratio and outer profile slope. There may however be a weak trend with the
existence of a cool core, in the sense that clusters with a central temperature
decrement appear to be slightly more regular. The present results lend further
evidence to indicate that clusters are a regular population, at least outside
the core region.
","[{""version"":""v1"",""created"":""Mon, 18 Sep 2006 12:38:13 GMT""}]","2009-11-11"
"astro-ph/0609481","Aseem Paranjape","Aseem Paranjape and T. P. Singh","Explicit Cosmological Coarse Graining via Spatial Averaging","18 pages, 2 figures; (v2) added references, (v3) material and
  references added, (v4) material and references added, some clarifying remarks
  added, to appear in Gen. Rel. Grav","Gen.Rel.Grav.40:139-157,2008","10.1007/s10714-007-0523-2",,"astro-ph gr-qc",,"  The present matter density of the Universe, while highly inhomogeneous on
small scales, displays approximate homogeneity on large scales. We propose that
whereas it is justified to use the Friedmann-Lemaitre-Robertson-Walker (FLRW)
line element (which describes an exactly homogeneous and isotropic universe) as
a template to construct luminosity distances in order to compare observations
with theory, the evolution of the scale factor in such a construction must be
governed not by the standard Einstein equations for the FLRW metric, but by the
modified Friedmann equations derived by Buchert [7, 8] in the context of
spatial averaging in Cosmology. Furthermore, we argue that this scale factor,
defined in the spatially averaged cosmology, will correspond to the effective
FLRW metric provided the size of the averaging domain coincides with the scale
at which cosmological homogeneity arises. This allows us, in principle, to
compare predictions of a spatially averaged cosmology with observations, in the
standard manner, for instance by computing the luminosity distance versus
red-shift relation. The predictions of the spatially averaged cosmology would
in general differ from standard FLRW cosmology, because the scale-factor now
obeys the modified FLRW equations. This could help determine, by comparing with
observations, whether or not cosmological inhomogeneities are an alternative
explanation for the observed cosmic acceleration.
","[{""version"":""v1"",""created"":""Mon, 18 Sep 2006 13:34:50 GMT""},{""version"":""v2"",""created"":""Thu, 28 Sep 2006 05:29:35 GMT""},{""version"":""v3"",""created"":""Fri, 16 Feb 2007 10:52:11 GMT""},{""version"":""v4"",""created"":""Mon, 10 Sep 2007 15:03:50 GMT""}]","2008-11-26"
"astro-ph/0609482","I. S. Glass","I.S. Glass","SRVs in the Solar Neighbourhood","2 pages, 3 figures",,,,"astro-ph",,"  Period-luminosity sequences have been shown to exist among the Semi-Regular
Variables (SRVs) of the Magellanic Clouds (Wood et al, 1999), the Bulge of the
Milky Way galaxy (Glass & Schultheis, 2003) and elsewhere. It would clearly be
useful to have absolute (trigonometric) calibrations of these relations. This
paper investigates whether the sequences can be seen among the M-type giant
SRVs of the solar neighbourhood. Mass loss phenomena among these stars and
their dependence on period and spectral sub-type are also discussed.
","[{""version"":""v1"",""created"":""Mon, 18 Sep 2006 13:24:47 GMT""}]","2007-05-23"
